"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/26/2021 20:14:29.334"," "," ","43.237832780749961614"," "," "," "," "," "," "," "," "," ","38","35","36","35","35","34","38","39"
"10/26/2021 20:14:31.347","6735794.4114226037636","177056.91178903740365","43.230820596970346514","6.068325272950236382","4.5157356080403161513","12.27868393258988533","7.6209149378601459546","7.6209149378601459546","2.1868511106754473516","2.1868511106754473516","7.6209149378601459546","6.2624014652074340148","90","77","90","90","90","90","84","90"
"10/26/2021 20:14:33.346","4436523.3645121632144","133190.47107824750128","43.220717027601949667","8.541083382866021978","1.5057821046249530994","8.541083382866021978","0","1.5057821046249530994","3.8508825307053018427","3.8508825307053018427","5.4142828147588755172","4.144021334685577429","90","90","90","90","90","79","90","90"
"10/26/2021 20:14:35.344","5012773.9486132767051","90214.041101890354184","43.189400980060312918","4.5826267650775021067","1.4541882983587273159","2.2362979150384210136","3.0184075317181147113","3.0184075317181147113","3.0184075317181147113","5.3647363817571847022","3.800517148397808409","3.3116948838468385219","90","90","90","90","90","90","90","90"
"10/26/2021 20:14:37.357","3306894.5460253157653","44759.935407248754927","43.231222742058157849","10.741322777458318427","1.4273738498887467152","11.517485188089116477","1.4273738498887467152","4.5320234924119411346","3.7558610817811421967","5.3081859030427391843","3.7558610817811421967","5.3081859030427391843","82","90","75","90","78","56","55","90"
"10/26/2021 20:14:39.356","5071177.0793507732451","0","43.327508271515249305","9.3158558011535159693","3.8435367546713949949","6.9705762098040358055","1.498257163321914387","3.8435367546713949949","3.8435367546713949949","5.4070564822377154002","3.8435367546713949949","4.8207390860319110359","90","90","90","90","90","90","90","90"
"10/26/2021 20:14:41.355","7022832.8299360210076","0","43.371265275257471217","9.3548087836565549935","1.5405681615579869259","9.3548087836565549935","1.5405681615579869259","7.0105365970269843956","0.75914409934813020797","5.4476884726072700715","7.0105365970269843956","5.2523299564978138676","90","90","90","90","90","90","90","90"
"10/26/2021 20:14:43.352","6923557.1566285043955","57427.12001350754872","43.404943855340810899","5.3353959723061894493","0","5.3353959723061894493","1.423635475294049435","6.1177480717086174522","2.9883396740989054408","2.9883396740989054408","6.9001001711110454551","3.8684895412167130679","39","39","39","39","39","39","39","39"
"10/26/2021 20:14:45.340","4388023.8778568096459","2060.951742080342683","43.463278152854947223","10.378873594891679488","2.5173712786541013742","6.4481224367728966484","2.5173712786541013742","8.0204229000204065869","3.3035215102778625607","6.4481224367728966484","7.2342726683966462886","5.8585072473743338151","65","44","45","40","62","49","79","42"
"10/26/2021 20:14:47.354","3052133.7491391520016","40678.167418764205649","43.646097519352586858","12.330729724620804078","5.3482214725994463578","24.744077728214307399","5.3482214725994463578","14.658232475294585839","5.3482214725994463578","10.779061224171604394","6.8998899730486336068","10.682083184228330808","90","90","90","90","90","90","90","90"
"10/26/2021 20:14:49.339","4922155.7941772034392","354824.30704043543665","43.551395377971090284","6.3450165223131183012","0.83589984715506382429","12.641149865350886472","2.4099331829145143047","7.9190498580725581235","1.6229165150347890645","3.9839665186739536828","3.9839665186739536828","4.9677348350702699165","39","40","39","40","39","39","39","39"
"10/26/2021 20:14:51.343","127274.82103850157","114496.22454869217472","43.483208828485388153","4.0732776090271594072","1.7336014531497800917","11.092306076659319558","0.95370940119064995244","5.6330617129454196856","5.6330617129454196856","11.092306076659319558","4.0732776090271594072","5.5355764542778125303","39","39","42","39","41","39","45","39"
"10/26/2021 20:14:53.355","273824.21305833209772","146582.47836579859722","43.48227890289441433","3.6943637368694437484","0.58773030902652401153","3.6943637368694437484","2.14104702294798388","5.2476804507909040609","1.3643886659872483946","2.14104702294798388","3.6943637368694437484","2.8206243279419895842","39","39","39","39","39","40","39","39"
"10/26/2021 20:14:55.341","65999.095855892039253","2062.4717454966262267","43.451616317837412851","1.6541736521051508824","0.86740704132198809262","3.2277068736714653596","1.6541736521051508824","2.4409402628883025699","1.6541736521051508824","0.86740704132198809262","0.86740704132198809262","1.6541736521051508824","90","90","90","90","90","90","90","90"
"10/26/2021 20:14:57.343","32722.840843493933789","0","43.449831857217901643","0.91937334758479538621","2.4796981767566950161","4.0400230059285835438","0.91937334758479538621","3.2598605913426337288","0.13921093299885667349","0.13921093299885667349","0.91937334758479538621","1.6020167086073677787","63","51","59","49","57","50","59","62"
"10/26/2021 20:14:59.357","34573.719474722958694","4067.4964087909361297","43.45370238727277723","6.1300170945772558539","0.69952221575113604501","16.991006852229475044","2.2510921811300321771","6.1300170945772558539","3.8026621465089172069","3.026877163819474692","0.69952221575113604501","4.9663396205430814234","39","39","39","39","39","39","39","39"
"10/26/2021 20:15:01.343","180760.1847328474978","4125.7674118766899483","43.478659713519427044","10.290732061873287151","4.7822682411111099299","9.5038086589072534593","2.4214980322130430501","12.651502270771352698","3.2084214351790651953","6.3561150470431648785","4.7822682411111099299","6.749576748526175507","39","39","39","39","39","39","39","39"
"10/26/2021 20:15:03.354","140545.66073030195548","592736.04742779524531","43.503089235979850002","2.875250622257286004","2.0982526272353529961","3.652248617279230114","0","5.9832426023450624442","2.0982526272353529961","1.3212546322134088861","2.875250622257286004","2.5838751309272711687","39","39","39","39","39","40","39","40"
"10/26/2021 20:15:05.348","131455.89722947409609","0","43.498414462315480478","0.47978835088308136037","0.47978835088308136037","1.2634120646556556977","0","2.8306594922008043724","0.47978835088308136037","1.2634120646556556977","0","0.6756917717303356774","39","39","39","39","39","39","39","39"
"10/26/2021 20:15:07.347","22534.591367975132016","40971.98430540933623","43.514173022358257015","0","1.5334769923434965477","3.8779180163353133004","0.75199665101288726277","3.0964376750047040154","0.75199665101288726277","1.5334769923434965477","0.75199665101288726277","1.5334769923434965477","90","90","90","90","90","75","90","90"
"10/26/2021 20:15:09.342","63657.146587053786789","258735.49903125088895","43.510101419759472208","2.0882345613229547077","3.6548228083417844125","4.4381169318512103672","1.3049404378135398552","5.2214110553606252196","0.52164631430412500279","2.0882345613229547077","2.0882345613229547077","2.6757076604962182209","39","39","39","39","39","39","39","40"
"10/26/2021 20:15:11.350","73444.215224582978408","122407.02537430495431","43.504521842930586217","8.9419922448587652042","0.38098296873436687804","6.6071715331884721678","6.6071715331884721678","6.6071715331884721678","2.7158036804046603585","4.2723508215181897896","8.1637186743020002666","5.5370441284352089895","39","39","39","39","39","39","39","39"
"10/26/2021 20:15:13.338","16481.462303257194435","47384.204121864437184","43.115534340756838105","5.6963622032226819414","0.98118031338381150874","8.0539531481421118286","1.7670439616902955393","4.910498554916198799","1.7670439616902955393","4.910498554916198799","7.2680894998356393444","4.4193350321064865938","39","39","39","40","39","39","39","39"
"10/26/2021 20:15:15.353","3875807.7676726165228","221590.89781081312685","43.283927194607421995","7.7175682870142310321","0.73822471208253581665","4.6156378092668148838","0","3.0646725703931010365","0","13.145946623072212844","0.73822471208253581665","3.7432211031725448613","90","90","90","90","90","90","90","90"
"10/26/2021 20:15:17.343","65863.102512317171204","714203.01786793931387","43.26444890891771422","7.3525191547253339053","3.4267784409425128267","3.4267784409425128267","21.485185724343502045","2.6416302981859485222","4.9970747264556418799","51.320815149092965157","25.410926438126335114","15.007711034127790839","90","90","90","90","90","90","90","90"
