"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOPVANJONAS\LogicalDisk(_Total)\% Disk Read Time","\\LAPTOPVANJONAS\LogicalDisk(_Total)\% Disk Write Time","\\LAPTOPVANJONAS\Memory\% Committed Bytes In Use","\\LAPTOPVANJONAS\Memory\Available MBytes","\\LAPTOPVANJONAS\Processor(0)\% Processor Time","\\LAPTOPVANJONAS\Processor(1)\% Processor Time","\\LAPTOPVANJONAS\Processor(10)\% Processor Time","\\LAPTOPVANJONAS\Processor(11)\% Processor Time","\\LAPTOPVANJONAS\Processor(2)\% Processor Time","\\LAPTOPVANJONAS\Processor(3)\% Processor Time","\\LAPTOPVANJONAS\Processor(4)\% Processor Time","\\LAPTOPVANJONAS\Processor(5)\% Processor Time","\\LAPTOPVANJONAS\Processor(6)\% Processor Time","\\LAPTOPVANJONAS\Processor(7)\% Processor Time","\\LAPTOPVANJONAS\Processor(8)\% Processor Time","\\LAPTOPVANJONAS\Processor(9)\% Processor Time","\\LAPTOPVANJONAS\Processor(_Total)\% Processor Time"
"10/26/2021 15:48:27.506"," "," ","39.594568670632916962","10548"," "," "," "," "," "," "," "," "," "," "," "," "," "
"10/26/2021 15:48:29.510","0.05604096326364360614","0.016771856824248910361","39.582018563426565549","10551","23.565756660323977201","0","4.8471664546890336212","0.94746016184842352104","7.1869902303933974608","2.5073426789846586793","5.6271077132571516444","0.94746016184842352104","3.2872839375527873607","0.16751890328029483967","0.16751890328029483967","0.94746016184842352104","4.132221132938928676"
"10/26/2021 15:48:31.513","0.96046502387197885131","0.047058078864288435672","39.734746501719286016","10514","12.642794088782471462","0.94316829710155980493","7.1829687193313844773","4.0630685082164719191","15.762694299897383132","4.0630685082164719191","71.140923047187072825","0","17.322644405454845185","0.16319324432283455195","9.5228938776675597921","0.16319324432283455195","11.862819036003745765"
"10/26/2021 15:48:33.526","0.036135277882224328683","0.017113834520794995314","39.73310404450937483","10509","5.3026210297083764544","1.4215809079751062782","2.1977889323217647544","0.64537288362845890433","2.1977889323217647544","7.6312451027483296784","100","2.1977889323217647544","8.4074531270949890427","1.4215809079751062782","5.3026210297083764544","0.64537288362845890433","11.447600394497481346"
"10/26/2021 15:48:35.511","0.012103150688962531142","1.0369407104841703582","39.679787200801023062","10516","1.5863189451292947219","6.3101756357630822691","0.79900949669032828027","0","0.79900949669032828027","0.01170004825136183868","82.679192134342756049","0","18.119817362347568235","0","2.3736283935682611634","0","9.1313686657994548312"
"10/26/2021 15:48:37.513","0","0.0099466506002294317185","39.623817135492295449","10525","3.2548416769853205643","1.69443589758185853","0.13403011817839649567","0.13403011817839649567","11.056870574002630292","2.4746387872835895472","64.890869963422090905","0.13403011817839649567","25.880725478335531164","0","0.13403011817839649567","0.13403011817839649567","9.1063633497483031931"
"10/26/2021 15:48:39.516","0.0074402985946624197039","0.017042777921867677954","39.620932293967555893","10526","0.91045286051517626547","0.91045286051517626547","1.6906855151567867779","0.13022020587356575305","0.13022020587356575305","3.2511508244400078027","67.230228505052266996","0.91045286051517626547","34.460457010104526887","0.91045286051517626547","2.4709181697983972903","0.13022020587356575305","9.4279918414379437763"
"10/26/2021 15:48:41.520","0.0056239486596862831719","0.042581325566196148724","39.619563575745459616","10530","0","0","0","0.19611961515024756153","0.19611961515024756153","0","52.437213254095041748","24.367371895856049235","22.028218449336133489","0","0","0","7.8633481277615384641"
"10/26/2021 15:48:43.510","0.0065577942173219837957","0.025341728917973000562","39.618152738459912143","10530","0.28258314177539434198","0.28258314177539434198","0.28258314177539434198","0.28258314177539434198","1.8529361631647534026","1.8529361631647534026","100","1.8529361631647534026","0.28258314177539434198","1.8529361631647534026","0.28258314177539434198","0.28258314177539434198","9.1158163745257319022"
"10/26/2021 15:48:45.510","0.25611989755204100927","0.018579992568002971082","39.640136468140440229","10536","3.9999984002836441732e-005","0.78128968748412130907","3.9999984002836441732e-005","0.78128968748412130907","0.78128968748412130907","0","100","0","0.78128968748412130907","3.9999984002836441732e-005","0.78128968748412130907","3.9999984002836441732e-005","8.3984766406093420699"
"10/26/2021 15:48:47.510","0","0.051349951217546346838","39.63426149907387952","10529","9.4999909749926558789e-005","0","9.4999909749926558789e-005","0","1.5625935155361592166","9.4999909749926558789e-005","100","9.4999909749926558789e-005","9.4999909749926558789e-005","0","9.4999909749926558789e-005","9.4999909749926558789e-005","8.20321220694840747"
"10/26/2021 15:48:49.510","0.027769991669002500045","0.025224992432502268275","39.624280375341022875","10531","0.78127976561607193062","2.9999991002505055349e-005","2.9999991002505055349e-005","2.9999991002505055349e-005","1.5625295312411413562","0.78127976561607193062","100","2.9999991002505055349e-005","0.78127976561607193062","0.78127976561607193062","2.9999991002505055349e-005","2.9999991002505055349e-005","8.7239823828052838195"
"10/26/2021 15:48:51.520","0.011552248001789455073","0.027283603807843830047","39.626849358814503432","10530","0","2.0521608375409616798","0","1.274797034664310047","0.49743323178764731196","0.49743323178764731196","100","1.274797034664310047","0","0.49743323178764731196","0","1.274797034664310047","8.8540966002758949571"
"10/26/2021 15:48:53.510","0","0.024246221408554209653","39.624154041433740758","10530","0.28270340393833359727","0","0.28270340393833359727","0","0.28270340393833359727","0","100","0.28270340393833359727","0.28270340393833359727","0","0.28270340393833359727","0","8.1998911759231454255"
"10/26/2021 15:48:55.510","0.0069299889120177414828","0.019494968808049906173","39.620005767703986521","10533","0.00015999974399827365801","0","0.00015999974399827365801","0.78140874974600427194","0.00015999974399827365801","0.00015999974399827365801","100","0","0.00015999974399827365801","0.00015999974399827365801","0.00015999974399827365801","0","8.2032718747650061886"
"10/26/2021 15:48:57.520","0","0.0044079606376080235006","39.617141997352504745","10531","0","0","0","0.49750253706493108297","2.0522290599232939634","0","100","0","0","0.49750253706493108297","0","0","8.2711351513567343829"
"10/26/2021 15:48:59.510","0.011427143143359842076","0.0081507590934607153377","39.593726382496235772","10533","0.28259817456162128479","0.28259817456162128479","0.28259817456162128479","0","1.067774566887913501","1.067774566887913501","100","1.067774566887913501","0.28259817456162128479","0","0.28259817456162128479","1.067774566887913501","8.7232418795047514948"
"10/26/2021 15:49:01.510","0.0067899966050016984445","0","39.598906445223583717","10534","4.999997500476638379e-005","0.78129960935019449053","4.999997500476638379e-005","1.5625492187253953169","1.5625492187253953169","0.78129960935019449053","100","0.78129960935019449053","4.999997500476638379e-005","4.999997500476638379e-005","4.999997500476638379e-005","0","8.7240056379971786527"
"10/26/2021 15:49:03.510","0.048719985384004384221","0.0067099979870006033061","39.612593627444610433","10530","2.9999991002505055349e-005","0.78127976561607193062","2.9999991002505055349e-005","0","2.9999991002505055349e-005","0","100","2.9999991002505055349e-005","0.78127976561607193062","0.78127976561607193062","1.5625295312411413562","2.9999991002505055349e-005","8.3984624804612550975"
"10/26/2021 15:49:05.520","0.048437815764956794473","0.99726378082226674326","39.591241613866586135","10532","0","2.0522290599232939634","0","0","1.2748657984941069721","0","100","0","0","0","0","0","8.2711351513567343829"
"10/26/2021 15:49:07.510","0","0.010266328562916010592","39.573406157915805181","10533","0.28269338210249461696","0.28269338210249461696","0.28269338210249461696","1.0678690247631128507","1.0678690247631128507","0.28269338210249461696","100","0","0.28269338210249461696","0.28269338210249461696","0","0.28269338210249461696","8.4616054889631637792"
"10/26/2021 15:49:09.510","0.0064799961120023327754","0.0041049975370014779932","39.444641312454976401","10556","0.78130953121428037278","5.9999963997192651277e-005","5.9999963997192651277e-005","5.9999963997192651277e-005","0.78130953121428037278","0.78130953121428037278","100","1.5625590624645635529","5.9999963997192651277e-005","1.5625590624645635529","5.9999963997192651277e-005","1.5625590624645635529","8.9193296484022077664"
"10/26/2021 15:49:11.520","0.0064130447599180431112","0.047095331029778267351","39.432954564558563959","10558","0","0.49581443106218037187","0","0","0.49581443106218037187","0","66.572812660434948384","0","33.145625320869896768","0","0.49581443106218037187","0","7.8161085037421251798"
