"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOPVANJONAS\LogicalDisk(_Total)\% Disk Read Time","\\LAPTOPVANJONAS\LogicalDisk(_Total)\% Disk Write Time","\\LAPTOPVANJONAS\Memory\% Committed Bytes In Use","\\LAPTOPVANJONAS\Memory\Available MBytes","\\LAPTOPVANJONAS\Processor(0)\% Processor Time","\\LAPTOPVANJONAS\Processor(1)\% Processor Time","\\LAPTOPVANJONAS\Processor(10)\% Processor Time","\\LAPTOPVANJONAS\Processor(11)\% Processor Time","\\LAPTOPVANJONAS\Processor(2)\% Processor Time","\\LAPTOPVANJONAS\Processor(3)\% Processor Time","\\LAPTOPVANJONAS\Processor(4)\% Processor Time","\\LAPTOPVANJONAS\Processor(5)\% Processor Time","\\LAPTOPVANJONAS\Processor(6)\% Processor Time","\\LAPTOPVANJONAS\Processor(7)\% Processor Time","\\LAPTOPVANJONAS\Processor(8)\% Processor Time","\\LAPTOPVANJONAS\Processor(9)\% Processor Time","\\LAPTOPVANJONAS\Processor(_Total)\% Processor Time"
"10/27/2021 16:21:44.242"," "," ","45.900276826205725911","10285"," "," "," "," "," "," "," "," "," "," "," "," "," "
"10/27/2021 16:21:46.244","0","0.096000885531868834777","45.906320248243012827","10281","20.390545129082703113","11.024726908974791684","7.1223026505964899258","0.097938985515544363381","11.024726908974791684","0.097938985515544363381","11.805211760650447417","8.6832723539478013919","24.292969387461006647","0.87842383719121119867","1.6589086888668669317","0.097938985515544363381","8.0979062176395384398"
"10/27/2021 16:21:48.254","0.028124977770871167904","0.25679587061256686775","45.919691572412773439","10278","23.830257849935488679","1.2902321116510906407","22.275773316260693235","0","9.8398970468624114005","26.161984650447667633","12.171623847374590355","5.1764434458380526038","2.8447166453258732055","0.51298984481369380717","2.067474378488476372","1.2902321116510906407","8.9331127441019457791"
"10/27/2021 16:21:50.249","0","0.2128429394575014344","45.921692006737387715","10276","31.849400347417034851","2.082471763530213682","8.3491935706642816939","0.51579131174669390347","39.682802606334611539","60.049648479520321587","11.482554474231310593","9.9158740224478023606","13.832575151906588928","0","2.082471763530213682","0.51579131174669390347","15.007585490744224543"
"10/27/2021 16:21:52.263","0","0.1099585669845332403","45.922997558005853591","10278","13.133129187913894498","1.4991732755809339395","6.1527556405141181628","0","8.4795468229807102745","37.952235134224210356","12.357532127091698015","15.459920370380487498","31.747458647646631391","0","41.83022043833519632","6.1527556405141181628","14.555060441968715068"
"10/27/2021 16:21:54.262","0","0.13829074638777966166","45.92413465630359326","10282","24.950752683911183283","1.4978628976334285028","3.0613888833852742621","0.71609990475750562311","10.879018812144526152","53.875983420320416428","18.696648740903775376","0.71609990475750562311","10.879018812144526152","2.2796258905093513825","42.931301520057459697","0","14.201509030225633268"
"10/27/2021 16:21:56.248","0","0.17516850503307368481","45.922302674949705192","10277","23.692295515994398869","4.0253613706321296206","4.8120387364466221669","3.2386840048176379625","29.985714442510325028","34.705778637397266095","18.185553955292967032","7.9587481997045799176","33.132423905768284556","1.6653292731886537581","4.0253613706321296206","15.825521857849489393","15.104401778308728765"
"10/27/2021 16:21:58.258","0","0.11301701140851902472","45.919017737246818456","10279","17.597981534883054167","0","0.49567581570784113865","0","26.926511927160447613","24.594379329091097475","9.0468286752954476526","0","19.930114132952404304","0","47.915705309784570431","0.49567581570784113865","12.156338806054577617"
"10/27/2021 16:22:00.248","0","0.13628279834146625471","45.932199560555673656","10277","21.467131695172049888","2.6192433020133409904","1.0485859359167792881","1.0485859359167792881","5.7605580342064532928","51.309621651006679599","34.817719306992799488","11.257858815544407705","21.467131695172049888","7.3312154003030149951","19.896474329075488185","0.26325725286849843698","14.857282783866288867"
"10/27/2021 16:22:02.258","0","0.056359294081930834397","45.926872092747800025","10276","0.49559660676053995942","0","0.49559660676053995942","2.050352909779906696","0","86.007193272825702479","25.371697455070407301","5.9372436673283175423","8.2693781218573736425","8.2693781218573736425","2.050352909779906696","5.1598655158186401692","11.89714448730928531"
"10/27/2021 16:22:04.248","0.0075224195236785872803","0.40129620785636072045","45.927040545718526232","10263","12.062564018453391768","1.0703845207600704015","4.9961629127933999683","0.28522884235340217884","1.0703845207600704015","71.734395577360018592","13.632875375266728213","16.773498088893390445","24.625054872960049579","1.0703845207600704015","5.7813185912000690792","15.203186732080054","14.02545321447006188"
"10/27/2021 16:22:06.248","0.36089460945456580676","1.3158756530256041639","45.928325025813734328","10273","63.283324492166194375","0.78685554266183510563","3.9116789901370574434","3.9116789901370574434","0.0056496807930406234277","42.971972083577284707","11.723737608825102186","0.78685554266183510563","1.5680614045306406901","0","25.785443122463579613","2.3492672663994462745","13.025744045461429721"
"10/27/2021 16:22:08.258","0","0.10868678345628549065","45.884357566452663946","10278","28.482444741183567061","2.8294086157385378577","14.489879581849917756","0.49731442251625956885","0","69.682775488110422657","9.8256911954053620661","9.8256911954053620661","9.8256911954053620661","2.8294086157385378577","16.044609043998093512","0.49731442251625956885","13.712514850775825437"
"10/27/2021 16:22:10.248","0","0.18409557914831009562","45.884462852469752647","10277","4.9936660769008494043","14.415781837869356963","2.6381371366587136329","1.8529608232446759253","19.91201603176765289","14.415781837869356963","68.592947463438292743","0","13.630605524455319255","7.3491950171429731853","6.5640187037289354777","0.28260819641658940782","12.845429211041270889"
"10/27/2021 16:22:12.248","0","0.10556019173326655625","45.88269406135256645","10278","7.8166989493628546981","67.970208956982006043","0.78576920821256113214","0.0045547925291988811125","7.8166989493628546981","18.753700768929970621","16.410057521879885201","16.410057521879885201","14.066414274829785569","0","9.3791277807295898583","7.035484533679492003","13.806011136192742228"
"10/27/2021 16:22:14.249","0","0.090808916413223195185","45.879914505844915595","10281","10.992471049879593892","0.061721880566567577375","3.1847930717988526261","0.061721880566567577375","0.061721880566567577375","91.411554224111185363","14.896310038919956753","3.965560869606932215","5.5270964652230798464","0.061721880566567577375","12.554006645495741523","10.992471049879593892","12.814260912460461839"
"10/27/2021 16:22:16.259","0","0.12103530760321434823","45.75519264809675235","10302","6.7160466310313697846","0.49711640643346211021","1.2744826845081935751","0","14.489709411778751047","34.701232641721958316","68.127982598935716396","0","16.044441967928236181","4.3839477968071527414","3.6065815187324101743","12.934976855629276571","13.518004051757415596"
"10/27/2021 16:22:18.249","0","0.059478971844392311552","45.751844543440228108","10305","1.0735610216715651966","0.28843055358959146517","2.6438219578355015571","1.0735610216715651966","6.5694742982453586677","69.37991174480309553","19.916692255638878351","19.916692255638878351","30.908518808786489274","8.1397352344093061305","5.7843438301633964826","0","13.766500239106772341"
"10/27/2021 16:22:20.259","0","0.12867885759204764073","45.74837010487643596","10306","19.930197789513748319","0.49577977725980826307","2.0505332182401136976","0","0","61.131163975492107454","46.361006286179105018","3.6052866592204302343","0","7.4921702616712266831","2.0505332182401136976","5.9374168206909105905","12.285995029764196218"
"10/27/2021 16:22:22.249","0","0.11271381705567590226","45.756034936233433541","10304","19.911883222254356696","3.4231532974243750189","4.9935085283605680218","0.28244283555199922731","4.9935085283605680218","22.267416068658640427","10.489751836637228877","23.052593684126744478","60.741119226595273517","1.8527980664881926742","5.7786861438286596382","5.7786861438286596382","13.630462298509604224"
"10/27/2021 16:22:24.249","0","0.15581354770424374334","45.754202954879538368","10305","7.8192752832666805318","5.475697536231082907","10.16285303030227638","0.0073494598146983669551","3.1321197891954977166","100","1.5697346245051035929","3.1321197891954977166","6.256890118576285964","0.0073494598146983669551","2.3509272068502951036","7.0380827009214774748","12.246034916433645279"
"10/27/2021 16:22:26.259","0","0.1645550878194309008","45.752707902750167079","10304","19.152829113658288662","2.8279196077623636185","2.0505429646244577313","0","3.6052962509002695057","49.47051819603642997","16.04332254110668643","16.820699184244581659","8.2695561097276719664","18.375452470520382775","34.700361976416303378","0","14.229440390311232534"
"10/27/2021 16:22:28.249","0","0.28168898013031651306","45.75319221377214518","10304","3.4249052414592195959","0","2.6397418694385610394","0.28425175337659647212","0.28425175337659647212","87.437386047669491518","26.194643030058262667","4.2100686134798781524","13.632029077727757738","1.8545784974179024829","8.1358854735831602767","1.0694151253972439264","12.388857926233033169"
