"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 10:27:09.622"," "," ","10369"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","65","66","100","63","100","75","75","68","85","100","57","76","100","66","49","100"
"10/27/2021 10:27:11.635","4069.5487470538987509","36625.938723485087394","10361","6.8562771492218566038","2.1990910066829516545","2.1990910066829516545","0","0.64669562583664630395","3.751486387529257005","0.64669562583664630395","2.1990910066829516545","9.1848702204913141856","2.1990910066829516545","1.4228933162597989792","3.751486387529257005","2.1990910066829516545","0.64669562583664630395","0","2.9752886971061043297","2.5386756333686255616","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 10:27:13.620","0","255845.46108842320973","10365","1.6111812919866852489","1.6111812919866852489","0.82407074232256904978","1.6111812919866852489","0.036960192658463952853","0.036960192658463952853","3.1854023913148954428","0.036960192658463952853","1.6111812919866852489","6.3338445899713153864","0.82407074232256904978","1.6111812919866852489","0.82407074232256904978","0.036960192658463952853","0.82407074232256904978","0.036960192658463952853","1.3160186139932750216","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 10:27:15.632","0","223861.77966040640604","10367","2.1806644003551700628","2.1806644003551700628","2.1806644003551700628","2.1806644003551700628","1.4043204670246556276","1.4043204670246556276","2.957008333685684498","1.4043204670246556276","2.1806644003551700628","6.0623840670077537851","0.6279765336941411924","4.5096962003467240265","2.957008333685684498","0.6279765336941411924","0.6279765336941411924","1.4043204670246556276","2.1806644003551700628","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 10:27:17.630","0","469082.13728552655084","10353","2.2263287094636319274","1.4441393391393386736","2.2263287094636319274","4.5728968204365010308","3.0085180797879251813","0","0.66194996881504541975","0","9.2660330423822490076","6.1372755610850866503","4.5728968204365010308","1.4441393391393386736","3.0085180797879251813","0.66194996881504541975","1.4441393391393386736","0","2.519645968826267346","95","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 10:27:19.630","57346.726836861096672","209673.9699972733797","10353","0","1.5541764056150930706","1.5541764056150930706","0","0.77286034534219671954","0.77286034534219671954","2.3354924658879894217","0","3.8981245864337821239","3.1168085261608857728","1.5541764056150930706","1.5541764056150930706","4.679440646706678919","0","0.77286034534219671954","0","1.4076790192610766361","100","100","100","100","100","100","100","97","100","100","72","62","100","100","100","100"
"10/27/2021 10:27:21.620","16468.41710608579524","447477.77105442498578","10341","1.8428738165108926594","1.0576168070429825541","1.0576168070429825541","5.7691588638504542885","1.8428738165108926594","0.27235979757506134646","1.0576168070429825541","82.724345791705914621","6.5544158733183639498","3.4133878354467128702","0.27235979757506134646","1.0576168070429825541","1.8428738165108926594","1.0576168070429825541","0.27235979757506134646","1.8428738165108926594","6.9961248257608961154","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 10:27:23.634","16265.038322957803757","262273.7429576945724","10344","0.72754301909877527876","0","0","0.72754301909877527876","3.054241229588650075","0.72754301909877527876","37.179148316773449778","61.997262561998752517","3.8298072997519416738","0.72754301909877527876","0","0","0","0","0","0","6.7866523217966374659","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 10:27:25.620","99032.273435618189978","260733.40740471353638","10348","0.83214361288737048739","0.83214361288737048739","0.045097133624572016686","1.6191900921501689581","58.286536599071681053","14.998980239617754506","3.9803295299385643702","26.017630949296933096","1.6191900921501689581","0.045097133624572016686","0.045097133624572016686","0.045097133624572016686","1.6191900921501689581","0.045097133624572016686","0.045097133624572016686","0.045097133624572016686","6.882564051857320564","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 10:27:27.635","32523.557817973778583","86136.610158539930126","10348","0.74582564237549719977","0","0","0.74582564237549719977","73.635609936256003039","11.601750962740675632","10.826327725571738725","7.7246347768959662261","3.0720953538823203566","1.5212488795444345513","0","0","0","0","0","0","6.8522848757580856471","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
