"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/26/2021 23:03:50.664","0","112607.50147507429938","10596","2.3754389325225000462","1.594442443982679869","0.03244946690303951442","0.81344595544285969169","17.214372214779082526","12.528393283540161462","62.512168550088645702","15.652379237699442172","2.3754389325225000462","1.594442443982679869","1.594442443982679869","1.594442443982679869","1.594442443982679869","1.594442443982679869","1.594442443982679869","0.81344595544285969169","7.8424143523012412871","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:03:52.680","0","0","10592","3.8752107241428856987","0.77441107008298093461","0","1.5496109835979599012","46.511205967466608513","2.3248108971129388678","48.836805708011546301","6.2008104646878230426","3.8752107241428856987","0.77441107008298093461","0","0","0","1.5496109835979599012","0","0.77441107008298093461","7.3151584798858078074","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:03:54.665","0","24249.379229394955473","10591","2.3778685413071820598","0.016042780209779561318","0.016042780209779561318","0.016042780209779561318","1.5905932876080552951","10.25062107829853808","24.421575644882985046","66.934439344636302849","1.5905932876080552951","0.80331803390891742822","0.016042780209779561318","0.80331803390891742822","0.016042780209779561318","0.016042780209779561318","0.016042780209779561318","0.016042780209779561318","6.8062956222860400146","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:03:56.665","0","49137.573208505978982","10593","6.2804682197817545131","0.81349553260234852559","3.9374799252762882062","3.1564838271078032861","3.1564838271078032861","13.309433103298118795","32.83433555751025068","57.826210698901789442","8.6234565142872092736","3.9374799252762882062","3.9374799252762882062","3.9374799252762882062","2.3754877289393183659","0.81349553260234852559","2.3754877289393183659","3.1564838271078032861","9.4044526124556941937","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:03:58.680","0","0","10599","1.5009480975827993454","0.72536501173698919587","0","0","13.134694385269863659","5.3788635268118163424","48.035933248331083689","37.177770046489811762","2.2765311834285983927","0","0.72536501173698919587","3.8276973551202075896","0","0","0","0.72536501173698919587","7.0754521475659863938","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:04:00.679","0","5636.7537562803590845","10599","2.2780564234306521776","0","0","0","35.894405013770501967","1.4962808748181011254","14.786465201231525413","51.529915986021599394","1.4962808748181011254","0.7145053262055389709","0.7145053262055389709","0.7145053262055389709","0","0","0","0.7145053262055389709","6.8709840190067765775","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:04:02.664","0","635350.13434551435057","10601","0.8530640142475509613","1.6399444585789124673","0.8530640142475509613","0.066183569916178353054","6.3612271245671259123","13.443151123549446524","0.066183569916178353054","84.262391113372629547","3.2137053472416576838","0.8530640142475509613","2.4268249029102850756","1.6399444585789124673","0.8530640142475509613","0.8530640142475509613","0.8530640142475509613","3.2137053472416576838","7.5907297073479540472","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:04:04.680","0","0","10600","2.3258866837402303318","0.00031255716260725208144","0.00031255716260725208144","0.00031255716260725208144","17.054522818731776113","3.8762694347919679494","27.907202076093973631","56.589282970551209928","0.77550393268848161199","0.00031255716260725208144","0.00031255716260725208144","1.5506953082143559719","0.00031255716260725208144","0.77550393268848161199","0.00031255716260725208144","0.77550393268848161199","6.9770349368954542868","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:04:06.679","0","63530.956456207866722","10603","0","0","0","0.71348198713031552032","39.020878700757201329","2.2770491999314135256","61.692603286373113747","0","0.71348198713031552032","0.71348198713031552032","0","1.4952655935308589719","0","0","0.71348198713031552032","0","6.6257223868151253754","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:04:08.664","0","0","10600","2.4271737828186479291","0.066540890467492452842","0.066540890467492452842","0.066540890467492452842","15.804093506141903447","7.1484395675209704279","56.72173030689536688","24.459747444762825808","0.85341852125121464567","0.066540890467492452842","0.066540890467492452842","0.066540890467492452842","0.066540890467492452842","0","0","0.066540890467492452842","6.6566372712685168977","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:04:10.679","0","32784.086058225904708","10602","1.5025272931378119701","1.5025272931378119701","0","0","4.60480989807835428","10.033804456724304544","13.911657712899971884","75.957309811710800318","0.72695664190267628157","0","0","1.5025272931378119701","0","0","0","0.72695664190267628157","6.883051788364169532","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
