"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 10:16:28.951"," "," ","10332"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 10:16:30.959","185618.84235226627789","146863.25988311177935","10328","1.9569370465679525317","0.40069795206902902862","0","0","1.9569370465679525317","0","2.7350565938174087321","0","5.0694152355657990938","2.7350565938174087321","1.1788174993184963313","0","1.1788174993184963313","0","0.40069795206902902862","1.1788174993184963313","1.0329194617135772916","61","68","80","80","79","79","78","78","87","85","47","59","79","79","47","51"
"10/27/2021 10:16:32.946","0","243227.03775134959142","10319","4.0699116844332134946","0.9246628872015105749","3.2835994851252880977","0.9246628872015105749","2.4972872858173622568","3.2835994851252880977","0.9246628872015105749","0.9246628872015105749","3.2835994851252880977","2.4972872858173622568","1.7109750865094364158","1.7109750865094364158","0.9246628872015105749","0.9246628872015105749","1.7109750865094364158","0.9246628872015105749","1.9075556525354531168","46","56","67","73","53","56","48","56","46","50","51","56","57","57","44","50"
"10/27/2021 10:16:34.959","0","223747.98635006180848","10319","4.5570753035053979119","0.67728161665602248931","0.67728161665602248931","1.4532403540258975738","1.4532403540258975738","3.7811165661355228274","0","0.67728161665602248931","9.2128277277246475307","1.4532403540258975738","0","0.67728161665602248931","0","0.67728161665602248931","1.4532403540258975738","0.67728161665602248931","1.6957268386869950305","75","100","100","100","100","100","100","100","100","100","77","100","100","100","100","100"
"10/27/2021 10:16:36.944","49527.984263337486482","552288.61618648725562","10321","3.956314621025602829","0.80734132991168161553","3.1690712982471169745","1.59458465269016747","0.80734132991168161553","2.3818279754686422223","0.020098007133206863273","0.80734132991168161553","7.1052879121395129403","1.59458465269016747","4.7435579438040775813","0.020098007133206863273","1.59458465269016747","0.80734132991168161553","0.80734132991168161553","2.3818279754686422223","2.0374058727797628165","54","72","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 10:16:38.958","147451.15221287703025","385915.25699852989055","10320","3.7972742676899540193","1.4697889677147135679","2.2456174010397900176","1.4697889677147135679","0","3.0214458343648775696","3.0214458343648775696","0.69396053438963711812","6.1247595676651940266","3.0214458343648775696","1.4697889677147135679","0.69396053438963711812","1.4697889677147135679","0","0.69396053438963711812","0.69396053438963711812","1.8577031843772573438","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 10:16:40.956","0","174491.86485828465084","10327","0.69316980696028096531","0","0.69316980696028096531","0","0","0.69316980696028096531","0","0","0","1.4751133517873715739","0.69316980696028096531","0","0","0","0","0.69316980696028096531","0.25332969076923284035","47","40","36","35","37","37","35","35","34","39","34","37","34","34","34","35"
"10/27/2021 10:16:42.948","0","2056.4038025998947887","10321","1.9470079837036635695","0.37816011144291561408","1.1625840475732895918","0.37816011144291561408","1.1625840475732895918","2.7314319198340375472","1.9470079837036635695","0.37816011144291561408","1.9470079837036635695","0.37816011144291561408","0.37816011144291561408","1.9470079837036635695","3.5158558559644004227","0.37816011144291561408","0.37816011144291561408","1.1625840475732895918","1.2606357845112881044","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 10:16:44.957","0","0","10325","1.2084100163508026959","1.2084100163508026959","1.2084100163508026959","0.43052348104647419902","0.43052348104647419902","3.5420696222637770845","0.43052348104647419902","1.2084100163508026959","1.2084100163508026959","1.2084100163508026959","0.43052348104647419902","0","1.2084100163508026959","0","0.43052348104647419902","0","0.81946674869863844748","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/27/2021 10:16:46.956","0","43026.501395600113028","10325","0.73731633621040293392","0","0","0.73731633621040293392","0","2.3005082049315062065","0","0.73731633621040293392","1.5189122705709601213","3.0821041392920522917","0.73731633621040293392","0","0.73731633621040293392","0.73731633621040293392","0","0","0.68846471448262835935","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
