"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/26/2021 22:43:51.709","0","206098.44581090006977","10499","2.3391648237884754558","0","4.683024868017549025","0.77659146096908937551","42.966072257092470466","7.0268849122466336965","37.497065487224624292","17.964898451982325156","6.2455982308369346612","0","2.3391648237884754558","0.77659146096908937551","0","0","3.901738186607861536","0.77659146096908937551","7.9546634714499848684","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:43:53.694","0","355134.04342612595065","10492","6.3324431924371760161","1.6097092357533426821","4.7581985402092357162","0.822586909639366759","33.881724606426246282","44.901437172021871902","11.055177149121020008","18.139278084146781111","10.268054823007044973","1.6097092357533426821","7.1195655185511519392","2.3968315618673075029","3.9710762140952593491","2.3968315618673075029","5.545320866323200093","2.3968315618673075029","9.8252966254743547836","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:43:55.695","0","243118.70110635002493","10495","3.9372686559509983972","0.81327739272988308628","2.3752730243404407418","0.032279576924609809652","10.185251182393207259","66.417093920373119431","2.3752730243404407418","25.024209682693452805","6.280262103366817783","0.032279576924609809652","0.81327739272988308628","3.1562708401457140184","0.032279576924609809652","1.5942752085351674651","2.3752730243404407418","0.032279576924609809652","7.8422577349773758826","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:43:57.711","0","53855.700818245051778","10495","0.77444553008225724966","0.77444553008225724966","0.77444553008225724966","0","11.627240550229512195","58.139219208003453332","4.6504437515634267086","27.906433080450387507","0.77444553008225724966","0","0","0","1.549645174378488921","0.77444553008225724966","0","1.549645174378488921","6.8306921309868595671","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:43:59.696","0","20626.945327163444745","10512","0.85497133191595464652","0.0681060250263931799","0.0681060250263931799","0.0681060250263931799","11.871085628369737464","28.395257073050405694","63.804195883080424778","0.0681060250263931799","0.85497133191595464652","0.0681060250263931799","0.0681060250263931799","0.0681060250263931799","0.0681060250263931799","0.0681060250263931799","0.0681060250263931799","0.0681060250263931799","6.6581042292109149372","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:01.710","0","0","10515","0.67617179148651285203","0","0","0","4.5560088308815638314","9.9877806860346538542","8.4358458702766263571","81.376782210903712667","1.4521391993655208275","0","0","0.67617179148651285203","0.67617179148651285203","0","0","0","6.6899216856445509194","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:03.710","0","65547.179071390622994","10515","0","0.76401767166868195247","0","0","2.3267890469179985935","0.76401767166868195247","0","100","0","0","0","0","1.545403359293340273","0","0","0","6.5755718480514087076","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:05.709","0","0","10515","1.5468065609658188109","0.76543200986237680539","0.76543200986237680539","0.76543200986237680539","3.8909302142761559296","0.76543200986237680539","3.1095556631727139241","97.655876346689666434","2.3281811120692608164","1.5468065609658188109","0.76543200986237680539","2.3281811120692608164","0.76543200986237680539","0.76543200986237680539","0.76543200986237680539","0.76543200986237680539","7.4559534789845454128","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:07.695","0","0","10516","0.82265685561149215488","0.035535084624283008736","0.035535084624283008736","0.035535084624283008736","33.094649466087112444","29.159040611151066713","35.45601477904875054","7.1196310235091768703","1.609778626598701301","0.035535084624283008736","0.035535084624283008736","0.035535084624283008736","0.035535084624283008736","0.035535084624283008736","0.035535084624283008736","0.82265685561149215488","6.775262100215185157","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:09.695","0","6142.1926598098507384","10517","1.5944522813442496556","0.032459460413203355955","0.032459460413203355955","0.81345587087872095466","8.6234199755339417948","46.111247677878999696","2.3754486918097672543","47.67324049881003134","1.5944522813442496556","0.032459460413203355955","0.81345587087872095466","0.81345587087872095466","0.032459460413203355955","0.032459460413203355955","0.81345587087872095466","0.81345587087872095466","7.0126180029344453715","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:11.696","0","0","10517","1.5944670373829072929","0.81347074402879915311","0.81347074402879915311","0.81347074402879915311","3.1564596240911124703","39.863285411733997421","2.3754633307370154327","60.950185332294800844","0.81347074402879915311","1.5944670373829072929","0.81347074402879915311","0.81347074402879915311","0.81347074402879915311","0.81347074402879915311","0.81347074402879915311","0.81347074402879915311","7.3543109520872178564","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:13.710","0","50828.017693908012006","10517","0.72533051763897793407","0","0","0","10.807914136941265681","43.382415060840969545","37.953331573524366149","11.583497492272210039","0.72533051763897793407","0.72533051763897793407","0","0","0","0","0","0.72533051763897793407","6.6391573248375408411","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:15.696","0","339321.67492537148064","10538","0.066188602617744951573","0.066188602617744951573","0.85306900732153856382","0.066188602617744951573","4.0005906261367236709","0.066188602617744951573","88.196793929443046522","11.86939467317470509","0.066188602617744951573","0.066188602617744951573","0.066188602617744951573","1.6399494120253321761","0.85306900732153856382","0.066188602617744951573","0.066188602617744951573","0.066188602617744951573","6.7546720426000188553","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:17.711","0","4066.3800808530586437","10540","0.72536993946332728456","0","0","0","0.72536993946332728456","0","37.953356212164578665","62.77201372729874862","0.72536993946332728456","0.72536993946332728456","0","0.72536993946332728456","0","0.72536993946332728456","0","0","6.542242794572894482","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:19.709","0","232342.12786592057091","10542","2.278031976504202305","0","0","0","26.513080046331161554","0.71448048812826625564","0.71448048812826625564","75.764951930173040751","1.4962562323162287292","0","0","1.4962562323162287292","0","0","0","0","6.7732400039026252614","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:21.695","0","6188.2247671207051098","10542","0.85312393110225093196","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","6.3612837127076771182","62.229761497562762429","35.475842558336388777","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","0.066243962301471004395","6.6071830734539478414","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:23.711","0","4064.3281135261304371","10543","0.77441107008298093461","0","0","0","3.8752107241428856987","34.8832072647419551","60.464804410736185503","3.1000108106279178344","0","1.5496109835979599012","0","0.77441107008298093461","0","0","0","0","6.5884104214453120818","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:25.710","0","0","10544","2.3268574299925126603","0","0","0","6.2337831327928139302","12.484864257273297738","0","85.935067469918919869","0","0","0","3.1082425705525773552","0","0","0","0","6.8686579343897546934","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:27.710","0","0","10544","1.5536398275844853778","0","0.772319508755792139","0","1.5536398275844853778","39.057015131361829674","60.933984058565272335","0.772319508755792139","0","0","0","0.772319508755792139","0","0","0","0","6.5833925053254809256","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:29.710","0","47111.339946763706394","10544","0.76398293303034936486","0","0","0","2.3267548553448258453","2.3267548553448258453","33.582193301634490012","64.056245786766893957","0.76398293303034936486","0","0","0","0","0","0","0","6.477867148883909465","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:31.709","0","0","10544","3.1082522614033880615","0.76409707417927075213","0.76409707417927075213","0.76409707417927075213","4.6710223862194588662","0.76409707417927075213","20.298723634380198888","81.246758502207100605","0.76409707417927075213","0.76409707417927075213","0.76409707417927075213","1.5454821365873061545","0.76409707417927075213","0.76409707417927075213","0.76409707417927075213","0.76409707417927075213","7.4547085463722346788","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:33.709","0","106771.08533150301082","10544","0","0","0","0","3.1081795799750788767","0","0.76402263432931993847","100","0","0.76402263432931993847","0","0","0","0","0","0","6.5267380417240445922","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:35.695","0","183580.37734936896595","10545","1.644600478038082958","0.07091408568669077539","0.07091408568669077539","0.07091408568669077539","21.315680382430468143","9.5130324397950438708","17.38146440155199457","54.363094621809672446","0.85775728186239241779","0.07091408568669077539","0.07091408568669077539","0.85775728186239241779","0.07091408568669077539","0.07091408568669077539","0.07091408568669077539","0.07091408568669077539","6.6607271126072564726","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:37.711","0","0","10545","0","0.77445045293734748881","0","0","18.604041387175161759","10.076845722974470121","67.441616554870066125","8.5264465113016214559","0","0","0","2.3248496646101957097","0","0","0","0.77445045293734748881","6.7822498788083995791","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:39.710","0","2048.4769878666247678","10546","0.75672698723854292524","0","0","0","2.3196131764158911537","35.92166624372882211","1.5381700818272170395","63.27217455433238058","0.75672698723854292524","0","0","0","0","0","0","0","6.5198660589031565138","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:41.710","0","32774.100898882323236","10546","0","0","0","0","27.331178293844835991","3.8896229047625241471","1.5454673658542916748","71.870133533101238754","0.76408218621821788474","0.76408218621821788474","0","0","0","0","0","0","6.6244710334887990655","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:43.695","0","47458.436212084525323","10545","0.81993888241261858596","0.032795540209551443667","0.032795540209551443667","0.032795540209551443667","3.1813689090218422173","0.032795540209551443667","48.835682756800160575","51.984256125612461119","0.81993888241261858596","0.032795540209551443667","0.032795540209551443667","0.81993888241261858596","0.032795540209551443667","0.032795540209551443667","0.032795540209551443667","0.032795540209551443667","6.674320638621356494","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:45.695","0","0","10546","1.5944276879366503508","0.032434476634057851641","0.032434476634057851641","0.032434476634057851641","3.9374175048905390994","0.032434476634057851641","17.99535640661387248","82.03707807002018626","0.032434476634057851641","0.032434476634057851641","0.032434476634057851641","0.032434476634057851641","0.032434476634057851641","0.032434476634057851641","0.032434476634057851641","0.032434476634057851641","6.6220914624250166725","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:47.711","0","40643.539242572514922","10546","0.7744602986460513705","0","0","0.7744602986460513705","3.1000588853965393987","0","0","100","0.7744602986460513705","0.7744602986460513705","0","0.7744602986460513705","0","0","0","0","6.6853554663176222306","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:49.711","0","224802.14744619707926","10546","0","0","0","0","59.368255130351641924","7.0158146252277902022","15.610991424576480924","21.080649387798377603","0","0","0","1.5461566620058930788","0","0.76477695297418879505","0","0","6.5762916644162894286","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:51.710","0","0","10546","0","0","0","0","30.456172998886842151","29.674781684267603765","25.767825111171362096","18.735303279598113591","0.76330304335539000959","0","0","2.3260856725938916512","0","0","0","0.76330304335539000959","6.770249399603923024","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:53.696","0","49506.418928429571679","10549","1.6399345516845742488","0.85305402809805475073","0.066173504511535252703","0.066173504511535252703","26.820111306453330968","69.311659580125592583","2.426815075271104849","5.5743371696171939433","0.85305402809805475073","0.85305402809805475073","0.066173504511535252703","1.6399345516845742488","0.066173504511535252703","0.066173504511535252703","0.066173504511535252703","0.066173504511535252703","6.9021936466385209741","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:55.711","0","0","10549","0.72779432149084888337","0","0","0","5.3811789626709742862","94.571051251956532724","5.3811789626709742862","0.72779432149084888337","0.72779432149084888337","0","0","1.5033584283542067439","0","0","0","0","6.7868932495197986654","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:57.710","0","0","10548","0.76402263432931993847","0","0.76402263432931993847","0","12.48480736255813639","5.4523365256208489171","85.153672677576835781","0.76402263432931993847","0.76402263432931993847","0","0","0.76402263432931993847","0","0","0","0","6.6732484759354226966","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:44:59.710","0","2048.3475021537406064","10549","2.3268476609877297712","0","0","0","29.675330315911164547","0","53.89827209598620783","20.298707691365990513","0","0","0","2.3268476609877297712","0","0","0","0","6.7709767175209716328","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:01.710","0","34822.11128052973072","10550","0","0","0","0","2.3267304327779125828","1.5453442762401348176","0","100","0","0","0","0.76395811970235705246","0","0","0","0","6.5266822743863084355","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:03.695","0","49505.498965916020097","10550","0.85310395882539635792","0.066223831514489184258","0.066223831514489184258","0.066223831514489184258","24.459507778152676849","22.88574752353086339","7.9350251046235831254","48.065911597479967554","0.066223831514489184258","0.066223831514489184258","0.066223831514489184258","0.85310395882539635792","0.066223831514489184258","0.066223831514489184258","0.066223831514489184258","0.066223831514489184258","6.6071642602823166257","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:05.710","0","87678.904998486817931","10550","0","0","0.72532558990873186033","0","12.359076497341304091","3.8276591652240843366","48.811496007296682365","38.728911887521789481","1.5009089837375699794","0.72532558990873186033","0","0","0","0","0","0","6.6391477269201910616","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:07.710","0","163868.20991233640234","10550","1.5454919837401881466","0.76410699948415983229","0.76410699948415983229","0.76410699948415983229","39.833356212285679021","46.084436086333916194","20.298731605884910323","0.76410699948415983229","0.76410699948415983229","0.76410699948415983229","0.76410699948415983229","2.3268769679962164609","0","0.76410699948415983229","0.76410699948415983229","0.76410699948415983229","7.3570459296843582209","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:09.709","0","47112.145689989803941","10551","0.76392834369238826753","0","0","0","0","87.497817744087228675","15.610269772588802439","1.5453147346869422485","0.76392834369238826753","0.76392834369238826753","0.76392834369238826753","0.76392834369238826753","0","0","0","0","6.7708318486991885266","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:11.695","0","0","10551","1.640221850810108517","0.066465400423065812419","0.85334362561658716473","0.066465400423065812419","6.3614912019712139823","54.361062938775894793","42.55788956087309316","0.066465400423065812419","0.85334362561658716473","0.066465400423065812419","0.066465400423065812419","0.85334362561658716473","0.066465400423065812419","0.85334362561658716473","0.066465400423065812419","0.066465400423065812419","6.8041120921503157604","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:13.710","0","2032.1465137946083814","10552","0","0","0","0","3.0999483133573924043","0","95.348797519041156079","5.4255495538368165853","0.77434707287796777919","0","0","0","0","0","0","0","6.5398982877522104928","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:15.710","0","0","10552","1.5452851931160194177","0","0.76389856766455599413","0","3.889445069470398586","0","66.400375105587201574","34.363523462077338877","0.76389856766455599413","0.76389856766455599413","0","0.76389856766455599413","0","0.76389856766455599413","0","0.76389856766455599413","6.9173194933134007911","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:17.697","0","0","10553","0.11639475843053803672","0.11639475843053803672","0.11639475843053803672","0.11639475843053803672","4.0488201616419416951","0.11639475843053803672","0.90287983907282320928","100","0.11639475843053803672","0.11639475843053803672","0.11639475843053803672","0.11639475843053803672","0.11639475843053803672","0.11639475843053803672","0.11639475843053803672","0.90287983907282320928","6.7032085671857588594","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:19.711","0","79300.65070675543393","10553","0","0","0","0","12.350509994064784891","0.71562194017957825309","36.39594530542753148","53.460447784459177001","0","0","0","0.71562194017957825309","0","0","0","0","6.4361098077278633411","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:21.711","0","9473.6474672945623752","10553","0.76399285835806463041","0","0","0","3.8895363903782897985","0.76399285835806463041","0","100","0","0","0","0","0","0","0","0","6.5755484878820436023","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:23.710","0","45086.442365885442996","10553","0.7145301642703882905","0","0","0","0.7145301642703882905","20.258913990201410371","8.5322836946427944582","71.856087290659317546","0","0","0","0.7145301642703882905","0","0","0","0.7145301642703882905","6.4312618079349288536","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:25.709","0","0","10554","4.6709890152974438138","0.76406233559652703136","0.76406233559652703136","0","2.3268330074768917015","57.023806523289835013","3.8896036793572674739","42.958870476366506352","0","1.5454476715367149176","0.76406233559652703136","3.8896036793572674739","0.76406233559652703136","1.5454476715367149176","0.76406233559652703136","0.76406233559652703136","7.6500199834611315453","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 22:45:27.696","0","0","10554","1.6893104865121411073","0.90282497040423681511","0.90282497040423681511","0.90282497040423681511","4.835252550943747174","1.6893104865121411073","55.170325581849532171","43.373042840230993988","0.90282497040423681511","0.11633945429633252289","0.90282497040423681511","1.6893104865121411073","0.90282497040423681511","0.90282497040423681511","0.90282497040423681511","0.90282497040423681511","7.293023563911427587","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
