"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/26/2021 23:39:19.366","0","112651.53551723696","10432","0.77324240066173333119","0","0","0","45.308086362569454764","2.3358685045883231801","45.308086362569454764","11.711625128147840513","0.77324240066173333119","0","0","2.3358685045883231801","0","0","0","0","6.7795871126799962525","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:21.366","0","20993.295286319167644","10416","0.77460189832718739922","0","0","0","8.5876253708998540048","20.307160579758843255","9.3689277181571171127","64.841394373423028696","2.3372065928417229408","0.77460189832718739922","0","0","0","0","0","0","6.6831977742508712481","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:23.366","0","0","10385","0","0","0.77917628478435529971","0","32.811095751901206086","28.904764109569892838","10.154372226379527078","32.029829423434954094","0","0","0","0","0","0","0","0.77917628478435529971","6.589847727817510048","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:25.351","0","2063.4058003868481137","10365","0.034381875587985444298","0.034381875587985444298","0.82151272696130428486","0.034381875587985444298","3.182905281081283011","4.757166983827920248","38.603793592880805363","57.494934025840564118","0.034381875587985444298","0.034381875587985444298","0.034381875587985444298","1.6086435783346342276","0.034381875587985444298","0.82151272696130428486","0.034381875587985444298","0.034381875587985444298","6.7249941122612284516","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:27.367","0","0","10335","3.0861200120953502513","3.0861200120953502513","5.4120531318050613123","0","12.389852490934194051","0.76018689238563919019","89.920956481257917403","2.3108089721921132309","10.063919371224482546","0.76018689238563919019","4.6367420919018247361","3.8614310519985872716","6.1873641717082978886","3.0861200120953502513","3.0861200120953502513","0.76018689238563919019","9.3370621700710429991","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:29.352","12378.347079665059937","27845091.755706552416","10420","3.9845275190040108093","0.8364792409385701788","0.049467171422212796728","0.8364792409385701788","9.4936120056185338001","0.049467171422212796728","28.381901674011189129","67.732505149829222546","1.6234913104549275609","1.6234913104549275609","0.8364792409385701788","1.6234913104549275609","0.049467171422212796728","0.8364792409385701788","0.8364792409385701788","0.8364792409385701788","7.4768967255311347131","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:31.368","56900.647227001369174","0","10420","0","0","0","0.77445045293734748881","2.3248496646101957097","0","5.4256480879559028097","95.348802364981438018","2.3248496646101957097","0","0","1.5496500587737771504","0.77445045293734748881","0","0","0","6.7822449175309218461","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:33.366","0","0","10415","0","0","0","0","50.753854369185582129","37.465211897378516426","3.0710784409366920222","11.669611805047154007","1.507708738371160706","0","0","1.507708738371160706","0","0","0","0","6.5886602717091573567","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:35.367","2047.7205885256955753","67574.77942134795012","10386","0.79585285046041009949","0.014717833534905189197","0.014717833534905189197","0.014717833534905189197","35.165793595182790909","64.848924238352111615","3.9203929181624519451","0.79585285046041009949","0.014717833534905189197","0.014717833534905189197","0.014717833534905189197","3.1392579012369359326","0.014717833534905189197","0.014717833534905189197","0.014717833534905189197","0.014717833534905189197","6.8008289179832708271","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 23:39:37.352","0","326528.4903150263126","10355","1.6112556370925901206","0.037035727286072184228","0.037035727286072184228","0.037035727286072184228","8.6952452312219268293","70.876931668579402412","7.1210253214154084489","18.140564690061033559","1.6112556370925901206","0.037035727286072184228","0.037035727286072184228","0.82414568218933670352","0.037035727286072184228","0.037035727286072184228","0.037035727286072184228","0.037035727286072184228","6.8258578289507543246","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
