"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/26/2021 20:50:05.355"," "," ","10732"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","85","100","93","99","99","100","100","93","99","100","84","100","100","100","89","93"
"10/26/2021 20:50:07.371","66802.643967049923958","26416.254648567271943","10719","5.4313533325246909911","0.78043628330459746678","1.5555891248412834216","2.3307419663779582741","3.1058948079146442289","0.0052834417679115119881","3.8810476494513301837","2.3307419663779582741","5.4313533325246909911","2.3307419663779582741","4.6562004909880165826","5.4313533325246909911","0.78043628330459746678","4.6562004909880165826","3.1058948079146442289","3.8810476494513301837","3.1058948079146442289","99","100","100","100","100","100","100","99","88","100","100","94","100","100","100","100"
"10/26/2021 20:50:09.363","0","356627.92662394058425","10724","2.7699157322541911874","0","0.41757498384098479249","0.41757498384098479249","2.7699157322541911874","0.41757498384098479249","1.2016885666453869241","0.41757498384098479249","1.9858021494497890558","0.41757498384098479249","2.7699157322541911874","3.5540293150585933191","0.41757498384098479249","0.41757498384098479249","0.41757498384098479249","0","1.1036706050496447595","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 20:50:11.363","8192.7090789707854128","2048.1772697426963532","10724","4.6825673228589543839","2.3386960275194268455","0.7761151639597341223","0","3.9012768910791084664","0","1.5574055957395804839","0","4.6825673228589543839","0","0","2.3386960275194268455","1.5574055957395804839","0.7761151639597341223","0.7761151639597341223","2.3386960275194268455","1.6062381228228561625","100","100","100","100","100","100","100","100","82","100","100","100","100","100","100","100"
"10/26/2021 20:50:13.360","16412.473179094751686","82062.365895473762066","10721","1.3942983942008324583","1.3942983942008324583","1.3942983942008324583","2.1768833275801813265","2.959468260959541297","0","2.959468260959541297","0","4.5246381277182612379","0.61171346082147248779","0","2.1768833275801813265","1.3942983942008324583","0","0.61171346082147248779","0.61171346082147248779","1.3453849576607779248","100","98","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 20:50:15.347","65954.667035407357616","0","10726","0.93413014077643463651","2.5066042655260134531","0.93413014077643463651","4.0790783902756029278","3.2928413279008084125","1.7203672031512295959","6.4377895773999664897","1.7203672031512295959","4.0790783902756029278","0.93413014077643463651","0.93413014077643463651","3.2928413279008084125","4.865315452650387229","0.93413014077643463651","1.7203672031512295959","2.5066042655260134531","2.5557459688933970021","35","34","36","36","36","35","36","35","37","35","36","34","36","34","36","38"
"10/26/2021 20:50:17.354","65302.61498430759093","2040.7067182596122166","10727","0.35602791226946317593","0.35602791226946317593","0.35602791226946317593","0.35602791226946317593","4.2483705719464364137","0.35602791226946317593","0.35602791226946317593","0.35602791226946317593","1.1344964442048577347","1.1344964442048577347","1.1344964442048577347","1.9129649761402522934","1.1344964442048577347","0.35602791226946317593","0.35602791226946317593","1.9129649761402522934","0.98853297169214648932","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 20:50:19.369","599702.94772223359905","73184.088535594608402","10722","3.8379693358516653312","1.5114685939771055345","0","1.5114685939771055345","4.6134695831431820068","0","1.5114685939771055345","2.286968841268621766","6.9399703250177413594","0.73596834668558930304","1.5114685939771055345","4.6134695831431820068","1.5114685939771055345","0.73596834668558930304","0.73596834668558930304","3.0624690885601379975","2.1900325511575835513","100","100","100","100","100","100","100","100","100","100","100","100","100","100","97","100"
"10/26/2021 20:50:21.364","0","0","10721","6.0191689818948841406","0","0","0.53695383917208294733","2.1033010228071691294","0","0","0","2.1033010228071691294","0","6.8023425737124281198","2.8864746146247122205","3.6696482064422553115","1.3201274309896260384","0","3.6696482064422553115","1.7117142268983975839","100","100","100","100","100","100","100","100","100","100","100","100","100","88","100","100"
"10/26/2021 20:50:23.362","0","125102.83120661124121","10715","3.7729514810391107105","2.990617753242674759","3.7729514810391107105","2.990617753242674759","5.3376189366319710672","0.64361656985338910886","4.5552852088355351157","0.64361656985338910886","5.3376189366319710672","2.990617753242674759","0.64361656985338910886","2.990617753242674759","0.64361656985338910886","2.2082840254462499097","1.4259502976498139581","0.64361656985338910886","2.5994508893444678854","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/26/2021 20:50:25.355","0","431312.37273583683418","10717","4.3568856645208375866","2.0050058038123319548","2.0050058038123319548","2.7889657573818338321","5.1408456180903279176","2.0050058038123319548","2.0050058038123319548","1.2210458502428300775","5.9248055716598297948","0.43708589667332820028","2.7889657573818338321","1.2210458502428300775","1.2210458502428300775","2.7889657573818338321","3.5729257109513357094","1.2210458502428300775","2.5439788990593181772","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/26/2021 20:50:27.360","114403.26742786217073","51072.887244581324921","10716","3.362809629922203225","0.24548090830679436536","1.0248130887106410292","1.8041452691144987952","1.0248130887106410292","0","0.24548090830679436536","1.0248130887106410292","4.9214739907299076549","0.24548090830679436536","0.24548090830679436536","1.0248130887106410292","1.0248130887106410292","1.0248130887106410292","0.24548090830679436536","4.1421418103260609911","1.3170639032935804735","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/26/2021 20:50:29.353","0","6163.7137137563931901","10715","4.3846239540681004598","0.46596100136597762287","1.2496935919063978382","4.3846239540681004598","2.0334261824468291557","0.46596100136597762287","1.2496935919063978382","0.46596100136597762287","3.6008913635276806886","0.46596100136597762287","0.46596100136597762287","7.5195543162298044138","2.0334261824468291557","1.2496935919063978382","0.46596100136597762287","2.0334261824468291557","2.0334261824468291557","63","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/26/2021 20:50:31.353","0","0","10720","4.6890678648336177048","0.0016449729401957213781","1.564119270238006898","1.564119270238006898","2.3453564188869124862","0.78288212158910130967","0.0016449729401957213781","0.0016449729401957213781","0.78288212158910130967","0.78288212158910130967","0.0016449729401957213781","5.4703050134825232931","4.6890678648336177048","0.78288212158910130967","0.78288212158910130967","0.78288212158910130967","1.564119270238006898","89","44","71","100","65","61","56","58","92","37","45","72","100","43","74","100"
"10/26/2021 20:50:33.358","0","2042.9285320655737905","10732","7.2657794804050768178","1.8108253321936107483","1.8108253321936107483","4.9279419883144548464","3.3693836602540327974","0.25226700413319980143","1.8108253321936107483","0.25226700413319980143","6.4865003163748768955","0.25226700413319980143","4.9279419883144548464","2.5901044962238217728","1.031546168163410826","1.8108253321936107483","1.031546168163410826","3.3693836602540327974","2.6875131448809375101","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/26/2021 20:50:35.352","305395.97537379735149","137672.197477170208","10701","6.7284064629445357042","2.0256370409081236872","2.0256370409081236872","5.1608166555990653279","2.8094319445808646485","22.404304536399234138","1.2418421372353938281","2.8094319445808646485","5.944611559271795187","2.0256370409081236872","1.2418421372353938281","4.3770217519263248107","4.3770217519263248107","2.8094319445808646485","2.8094319445808646485","8.2959962702900078568","4.8179032500626277624","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
