"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/28/2021 19:51:10.659"," "," ","38.470719949917572933"," "," "," "," "," "," "," "," "," ","39","39","39","39","39","39","39","40"
"10/28/2021 19:51:12.658","6866767.5777935581282","180434.62133348255884","38.536854330109633793","19.507637565479829078","18.726158318542740489","17.163199824668563309","68.740830122516442202","39.826097985844143068","5.4410111206122273586","7.003969614486404538","15.600241330794384353","24.001145736101680228","74","74","74","74","74","74","74","74"
"10/28/2021 19:51:14.648","7873750.616518815048","18526.472038867799711","38.512347042214209125","12.832630055475014785","3.4091306020128442356","8.9061719498657829774","68.588335155126117115","13.617921676596855818","5.7650054653783922021","1.0532557386473073713","19.900254645571635592","16.759088161084246593","39","39","39","39","39","39","39","39"
"10/28/2021 19:51:16.662","0","176947.34839170734631","38.532416810871197299","27.068172823726687426","5.3437987712197436707","18.533597303098957809","64.30995691373860268","13.878374291847473287","8.4472807787207457864","8.4472807787207457864","13.878374291847473287","19.988350769936648277","39","39","39","39","39","39","39","39"
"10/28/2021 19:51:18.660","4414052.4848296875134","75861.321227985114092","38.586423601626052005","26.48530589545552516","19.446664970552330232","15.536308901161666185","43.690872600774440571","8.4976679762584712563","3.8052406929896753773","6.1514543346240735389","9.2797391901366044209","16.611658071558043304","46","66","47","55","62","49","56","58"
"10/28/2021 19:51:20.655","881678.1080817686161","2053.3987961147449823","38.609897144746476272","2.8677647012583462605","2.8677647012583462605","3.6510891794739985805","1.3011157448270305181","2.0844402230426828382","0.51779126661136709586","0.51779126661136709586","100","14.225969635385393275","90","90","90","90","90","90","90","90"
"10/28/2021 19:51:22.659","0","32695.081793829311209","38.600290901633051988","96.881926955172730231","0.22166256552754726172","1.0011808267343713652","1.0011808267343713652","1.0011808267343713652","1.0011808267343713652","0","10.355399961216161131","13.863232136646830739","90","90","90","90","90","90","90","90"
"10/28/2021 19:51:24.651","0","0","38.585742851389973396","68.625926520313555557","32.545742018674147289","1.9560203759798722167","1.9560203759798722167","1.9560203759798722167","5.8777795609406773281","1.9560203759798722167","8.2308350719171521348","15.388044329507689412","90","90","90","90","90","90","90","90"
"10/28/2021 19:51:26.658","23730.571890037190315","0","38.636623215544183552","1.8844563449496809504","100","2.6631511358627846242","0.32706676312348470503","0.32706676312348470503","3.4418459267758771958","1.8844563449496809504","6.5566250904282696865","14.635584792063326631","90","90","90","90","90","90","90","90"
"10/28/2021 19:51:28.650","0","0","38.650692216737823514","1.9557004668778521506","2.7400548631428378599","1.9557004668778521506","84.31291207470046345","16.858433995912424308","1.9557004668778521506","4.308763655672787074","11.367953222057581186","15.68190240151495729","90","90","90","90","90","90","90","90"
