"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/30/2021 12:02:33.486"," "," ","39.15056591833722166"," "," "," "," "," "," "," "," "," ","39","39","39","39","39","39","39","39"
"10/30/2021 12:02:35.476","4116.424876954472893","329313.99015635781689","39.129189294560156043","4.9856161100773288553","0","7.341344636273761104","1.0594018997499454748","3.4151304259463777235","1.8446447418154154896","1.0594018997499454748","1.8446447418154154896","2.6298875838808966066","44","44","44","44","44","44","44","44"
"10/30/2021 12:02:37.487","0","142576.12360124650877","39.15068913231387171","10.651264332780318256","1.3279180022878200873","10.651264332780318256","0.55097247474678034962","8.3204277501571883846","0","7.5434822226161486469","2.1048635298288709272","5.11552869216323991","39","39","39","39","39","39","39","39"
"10/30/2021 12:02:39.478","2505117.3540340946056","407403.06866427167552","39.314001551669555568","20.728793291434431723","6.6012515017890844859","48.199013437967053619","13.665022396611758992","20.728793291434431723","5.8163880690310083565","17.589339560402137863","5.0315246362729322271","17.29501451733635875","90","90","90","90","90","90","90","90"
"10/30/2021 12:02:41.478","587109.26735258928966","1437317.1950532437768","39.286834150386702902","23.452319630919447491","19.546825734537797814","32.044406202959109464","16.42243061743246102","25.795615968748453639","13.298035500327131331","18.765726955261463615","10.954739162498139393","20.035016220859635183","39","90","39","40","39","39","39","39"
"10/30/2021 12:02:43.484","20426.456130545004271","690414.21721242112108","39.320439179269698116","8.0619554961522954528","1.0497317628079705365","14.295043259125018054","0.27059579243637887913","6.5036835554091121381","5.7245475850375200366","2.6080037035511538512","1.0497317628079705365","4.9454116146659288233","45","64","45","51","47","45","46","47"
"10/30/2021 12:02:45.494","0","89627.955264796939446","39.331774329611043584","10.635929521109543927","0.53390416262627526933","5.9734562787326472844","1.3109830363557506416","3.642219657544198963","2.0880619100852371162","2.0880619100852371162","4.4192985312736858816","3.8364868893241754755","90","90","90","90","90","90","90","90"
"10/30/2021 12:02:47.484","0","218167.97511039147503","39.323396175010920217","3.4251284762996547784","0.28448224788663045715","8.1360978189191861532","1.0696438049898837619","5.7806131476094151367","2.6399669191964014736","1.8548053620931481689","3.4251284762996547784","3.3269845379202411806","39","39","39","39","39","39","40","39"
"10/30/2021 12:02:49.494","0","40766.509913995199895","39.322010087622800256","8.2487314065276642339","0.4732001697927201711","5.9160720355071809706","0","2.8058595408132047666","0","5.138518911833688918","3.583412664486695931","3.1946361026499503488","39","39","39","39","39","39","39","39"
"10/30/2021 12:02:51.484","0","69983.51670689121238","39.317543790516801039","4.9896937845155919788","1.8488572154086724275","8.9157394958992437495","0.27843893085520710073","5.7749029267923246422","2.6340663576854050909","1.0636480731319397641","3.4192754999621377543","3.615575272862059375","39","40","39","39","39","39","39","39"
