"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/31/2021 18:20:24.938","0","102058.71056892200431","55.379515037727436777","13.571240096665659891","3.4489529007796559945","80.534063084834599522","11.235327666845817518","2.6703154241730420182","1.1130404709598140656","1.8916779475664280419","2.6703154241730420182","14.64186288953986903","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:26.932","0","39032.413042615815357","55.387615960880090427","19.281085941550045959","0","22.415801050616067869","9.0932618370854978451","67.869170132073321611","8.3095830598189923677","2.8238316189534651279","2.0401528416869596505","16.440251627845015037","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:28.933","0","10233.96298523500991","55.439640617798936262","3.9620192554183808475","2.4004260725796533471","2.4004260725796533471","4.7428158468377450419","100","0","1.6196294811602895969","1.6196294811602895969","14.502773239579781261","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:30.942","0","2038.315758002155917","55.411980383892533553","9.8040396344687419372","1.2509744273925038627","20.689758988929408901","23.022413136313836901","64.232636406772087412","0.47342304493102060903","2.0285258098539760141","0.47342304493102060903","15.24689931169907986","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:32.932","0","49402.880176255064725","55.432278931940039968","6.5560783138336802267","4.200349195695030069","13.623265668249617377","10.482293510731421904","15.193751747008709785","1.8446200775563803553","67.019792346058949306","1.8446200775563803553","15.095597623475132565","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:34.935","0","0","55.468409730929046475","7.1579098215259868709","2.4767960310146830416","15.739951770796690056","26.662550615323045378","2.4767960310146830416","1.6966103992628100983","66.452017834669049989","0.13623913575904200712","15.349858954920748033","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:36.949","0","63037.981307145484607","55.484426779552464382","21.65233749459850543","15.446582048626112282","25.530934648331260917","10.016546033400263838","28.63381237131745749","5.3622294489209743062","16.222301479372667643","1.4836322951882308097","15.543545736318343131","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:38.938","0","0","55.50863718509408784","4.9114980978778977061","0.98222115977367741024","14.34176274932802464","18.271039687432242715","77.996049146616371672","0.98222115977367741024","2.5539319350153633081","1.7680765473945259103","15.225848803032848267","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:40.927","0","245047.06542183121201","55.525270280317698735","10.449530536848339324","1.8086957640880974019","5.7363479335245664004","54.439234834536875951","1.8086957640880974019","34.80097398735448877","14.377182706284818536","0.23763489631349887787","15.457288309728545173","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:42.936","0","83593.580174718430499","55.54258102912981343","8.2248092220888473491","2.002762389688084177","54.112404611044425451","7.4470533680387474007","4.3360299518383715878","0.44725068158789627049","44.779334362443293571","3.5582740977882720834","15.613489835564742236","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:44.949","0","156659.20587662758771","55.590847846025340573","16.177728251026323392","0.65508533454970985233","19.282256834321643169","21.610653271793133001","23.162917563440789337","0.65508533454970985233","15.401596105202486342","37.133296188269738991","16.759829844017058775","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:46.938","0","49410.647445651382441","55.622173509472560227","3.401751155673171656","0","2.6163995390526384455","2.6163995390526384455","0.26034468919100550721","99.214648383379454799","1.8310479224320941327","0.26034468919100550721","13.709489867255220119","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:48.929","71752.67388563422719","55550.4572017813407","55.641270791096907544","9.7446449661358176542","0.3266948756456389269","26.226057624493627429","3.4660115724756912492","5.0356699208907285126","76.455124773774556957","2.6811823982681781686","2.6811823982681781686","15.827068554790690413","74","74","74","74","74","74","74","74"
"10/31/2021 18:20:50.935","0","2041.9799368491783298","55.519972335435440414","6.5231393867120290864","1.0703225176035613408","23.660563832481486202","77.409758685122071142","1.8492963560476249896","0.29134867915949769213","1.0703225176035613408","1.8492963560476249896","14.215507287705319683","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:52.943","16321.58137634245395","0","55.562448351542101932","12.836468663664524215","0","17.505943556682488804","50.192267807808299551","1.1627814311195971975","22.953664265203464367","21.397172634197470842","1.1627814311195971975","15.754892962187360794","74","74","74","74","74","74","74","74"
"10/31/2021 18:20:54.930","0","0","55.58265448910712081","5.6296043001493938363","0.12466455099144901908","5.6296043001493938363","1.6975044793222870965","2.4839244434877061352","0.12466455099144901908","29.222203225112053815","70.902461325879400533","14.476826380466501831","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:56.943","0","38646.435223397144","55.596885028201356249","8.4415295813934356772","2.2341756547082369799","5.3378526180508316656","44.909733900668925344","3.7860141363795341007","0.68233717303693985912","0.68233717303693985912","50.341168586518470818","14.5518948444449574","90","90","90","90","90","90","90","90"
"10/31/2021 18:20:58.931","0","0","55.605940836389997628","3.3017554287998240881","58.33327672948285425","48.113137059356006375","4.8740846088193396923","3.3017554287998240881","1.7294262487803080397","0.94326165877055556663","1.7294262487803080397","15.290762910721944934","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:00.935","4087.3230219566880805","192104.18203196433024","55.632214982908266165","6.448147501185119701","11.905338896949313465","62.579259000474053209","6.448147501185119701","25.938116771771547064","0.99095610542091483453","2.5501536470678320967","1.7705548762443679145","14.82883678225335089","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:02.940","0","126683.79116729351517","55.649402517743737917","13.48054324266767523","8.8038158503794488041","24.392907158006892132","51.673816946354911295","25.951816288769634866","0","5.6859975888539526778","1.0092701965657258079","16.20863422150248212","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:04.933","0","0","55.674937403685163417","6.7152338619925755481","0","67.075964892467965228","8.2830450575893443954","30.232401795944031875","0.44398907960552236318","2.0118002752022912105","0.44398907960552236318","14.260323986553046893","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:06.939","0","2041.627366419825421","55.699763855826986969","11.992089369232573404","1.0884544238277560346","72.740912636487962573","15.107413639348232337","8.097934031587994852","1.8672854913566738766","16.665075774406055586","2.6461165588855806163","16.27566024064159933","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:08.932","0","0","55.718553102509716268","4.3465576527696452303","0.42633460575201009846","2.7784684339625997929","1.2103792151555436973","100","0.42633460575201009846","1.994423824559066194","1.2103792151555436973","14.049110948609676797","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:10.936","541637.6725208851276","69493.135342302251956","55.865879276736137626","36.845983239865809367","10.336889784994662378","14.235285881299242661","11.11656900425557204","52.439567625084123392","5.6588144694291635517","31.388228705039388444","7.9978521272119129648","21.25239885464748113","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:12.945","0","48936.788239519650233","55.918612367454592516","31.549423357407690105","19.103863967845459371","2.7690672690450113258","50.995609903598683843","1.9912198071973752356","0","5.1026096545879306987","1.2133723453497391453","14.047855465835789701","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:14.933","16478.096522381405521","0","55.940635818042935057","11.213514946125179961","1.784861666067671937","22.213610439525599105","44.99952253299789362","37.142311466283302934","6.499188306096426615","4.9277460927535043922","2.5705827727391383775","16.418916020669815481","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:16.938","0","108312.51449402337312","55.971191463985292103","4.1151543132976193817","0","3.335602722348818272","3.335602722348818272","82.849864999126410225","0.21739635855362315908","19.706186132273618483","0.99694794950241361065","14.249324995632017377","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:18.926","72109.966491701736231","65929.112220984447049","55.977136258961898818","19.046618534185832061","8.8292014559762765913","41.83931817019176691","23.762349493359469221","26.906170132808561846","32.407856251844478379","22.976394333497196953","11.187066935563095171","23.369371913428338416","74","74","74","75","74","74","76","75"
"10/31/2021 18:21:20.938","0","10179.981880825218468","56.042097754786283303","21.554745305997514038","1.360917364967162424","3.6909744350860473894","74.369372228692256499","4.4676601251256826686","2.1376030550067981473","11.457831335482337565","1.360917364967162424","15.050001409218516812","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:22.948","0","48899.144966336330981","56.070374035292857684","4.4005279503383620821","37.821481593716008263","4.4005279503383620821","63.470120436308150147","2.0688335101027188756","0.51437054994561970389","3.6232964702598180473","0.51437054994561970389","14.601694857080438794","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:24.942","0","0","56.079060201551541809","46.728930728056326416","37.328153797713326867","9.1258230066843299966","19.309998014555908696","4.425434541512829334","0","2.0752403089270732295","2.0752403089270732295","15.001308588148699386","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:26.928","0","2063.0857991347229472","56.112049183834358246","5.5591795646383950213","0.83713854287031930212","11.855234260329172713","88.981904282541151474","2.4111522167930110605","0.050131705908973422936","3.9851658907157028189","0.83713854287031930212","14.314629366622433793","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:28.931","0","12267.925380303939164","56.129698771082260578","10.300862948754019754","11.860847940949604151","25.900712870709842406","5.6209079721672772223","68.800300156088354697","0.16096049948273183361","5.6209079721672772223","3.2809304838739006271","16.443305103512116716","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:30.939","0","0","56.177595946047830466","1.9694639672862113144","70.435235164737107993","3.5255042217737231347","3.5255042217737231347","26.866108039086533665","1.1914438400424498532","1.9694639672862113144","3.5255042217737231347","14.126027210637758458","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:32.928","0","144192.82894139972632","56.211663004060199","11.206201115006209079","0.99098531407771917046","31.636632716863189785","17.492487761731435825","5.7057002991216299037","2.5625569757590227482","11.206201115006209079","57.567565134604734567","17.296038789506607003","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:34.936","0","42839.399118857865687","56.209876471247966379","4.2838406769136412322","0.39293989142232810252","0.39293989142232810252","27.629245389861534221","1.949300205618853532","1.1711200485205908173","75.876415129953841188","1.1711200485205908173","14.108368895543964783","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:36.950","0","36594.946633362196735","56.224045426636948264","25.546448121335863846","20.117543296849937917","6.9330601516698227016","18.566427632711103968","5.3819444875309869758","0","56.568761404112585467","0.72859749511448024251","16.627533052537557978","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:38.938","0","0","56.255956333190191287","6.4412309790462529691","0.93777397781368287966","81.917212710235830286","22.951601982743973451","0.1515658347804649253","2.5101902638801298906","0.93777397781368287966","1.7239821208469119362","14.69641648089511321","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:40.926","0","0","56.25989899417849216","10.422789347591255193","0","74.069754811144832729","26.923854467771811017","4.9224343075310761364","0","1.7793742846395343982","0","14.449833744697027527","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:42.939","0","12212.598804351990111","56.268092327813633347","8.3794707401920085488","2.1679094344423166518","13.038141719504281468","30.896380473534645006","4.4972449240984424534","65.059967655157961985","2.9443545976610252524","0.61501910800488834852","15.94980859694992148","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:44.928","0","113238.04977417484042","56.283616567096586891","8.1088680641139063709","19.104388124818228789","12.821233804415765434","2.6111080337617553759","0","74.081988428339812458","1.8257137437114434597","2.6111080337617553759","15.07924364494126479","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:46.943","0","77255.012966749243787","56.2346413164014578","12.363970268895263516","0.73086897715569643097","20.119371130054975794","48.038814230229931468","5.3841094938515183799","8.4862698383154082649","3.0574892355036076275","27.099231905098708495","15.660018116616413408","74","74","74","74","74","75","74","74"
"10/31/2021 18:21:48.941","71753.475558972393628","133256.45460952015128","56.244313171190285061","6.9355797760097370741","0","6.9355797760097370741","93.743568388303174288","3.8073639701613259945","0","1.4612021157750176847","1.4612021157750176847","14.267331817107987035","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:50.939","16399.48111016799885","127095.97860380198108","56.249210693931480876","12.416081468459005066","1.468091652016378923","42.132053827374690513","60.900036369847775575","6.9420865602376924386","0.6860923794133388931","3.0320901972224700849","0.6860923794133388931","16.032831857844598744","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:52.938","0","67611.172930400731275","56.256941998437270058","4.6538189615481613259","0.74618859111981183929","21.847392591432925002","1.5277146652054818254","66.394378814316155513","0","17.158236146918902421","1.5277146652054818254","14.129821359395211999","89","85","90","87","88","89","87","90"
"10/31/2021 18:21:54.931","0","4110.2211597015093503","56.273205475013988064","10.625861315822138664","9.0578939704856864523","10.625861315822138664","3.5700082618080997143","9.0578939704856864523","0.43407357113519617897","64.720734729929787932","23.169600078513774122","16.4077421561241934","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:56.933","0","4092.2782775205091639","56.289776986532324088","75.023257094156775793","0.093028376627102282725","1.6540748082423006871","0.093028376627102282725","1.6540748082423006871","0.093028376627102282725","27.411340929893135865","0.87355159243470703601","13.361923045356316919","90","90","90","90","90","90","90","90"
"10/31/2021 18:21:58.937","0","2044.3339980579826261","56.46331567700564591","32.152459630869458351","30.59274605916530021","12.656039984567568624","6.4171856977509715847","6.4171856977509715847","3.297758554342666848","42.290597846946432981","4.0776153401947397015","17.237694858135942155","84","84","84","84","84","84","85","84"
"10/31/2021 18:22:00.938","16375.321079827692301","0","56.293196011402926615","34.410152878564737478","37.533478931966413938","5.5193868845991982397","7.0810499113000417992","26.601837745060528562","2.3960608311975217788","2.3960608311975217788","0.83439780449667821927","14.596556975289098901","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:02.937","28685.714640169466293","57371.429280338932585","56.303483889508875393","17.148704881060560012","12.459008930931913639","6.987696989115155688","11.677392939243802061","44.505264590144335557","26.528096781317856312","3.8612330223627200354","3.8612330223627200354","15.878575142810625209","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:04.937","36860.94791351276217","124917.6568180154718","56.297354273567293603","10.160490424851943203","1.5671460307073559193","3.9107854109286077637","15.628982312034867874","2.3483591574477657993","1.5671460307073559193","19.535047945736959463","68.751474930383295714","15.433681530231769585","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:06.946","0","101945.95311402076914","56.249118283449007549","9.0014190925363894991","0","17.556841229135532245","34.667685502333824843","5.8903564974094324569","0","8.2236534437546531251","49.445232829186878121","15.515207645508500178","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:08.946","43006.625938301272981","55294.233349244495912","56.407132757922425981","9.3743928084318195459","9.3743928084318195459","35.937070778374213376","35.155815543964138215","9.3743928084318195459","1.5618404643311101232","32.030794606323865992","17.18694515253251609","18.74945562135266286","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:10.937","0","30850.401562363957055","56.245914859754478243","43.511491394540598776","2.7142351794865904324","59.202743784945987215","3.4987977990068586109","1.9296725599663222539","1.1451099404460429732","2.7142351794865904324","0.36054732092577479463","14.384600378950018751","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:12.952","0","12197.567236508524729","56.245360420142617386","10.040747942811822924","30.204028576319519317","13.142791117197628381","5.387683181233127172","50.367309209827212158","6.1631939748295732073","16.244834291583419628","1.5101292132508770116","16.632589688381649751","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:14.940","0","2060.0974069982453329","56.244867587519074448","4.9114359259620599119","0.19630051733208198073","56.777925420891840247","45.775942800755231588","0.19630051733208198073","1.7680123202087449918","0.19630051733208198073","0.19630051733208198073","13.752317331882156992","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:16.927","0","24746.492195304159395","56.25546350056666256","13.470177405393135572","0.8840213916321393306","63.814801460437131198","27.629602920874262395","6.3904646476525712728","1.670656142492199514","4.8171951459324517941","14.256812156253195312","16.616716408833386964","84","83","81","83","84","81","84","84"
"10/31/2021 18:22:18.932","73010.348101983734523","57182.929981973276881","56.28001272126100929","2.6155062988976074401","1.8364303492887867897","4.9527341477240689471","3.3945822485064280905","2.6155062988976074401","1.0573543996799772415","92.988316453520624805","8.0690379461593408905","14.691183517834305761","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:20.935","0","0","56.427246485004957322","10.268943234192173364","0.12543246936173035877","13.390023469524624744","8.7084031165259538909","2.4662426458610609004","32.116504881519304604","66.448387470176200509","0.12543246936173035877","16.706168722701164597","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:22.937","26596.392944123996131","104339.69539617875125","56.433345297452376599","5.5686489263008676076","1.6665269811066862893","15.714165983805727933","86.732785386339799061","3.2273757591843588166","0.88610259206785002561","0.88610259206785002561","0.88610259206785002561","14.445977600296643573","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:24.938","0","2047.0333908328489088","56.461282739523163343","8.6378459436552983419","0","13.323084613211433336","35.187531737806743593","0.048241716135710710489","57.832851973994749528","1.6099879393210891898","0.048241716135710710489","14.396786391048355114","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:26.926","43265.834085063113889","4120.5556271488685525","57.013224544239513136","9.6168978763875543336","2.5434377101917982067","15.118478005650926477","8.8309578579213621197","12.760657950252340953","28.47945831957623497","25.335698245711459009","48.91389879969730714","18.94993685317765042","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:28.931","486763.16848369693616","12654820.841922430322","57.055946965016410388","16.608724018084085827","23.622943493198512499","15.829366298626935006","13.491293140255455896","29.857805248855772362","11.15321998188398922","5.6977159456838784024","60.252756307684940396","22.064228054284196645","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:30.934","0","59294.034396370312606","56.432482846181954983","14.981713424540332724","10.301807741487500891","45.401100364383694341","46.181084644892500535","5.6219020584346797165","1.7219806558906536331","0.94199637538184832763","1.7219806558906536331","15.85919449213788468","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:32.941","0","44898.54305443524936","56.451241289370514664","4.2441675449422788802","5.8011729507155713748","2.6871621391689748393","79.758929724947151385","1.1301567333956819006","5.8011729507155713748","1.1301567333956819006","8.1366810593755172221","13.586199979582058717","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:34.933","0","2056.3737595864117793","56.463777706135012124","11.355551533520714003","23.122513719336556193","29.398226885104993045","10.571087387799661172","19.984657136452334214","34.889475905152387725","5.0798383677522762625","4.295374222031211886","17.337089389501137759","74","74","74","75","74","74","74","74"
"10/31/2021 18:22:36.949","0","0","56.461744768652543769","17.065459343138101644","0.01349771275528377501","16.29037017812069621","3.8889435378422820833","1.5636760427900853188","0.01349771275528377501","73.646968389408357325","0.78858687777267899577","14.15887745460817726","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:38.942","0","137648.09802692121593","56.46808998577019878","11.440002981384056469","0.46796795252898037987","18.493454071362315005","84.325664244492742228","5.1702686791811558464","0.46796795252898037987","3.6028351036304306909","2.0354015280797055354","15.750445314148553422","79","78","78","79","79","76","79","77"
"10/31/2021 18:22:40.940","0","108675.55719576333649","56.455584372499856727","9.2686992079920820231","0","70.277677326756020193","6.9222000495780866558","25.694193316890068246","1.4470353466120911001","0.66486896047409649313","0.66486896047409649313","14.352780717889078943","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:42.939","24585.125998770745355","49170.251997541490709","56.459249802040687882","17.154970899323618738","1.5238333331582643027","22.625869047481494079","10.902515872857476253","6.2131746030078760512","0","65.611497354436224327","17.936527777631884106","17.741136057072814936","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:44.925","0","30936.873671814151749","56.466950326335371813","11.879463997524164043","0.077606497192583834277","5.5851399973473210281","67.741589499093663562","18.960578497723112434","1.651187497236794588","11.092673497502058666","1.651187497236794588","14.82993089033666223","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:46.928","0","0","56.463007665347078046","5.5998152165533383595","12.621316564082430745","39.927155137806671803","50.849490567296371069","7.160148849337577559","0.91881431820061143512","5.5998152165533383595","1.6989811345927363639","15.546939629019075113","90","90","90","90","90","90","90","90"
"10/31/2021 18:22:48.939","105403.62131016091735","44809.268962773727253","56.475544082111575506","8.3213303682566177599","1.3288894641406034935","4.4366409770810522062","10.652144002961961178","33.960280350015359829","5.2135788553161699355","47.94516215824739902","16.867647028842867485","16.090709150607750644","90","90","90","90","90","90","90","90"
