"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/29/2021 11:47:43.973"," "," ","46.467652275801555106"," "," "," "," "," "," "," "," "," ","78","59","72","54","61","59","59","72"
"10/29/2021 11:47:45.965","392779.08159794437233","26733.654768446474918","46.494959072790798871","25.482756276818051333","6.6573473362247170826","16.854443845712772543","10.579307532181658758","16.070051806521380655","7.4417393754161009767","10.579307532181658758","4.3041712186505431958","12.246144380545153751","39","39","39","39","39","39","39","39"
"10/29/2021 11:47:47.979","49060.545855171796575","469761.08155625633663","46.502624136978440106","10.786224156739599778","1.4769605904863425394","10.786224156739599778","0.70118862663189895912","13.889312012157351006","0.70118862663189895912","6.1315923736129711585","3.0285045181952185978","5.9376469001790717073","59","59","59","59","59","59","59","59"
"10/29/2021 11:47:49.970","2081832.6876117149368","1061750.103096263716","46.692536246658427501","15.224725061852041108","3.450381320442597044","15.224725061852041108","30.138893800970667058","22.289331306697700796","1.0955125721607172906","8.1601188170063778671","16.794637560706636492","14.047290687711100787","90","90","90","90","90","90","90","90"
"10/29/2021 11:47:52.656","256326.57339492157917","404024.04133623326197","47.028765419271948645","86.621332388348008635","85.457969987334806206","86.621332388348008635","93.019825593920700157","87.203013588854631166","84.876288786828197885","84.876288786828197885","84.294607586321575354","86.621332388348008635","90","90","90","90","90","90","90","90"
"10/29/2021 11:47:53.979","1164975.5049144381192","182680.54429223082843","46.980909175933547317","10.260473604034602957","1.9949909096693585475","5.5373406358258936422","66.938069222539070324","6.7181238778780683063","30.333788718921596228","5.5373406358258936422","1.9949909096693585475","16.164389814295475389","90","90","90","90","90","90","90","90"
"10/29/2021 11:47:55.974","49274.96320693474263","1509045.7482123766094","46.356962655288391773","27.158649201418182173","4.4446795975593422767","20.109486220910266496","12.277082909234804831","20.109486220910266496","12.277082909234804831","9.927361915732157982","3.6614392663917860737","13.745659783358476602","90","90","90","90","90","90","90","90"
"10/29/2021 11:47:57.971","0","1649629.875897959806","46.39349778797325996","9.9977876047462999054","2.1715082660285878191","27.998230083797036372","2.9541361999003590277","10.78041553861807067","2.1715082660285878191","7.6499038031309858354","5.3020200015156726536","8.628186216061306979","68","64","64","65","68","70","66","68"
"10/29/2021 11:47:59.984","16272.660019249293327","2082900.4824639095459","46.515155524601034642","14.640791565303379329","5.3288779178819360993","13.864798761351593726","2.2249067020747803625","8.4328491336890802899","1.4489138981229943148","3.0008995060265664101","4.5528851139301496076","6.6868678079745391685","75","76","86","66","86","90","73","63"
"10/29/2021 11:48:01.977","0","1099475.2787145948969","46.521282532839400403","5.141107384907472877","0","10.628811916359104828","1.2213184338705884713","0.43736064366320936969","5.141107384907472877","1.2213184338705884713","2.0052762240779675729","3.0832194399455725708","72","90","90","57","90","77","61","90"
