"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"11/01/2021 00:08:44.096","0","2815808.6018746346235","8015","2.9123583365482597074","4.465760603163482223","0.58225493662541483175","0","7.5725651363939388006","5.2424617364710934808","50.291127468312701865","35.533805935468045334","0.58225493662541483175","2.1356572032406373474","0.58225493662541483175","2.1356572032406373474","0.58225493662541483175","0.58225493662541483175","0.58225493662541483175","0.58225493662541483175","7.1356738557129428813","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:08:46.095","0","1016544.4356163822813","7969","1.4925843617507483785","0.71077947573290334304","0","0","3.8379990198043056893","2.2743892477686045162","3.0561941337864495516","89.054731595750084239","0","4.6198039058221613828","0","1.4925843617507483785","0","0","0","0.71077947573290334304","6.6720404807312005957","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:08:48.094","0","7905496.6296052169055","7946","0.76768494253164343277","0","0","0","6.2371826228645455004","11.706680303197448012","18.738891606482610541","64.057586672098082659","0","2.3303985654839043384","0.76768494253164343277","1.5490417540077738856","0","0.76768494253164343277","0","0","6.6766927038926171534","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:08:50.094","0","15444127.738060155883","7943","0.76775937688728923547","0.76775937688728923547","0.76775937688728923547","0.76775937688728923547","52.337270251890743111","15.613527659085256971","35.147433293556261447","0.76775937688728923547","0.76775937688728923547","0.76775937688728923547","0","1.5491156022661267677","0.76775937688728923547","0","0","0","6.9209409019156176157","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:08:52.080","0","8607082.0491820946336","7929","0.86321888706367699839","0.076419036961017372533","0.076419036961017372533","0.86321888706367699839","22.893614689938424078","39.416411542094479614","7.1576176878850317209","30.761613190965107378","0.86321888706367699839","3.2236184373716891827","1.6500187371663477265","0.86321888706367699839","0.86321888706367699839","0.86321888706367699839","0.076419036961017372533","0.86321888706367699839","6.9609202431188847982","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:08:54.095","0","16177506.13967856206","7934","0","0.72585285427071433162","0","0.72585285427071433162","15.461859071214901107","27.87112746443106559","16.237438345790909722","41.831554406799241974","0","2.2770114034227351141","0","1.5014321288467247228","0","0","1.5014321288467247228","1.5014321288467247228","6.8335359187762794164","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:08:56.095","0","7721027.9423841759562","7926","0.025903288457962414526","0.025903288457962414526","0.025903288457962414526","0.025903288457962414526","10.960570116282875475","14.865808269077485093","40.640380077521911062","35.954094294168385204","0.025903288457962414526","0.025903288457962414526","0.025903288457962414526","1.58799854957580866","0.025903288457962414526","0.80695091901687998615","0.80695091901687998615","0.025903288457962414526","6.6159957954893933163","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:08:58.095","6145.4066835898738645","15336886.61334579438","7929","0.75863785563540231394","0","1.5400659040162301139","0.75863785563540231394","13.261486629728580056","3.1029220007778746115","59.365741484197172895","30.452903694106701948","0","1.5400659040162301139","0","0","0","0.75863785563540231394","0","0","6.9612211142308755285","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:00.094","0","7205729.0477721849456","7920","0.76905451680011616133","0","0","1.5504005442268820048","3.8944386265072017395","8.5825147910678190044","44.524432052699282281","49.212508217259895105","1.5504005442268820048","0.76905451680011616133","0.76905451680011616133","0","1.5504005442268820048","0","3.1130925990804247938","0","7.2639927447083252332","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:02.080","0","14222567.444077232853","7932","0.066782457843228559824","0.85365818652162195335","0.066782457843228559824","0.066782457843228559824","3.2142853725568243384","13.443669845376026828","13.443669845376026828","73.246225224934406128","0.066782457843228559824","0.85365818652162195335","0.066782457843228559824","0.85365818652162195335","0.066782457843228559824","0.066782457843228559824","0.85365818652162195335","0.066782457843228559824","6.7060495660701384679","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:04.095","0","6815934.0430353954434","7930","0.75957135478617043844","0","0","0","27.120310213671096733","23.243730969717425694","24.794362667298898373","29.44625776004329154","0","0","0","1.5348872035769067779","0","0.75957135478617043844","0","0","6.7198125626176103964","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:06.095","0","6636193.2418043809012","7923","0.0030399075868103864195","0.0030399075868103864195","0.78426615830878843028","0.0030399075868103864195","27.345958682856043254","10.940207417694502112","35.939447440797799516","26.564732432134064766","0.0030399075868103864195","0.78426615830878843028","0.78426615830878843028","0.0030399075868103864195","0.0030399075868103864195","0.0030399075868103864195","0.0030399075868103864195","0.78426615830878843028","6.4969824917322505087","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:08.083","0","12008925.763961901888","7931","1.7365605549813367681","0.95045303942119518936","0.95045303942119518936","0.95045303942119518936","9.5976357105828302707","25.319786021785816388","39.469721301868510466","30.036431115146712045","0.95045303942119518936","2.522668070541489449","0.95045303942119518936","0.95045303942119518936","0.95045303942119518936","0.95045303942119518936","1.7365605549813367681","0.95045303942119518936","7.4358375272483678842","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:10.096","0","6089891.8603763058782","7925","0","0","0","0","23.909704957489562815","20.803978629223827568","5.275346987895169093","52.637673493947588099","0.61675749549656710968","1.3931890775630062507","0","0","0","0","0","0.61675749549656710968","6.4885231983097702013","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:12.095","0","11444928.435345195234","7935","0","0","0.77644758006287784013","0","7.8080379090347928894","5.4641744660441577963","42.96598955389440988","45.309852996885048526","0.77644758006287784013","2.3390232087233009395","0.77644758006287784013","0.77644758006287784013","0","0.77644758006287784013","0","0.77644758006287784013","6.7825982777566462545","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:14.081","0","5449524.7920264825225","7932","0.071533045572924613964","0.071533045572924613964","0.85837136804872704587","0.85837136804872704587","15.021461172613193469","8.7267545928067633554","52.789700651451767044","26.03719768727444972","0.85837136804872704587","0.85837136804872704587","1.6452096905245294778","1.6452096905245294778","0.071533045572924613964","0.85837136804872704587","0.071533045572924613964","0.071533045572924613964","6.9071916015521210852","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:16.095","0","10245292.519557112828","7940","0","0","0.66301477419113963307","0","5.3194359566509312742","5.3194359566509312742","0.66301477419113963307","91.463227832157059538","0","2.2151551683444070662","0","0","0","0.66301477419113963307","0","0.66301477419113963307","6.6290500682246396025","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:18.095","0","4906708.6907698623836","7937","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","12.505516527182958697","21.098724725406057701","28.129531433043140964","43.75354633890333389","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","0.78750534778782022016","7.1835870748349295312","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:20.081","0","9851389.2953791245818","7940","0.87684032372932207977","0.87684032372932207977","1.6635320671917863677","0.87684032372932207977","30.771126575303007655","10.317141245278904194","38.638044009927675404","26.05097611452822548","0.090148580266846689568","3.2369155541167149437","0.87684032372932207977","0.87684032372932207977","0.090148580266846689568","0.87684032372932207977","0.87684032372932207977","1.6635320671917863677","7.4162148119076736208","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:22.095","0","4427614.05610080529","7938","0.69344772388885145276","0","0","0","37.15757238777342053","41.036734586059012031","12.330934318745633504","12.330934318745633504","0","0","0","2.2451126032030921387","0","0","0","0","6.5606824107936727586","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:24.095","0","8545161.7871494386345","7942","0.76906940326925132823","0.76906940326925132823","0","0.76906940326925132823","34.366943542319816629","39.836364913793161691","6.2384907747425994984","25.772138530004561119","0.76906940326925132823","1.5504153134797249436","0","0.76906940326925132823","0.76906940326925132823","0","0.76906940326925132823","0.76906940326925132823","7.1175036735759311668","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:26.080","0","4580167.4365826696157","7937","3.1969205955096224869","0.048852972599366939477","0.048852972599366939477","0.048852972599366939477","10.2800727470576998","31.529529201701933516","25.233393955881421533","36.251630636067311286","0.048852972599366939477","1.6228867840545002643","0.048852972599366939477","0.8358698783269336019","0.048852972599366939477","0.048852972599366939477","0.8358698783269336019","0.8358698783269336019","6.9352534161696510751","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:28.081","0","8679634.1278009824455","7942","0.82613609080529615269","0.04523952459116742375","0.04523952459116742375","0.82613609080529615269","7.0733086205183486328","1.6070326570194359839","45.337240365010799792","49.241723196081451874","0.04523952459116742375","1.6070326570194359839","0.04523952459116742375","0.82613609080529615269","0.04523952459116742375","0.04523952459116742375","0.04523952459116742375","0.82613609080529615269","6.7804711587535422268","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:30.095","0","3878048.7792771924287","7939","0.72740504861701360539","0.72740504861701360539","0.72740504861701360539","0.72740504861701360539","9.2586436772514879578","13.912046565597568915","30.198956674808840717","51.914836820423857944","1.5029721966747011663","0.72740504861701360539","0.72740504861701360539","1.5029721966747011663","1.5029721966747011663","0.72740504861701360539","2.278539344732377625","1.5029721966747011663","7.416670459707064289","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:32.081","0","7601845.4608642086387","7942","0.821227939744439972","0.03409482815511788445","0.821227939744439972","0.821227939744439972","3.9697603861017616289","0.03409482815511788445","17.351023283120369456","80.321672210266754632","0.03409482815511788445","0.821227939744439972","0.03409482815511788445","0.821227939744439972","0.03409482815511788445","0.03409482815511788445","0.03409482815511788445","0.821227939744439972","6.6755336057225278523","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:34.096","0","4111022.1994091412053","7940","1.5490541589722961469","0","0","0.77384986101145525339","24.805183097797744551","18.603548714110949902","29.456408885562822775","31.782021779445368992","0","0","0","0.77384986101145525339","0","0","0","0","6.7332335217489047707","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:36.095","0","7542031.0052430741489","7944","0","0","0","0","48.41443093351346505","24.966444994201410168","27.311243588132615656","1.5184590548893428519","0","1.5184590548893428519","0","2.3000585861997491222","0","0","0","0","6.5988560084069618483","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:38.080","0","3392064.6683253329247","7937","0.82748788508592019397","0.040404455602471855968","0.040404455602471855968","0.82748788508592019397","3.9758216030197024438","35.459158782357505402","17.356239904238268679","46.478326795125738613","0.040404455602471855968","0.040404455602471855968","0.040404455602471855968","0.82748788508592019397","0.040404455602471855968","0.040404455602471855968","0.040404455602471855968","0.82748788508592019397","6.6814190028688162926","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 00:09:40.095","0","3293697.3995926659554","7935","0.72610416521995402306","0.72610416521995402306","0","1.5016814764291730455","11.584186522149019893","22.44226887907808532","21.666691567868866741","51.914206705028419719","0","0.72610416521995402306","0","0.72610416521995402306","0","0","0","0","6.9791980982298333913","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
