"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/31/2021 23:29:53.938"," "," ","9619"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","98","100","100","100","100","100","100","100","100","54","100","57","100","100","99","100"
"10/31/2021 23:29:55.949","4075.6898187109090941","5750798.3342010928318","9623","7.5240175202416441635","0.53003565202461855321","0.53003565202461855321","1.3071447484931830729","1.3071447484931830729","2.0842538449617364904","1.3071447484931830729","0","15.295108484927222747","0.53003565202461855321","0.53003565202461855321","1.3071447484931830729","3.6384720378988544276","1.3071447484931830729","1.3071447484931830729","0.53003565202461855321","2.4242372096048958596","70","100","100","100","100","100","100","100","100","93","59","100","100","100","100","100"
"10/31/2021 23:29:57.948","0","9447486.7836821768433","9641","3.8750959185872124735","1.5305860629429957065","1.5305860629429957065","0.74908277772826048491","0.74908277772826048491","0.74908277772826048491","2.3120893481577420303","0.74908277772826048491","0.74908277772826048491","0.74908277772826048491","0.74908277772826048491","1.5305860629429957065","0.74908277772826048491","1.5305860629429957065","0.74908277772826048491","1.5305860629429957065","1.28636691151602367","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/31/2021 23:29:59.947","0","3671866.2534050908871","9649","3.0703607623617457101","0.72528884532210291525","0","0","0","0","1.5069794843353245817","0.72528884532210291525","0","0.72528884532210291525","0","0","0","0","0.72528884532210291525","0.72528884532210291525","0.48101114598299021807","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
"10/31/2021 23:30:01.938","8229.5369755296342191","3573162.0855627730489","9618","45.064452268103551091","41.9252781119951905","41.14048457296809147","38.786103955886815697","44.279658729076466273","48.203626424211918788","45.064452268103551091","49.773213502266109742","45.064452268103551091","45.849245807130643016","36.43172333880554703","38.786103955886815697","36.43172333880554703","42.710071651022275319","39.570897494913914727","45.064452268103551091","42.759118108037320383","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 23:30:03.939","0","5881371.6948673864827","9584","7.8714576606700559225","6.3099569430542956638","5.5292065842464150904","7.0907073018621762373","21.144213760404028335","45.347474883448334992","15.678961248748867874","37.539971295369525706","17.240461966364627244","11.775209454709456125","5.5292065842464150904","7.8714576606700559225","5.5292065842464150904","9.4329583782858161811","8.6522080194779356077","16.459711607556748447","14.312650619236222838","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 23:30:05.940","0","4719110.7721542837098","9548","0.032509427934035439733","0.032509427934035439733","0.032509427934035439733","0.81350544802830659918","10.966453709253753956","7.8424696288766915231","17.214421870007878823","68.760159196229380996","0.032509427934035439733","0.032509427934035439733","0.032509427934035439733","0.81350544802830659918","0.032509427934035439733","0.81350544802830659918","0.032509427934035439733","0.032509427934035439733","6.7197897243816306911","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 23:30:07.955","0","12485906.495257047936","9538","2.3238610838169138084","0.77344618038543977434","0.77344618038543977434","0.77344618038543977434","23.254462280141861896","20.928839924994647959","19.378425021563174369","44.185063476466815757","0.77344618038543977434","1.5486536321011823425","1.5486536321011823425","1.5486536321011823425","0.77344618038543977434","0.77344618038543977434","0.77344618038543977434","0.77344618038543977434","7.5565089022343041592","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 23:30:09.954","0","7072148.7154425075278","9526","3.0609620715444596506","0.71566276682376583906","2.2791956366375654142","1.4974292017306600755","28.859254423472147977","13.223925725334151338","26.513955118751443507","36.676918772541142744","0.71566276682376583906","0","0.71566276682376583906","1.4974292017306600755","0.71566276682376583906","0.71566276682376583906","0.71566276682376583906","0.71566276682376583906","7.4095397419535302674","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 23:30:11.940","0","14785948.394344156608","9528","1.6388447811239270635","0.065066297621907409621","0","0.065066297621907409621","6.360180231629975367","9.5077371986340146748","14.229072649140061202","74.032655022216715679","0.065066297621907409621","0.065066297621907409621","0","0.065066297621907409621","0.85195553937291723656","0.065066297621907409621","0.065066297621907409621","0.065066297621907409621","6.606082490165777088","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
