"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/31/2021 18:42:41.584","0","0","55.597747502754849336","19.397627386681637773","6.8768704758749077399","20.180174693607067837","2.9641339412478040494","19.397627386681637773","35.831120832115480823","38.178762752891749699","3.746681248173222567","18.321623587583491855","74","74","74","74","74","75","75","90"
"10/31/2021 18:42:43.571","0","2564508.3758329367265","55.174496643053018374","19.001532170163038415","1.7008885560231057354","11.137603254644890427","2.4872814475749183138","4.0600672306785545729","26.079068194129373381","47.31167626602839249","8.7784245799894407014","15.069567712403964421","44","60","44","44","44","44","44","45"
"10/31/2021 18:42:45.584","8138.3544092406091295","2494405.6264322465286","55.169660727300140479","16.180946635252357879","0.65889971585465501036","11.524332559433048573","11.524332559433048573","31.702993554650070962","26.270277132860876179","25.49417478689098715","11.524332559433048573","16.86003742973976216","90","90","90","90","90","90","90","90"
"10/31/2021 18:42:47.574","0","1904074.890127973631","55.756131595875167761","42.674143826244645084","11.262715785830756943","23.827287001996310778","12.833287187851450284","15.97442999189283519","17.545001393913530308","3.4098587757272813548","6.551001579768667149","16.759715692903188966","90","90","90","90","90","90","90","90"
"10/31/2021 18:42:49.576","71082.359972704885877","100231.24140036084282","56.624903193820472325","75.810942068610785327","7.1452292311187992624","12.607274570464754859","4.0240604657782563791","4.8043526571133980951","3.2437682744431262094","18.849612101145840626","7.1452292311187992624","16.70380607803920725","86","85","86","84","85","85","85","85"
"10/31/2021 18:42:51.581","0","49027.905468468765321","57.541510359743028857","18.953924083916252386","1.8095618708985350409","5.7060078284025594897","1.8095618708985350409","7.264586211404178151","1.0302726793977368125","72.7248782974718182","7.264586211404178151","14.570423628586926412","84","84","84","84","84","84","85","84"
"10/31/2021 18:42:53.569","0","13139965.831988072023","58.054117941775849943","22.171479494326305826","8.0208394023856381949","15.096159448355972899","8.0208394023856381949","22.171479494326305826","29.246799540296642306","63.051106426599353938","7.2346927306111581402","21.876673234576205829","74","74","74","74","74","74","74","74"
"10/31/2021 18:42:55.569","0","45043.232495749078225","58.132293531236314266","32.831582547398284078","33.612610657312259832","9.4007392499790842777","1.5904581508393467182","17.992048459032783825","0.80943004092537407246","3.1525143706672920096","21.897189008602659044","15.160822810239615421","90","90","90","90","90","90","90","90"
"10/31/2021 18:42:57.570","0","90085.213161866311566","58.18530383011915319","14.869195597435924228","84.37966891696071059","3.9349638393084251931","7.059030055916282187","3.9349638393084251931","0.81089762270057930138","5.4969969476123541341","0.81089762270057930138","15.162078054869398969","90","90","90","90","90","90","90","90"
"10/31/2021 18:42:59.573","0","18408.025387735015101","58.222451097849393875","38.363122264695803665","20.41820849365787538","11.835858429248425239","0.91286743818186355526","13.396285713686506114","14.956712998124588765","3.2535083648389861999","29.000558558067325521","16.517140282562671416","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:01.579","0","10208.293550646370932","58.271672776497830171","3.4216548738068675029","5.7582277397631553839","1.8639396298360089155","0","93.769139024116583414","0.30622438586516143033","0.30622438586516143033","0.30622438586516143033","13.157375148624728567","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:03.572","0","71906.721894132191665","58.280143318297369603","14.577376633556415442","61.599004174718018589","11.442601464145640833","2.8219697482660177634","8.3078262947348768819","3.6056635406187087511","31.034946272962983471","3.6056635406187087511","17.124378950882533701","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:05.578","0","0","58.319939570110278737","4.1888545546057365243","96.105237990024633632","2.6309497506155854474","0.29409254463035328087","0.29409254463035328087","0","4.9678069566008069557","0","13.438915574621102422","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:07.566","0","41205.218435693575884","58.34439638032215214","29.265458823342417105","17.476368627232819364","12.76073254878897778","4.1153997383086000639","22.192004705676659171","1.7575816990866854894","30.051398169749720779","5.6872784311232216226","15.413279100416588108","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:09.581","0","60993.006651454161329","58.360136220781164695","71.303908694286519676","0.72703548293716613315","4.6048856593849274432","0","0","0.72703548293716613315","30.974266859229750537","1.5026055182267183952","13.717831092213073063","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:11.570","0","199814.73564272897784","58.399932472594059618","15.134063286000021264","4.9187190519074270867","4.9187190519074270867","0.98974050033335814192","26.135203230407423547","33.207364623240756885","25.349407520092604784","10.419289024111133557","15.134063286000021264","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:13.572","0","53180.426291332922119","58.430580505735839836","8.7089182641638451798","0.12599604968351885148","6.3681212965783000612","1.686527361407219594","2.4667930172690644142","100","4.0273243289927540545","2.4667930172690644142","15.731309166920471654","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:15.587","16265.680189167956996","0","58.463538684524486655","6.9262228740199489607","0.72130439895461417876","4.5993784458704496387","1.4969192083377769187","16.233600586617956907","52.687496627626806855","36.399585630580297391","0.72130439895461417876","14.973227762354001769","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:17.579","16449.398696869076957","47292.02125349859125","58.486794228313208066","9.0163926608531230755","0.38863679248574145575","3.5260025628011559817","1.1729782350645923117","40.390050364007215933","12.153758431168526499","44.311757576901477762","6.6633683331165594055","14.702870629442410078","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:19.577","124542.44794740100042","10250.40723846921901","58.539096093396445042","7.7175552066743868806","3.0252275053188504295","5.3713913559966126599","3.0252275053188504295","1.4611182715336679117","1.4611182715336679117","77.320416110114891239","21.794538310741007336","15.147074067153987187","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:21.584","0","20405.951902035485546","58.562936880291196928","10.480458447663021815","32.276520738666803823","45.509844272490532546","25.270643573701299545","5.0314428749120736484","0","4.2530120788047964808","2.6961504865902430339","15.637561226384466551","88","75","88","75","82","90","90","90"
"10/31/2021 18:43:23.583","0","65569.942280621558893","58.597003938303558357","2.2934946589778459902","0","85.148611188164636587","15.581579385356858936","3.07514670170602189","0.7301905735214941906","1.5118426162496700904","0","13.52974402383866348","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:25.577","0","8216.7092881713888346","58.611973737974643939","13.020760223756111529","5.184792676346761553","15.371550487978923982","2.8340024121239482113","18.505937506942672144","76.492097357771925203","4.4011959216058160749","2.8340024121239482113","17.330542374831260588","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:27.587","149528.17954725117306","2037.8627536252290611","58.65266322126906573","3.6038814575013566888","0","8.2682097740738651481","56.466269045323194575","1.2717172992150915789","4.3812695102634418021","40.918507990081479875","0.49432924645300690969","14.390136958112641707","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:29.578","0","401130.89260814181762","58.666862956869145762","11.326391450570916675","1.1250028563888014865","78.027778412530850005","26.236113242067837348","3.4791694550462159974","0.34028065683633368366","2.6944472554937481945","2.6944472554937481945","15.740457589720113774","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:31.589","0","12222.681379573490631","58.690426535599492297","2.8656383549645281228","0.53441367548368035045","2.0885634618042492328","12.190537072887931203","5.9739379276056663315","5.9739379276056663315","78.241902991512063181","2.0885634618042492328","13.744686859208499641","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:33.576","0","201986.6861524079286","58.734966292682798894","7.2219071331420909843","1.7181219630742483595","10.366927230323707221","2.5043769873696497541","7.2219071331420909843","0.93186693877883586268","91.35119473275052826","7.2219071331420909843","16.067273640449329264","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:35.582","12253.130653442964103","4084.3768844809878829","58.738847346682767636","4.9568570193642695898","0.28260408589038110705","50.141302042945191886","7.2939834861012187162","1.8406883970483400859","0","0.28260408589038110705","47.804175576208251641","14.013220831502481545","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:37.572","0","4115.1932613710341684","58.777781123942176578","8.1652767316468413128","0","46.625972801299020887","6.5954524022732829991","27.003168684129541077","1.1010672494658368947","6.5954524022732829991","30.142817342876661257","15.720060084335486295","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:39.588","0","4477542.0710134599358","58.788592638165823701","22.467918837482237393","5.4108609817283266352","38.749655881610969743","22.467918837482237393","6.9615026049786870033","3.0848985468527989617","28.670485330483664654","3.8602193584779787017","16.45918006636051345","90","90","90","89","79","90","78","78"
"10/31/2021 18:43:41.579","0","131618.98216608582879","58.804517299589818435","5.8577705222152331999","17.625549206938330826","1.9351776273075382839","0","1.9351776273075382839","0","83.525109841387674692","0","13.60489274488766398","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:43.572","0","49334.000528048047272","58.795215086730948428","14.530525744221133522","2.7686714888387253808","20.01939106339959551","0.41630063776223469318","27.076503616629043592","15.314649361246623016","35.701863403909470662","13.746402127195644027","16.196787175802519698","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:45.578","0","163326.91665766577353","58.995767161016296143","9.6585051620257882377","4.9856692221305731749","8.1008931820607195107","8.879699172043252986","24.455818971693975783","1.0916392722178924757","4.2068632321480396996","75.857014310541373447","17.154511569518117398","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:47.577","0","0","58.835473344390152306","19.463059372370583588","13.20776301294306343","6.170554608587086598","12.425850968014618303","68.723518202862365456","29.627915956440318723","13.989675057871497899","4.6067305187302061142","21.026883462227463184","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:49.583","71204.874120381937246","61251.504619683386409","58.861316265273210036","7.3144183547634415987","1.083454882814771647","3.4200661847955227124","88.316943490096235791","2.6411957508019390239","11.987640958724954388","0","0.3045844488211879586","14.324252260705705453","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:51.573","0","0","58.874407121649575458","8.935170533400748738","21.495836666724777331","15.215503600062763923","31.701377900050566438","7.3650872667352373924","13.645420333397261459","12.860378700064512003","19.140711766726525411","16.294937101961913584","87","90","88","89","81","84","80","90"
"10/31/2021 18:43:53.575","0","2045.6126677361185102","58.881553206332391426","6.3552286295889270917","0.89261696631495190957","71.906568588876666581","30.546794566945123961","2.4533631558218083057","1.6729900610683801077","4.7944824400820813537","2.4533631558218083057","15.134428442758874667","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:55.591","0","0","58.922550724568431235","10.062116436635747618","0","21.692015173277678031","11.612769601521332419","47.277792393889917832","13.163422766406929654","0.75819744732220639705","9.2867898541929569944","14.132578513415360533","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:57.587","0","12306.853484195111378","58.927479050803810878","17.84317329037433808","6.8889297290909201621","21.755403133689842576","58.530363660855620367","9.236267635080219307","3.7591458544385059071","24.885187008342246173","1.411807948449206318","18.038787286367210072","90","90","90","90","90","90","90","90"
"10/31/2021 18:43:59.578","0","39086.87075105313852","58.847024119190649571","19.954126620291713579","8.1826746526875488996","16.815072762263927331","54.483719058597245066","55.268482523104189852","12.891255439729210508","30.156051658881978028","5.0436207946597750862","25.349371671912322768","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:01.576","26658.530794938684267","139444.62261967928498","58.874591942614550533","11.602365674647241889","7.690965925737824449","8.4732458755197086475","3.7795661768284083415","1.4327263274827584105","51.498643113523257853","20.207445122247946756","28.812524569848662281","16.68718534822948385","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:03.590","75261.258151002039085","144420.25212759850547","58.704934282858147299","6.1115805359653769813","0.6800190793683325019","3.7837684831380724582","0","3.0078311321956374691","50.3400095396841607","34.04532516989304014","21.630327554814076763","14.937869144435333979","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:05.578","30897.687968855694635","0","58.687500343352439813","26.9221272129551501","2.5628362839401952478","6.4917541757168013561","53.638768877036056892","6.4917541757168013561","10.420672067493407909","8.0633213324274422007","25.35056005624449682","17.492724272691294374","78","74","81","75","76","75","76","80"
"10/31/2021 18:44:07.564","0","0","58.694923636199661132","1.6672650331588712014","0","3.2405887926283294398","0.093941273689412962966","1.6672650331588712014","0.093941273689412962966","4.8139125520977881223","100","13.860524169047172549","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:09.575","0","67223.503876934366417","58.724863212258760825","8.3031697387280658518","1.3093437018513953696","11.411536866228811249","2.8635272656017618509","5.194802611227322231","0.53225191997621212892","62.699594469991069445","38.609749231860313046","16.36549821902997337","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:11.581","0","0","58.748549981682685939","2.6329204894384172775","0.29611058118493849278","3.4118571255229102057","0","1.075047217269431421","0","100","0.29611058118493849278","13.343296743002952098","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:13.573","49344.022262635044171","45232.020407415460795","58.940662317662649627","13.725169727375552853","3.5290534224290293075","15.293803005059636746","40.391935448004922193","43.529202003373093532","9.0192698943233118314","12.15653644969146896","3.5290534224290293075","17.646752921585751039","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:15.580","0","65818.422052958179847","58.946083476521557998","4.2382368803830843262","1.1240332016963616724","3.4596859607114005541","1.9025841213680450004","6.5738896393981338662","10.46664423775655095","2.6811350410397283284","82.871879767222992541","14.1647635975599826","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:17.570","0","131735.83002105911146","58.975314618781048637","11.27406448378628312","0","4.207397053291394684","0.28147070301645094048","14.41480556400623847","45.822216366205779536","5.7777675934013732473","44.25184582609581696","15.592583469088728165","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:19.583","72745.297912591675413","56975.338225246632646","59.018129450040433426","11.509405860861832593","4.5233063235614601183","3.7470730416391928586","0.64213991395013492181","23.152905089695806851","64.293269031575832173","2.9708397597169255988","3.7470730416391928586","14.32325026585679062","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:21.582","4097.7296516859769326","12409974.250130979344","59.049886362405935358","9.3371936097352623563","0.73985852100325599778","5.4293140239479846798","3.8661621896330822246","30.439743372986537651","42.163382130348360022","7.7740417754203487988","29.658167455829076431","16.175985385905921277","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:23.576","0","8215.4176372039673879","59.076037294947546741","8.3320931266206201826","2.0642020583553688517","6.7651203595543112357","3.631174825421679131","43.588980385612700275","34.970630166747959322","2.0642020583553688517","27.919252714949550409","16.166956961952195115","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:25.582","0","4084.033577416490516","59.091961956371541476","4.186150997092196846","0","1.8492278506798132121","0.29127908640488309189","100","0.29127908640488309189","0","0","13.046980854828793994","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:27.571","0","0","59.098060745535896388","14.375021744031180049","0.23511707790788705097","8.0906196701986061726","1.8062175963660220823","49.724783409339401885","11.232820707114887782","39.512630039361475554","4.1628683740532412827","16.142512341057411618","78","74","80","74","76","74","77","74"
"10/31/2021 18:44:29.575","0","47012.215700676781125","59.119776184465692381","4.0931532629212235008","0.9742314178129651836","4.0931532629212235008","0.9742314178129651836","14.229649259523036164","3.313422801644161364","87.524312619566984495","0.19450095653590349087","14.424579379704827176","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:31.590","134176.42947734097834","140783.60214099791483","59.149315361666801039","11.59494189560495947","3.8401122373246887598","12.370424861432983477","11.59494189560495947","13.145907827261005707","13.921390793089038596","72.082613230191043385","19.349771553885219078","19.737513036799235522","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:33.575","33016.573527948545234","107303.86396583275928","59.157601105784443973","3.1759448818659663516","1.6015700018963019424","2.3887574418811285959","0.02719512192664863548","4.7503197618356196585","8.686256961759763584","0.81438256191147528895","92.128125600151705044","14.196569041653573251","84","84","84","84","84","85","84","84"
"10/31/2021 18:44:35.583","0","95854.403597965778317","59.170722765654957698","12.085476642732507102","0","5.861439590890560325","1.1934118020091033507","43.983666533422486111","57.209745268586623013","6.6394442223708054485","1.1934118020091033507","15.781001131878479526","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:37.577","0","4108.5841824925564651","59.176883185090702","4.3926756940377060801","2.041675916022234194","5.9600088793813510435","0.47434273067858967465","5.9600088793813510435","57.682003995721608192","43.576005327628806185","2.041675916022234194","15.266050921225781778","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:39.583","0","2041.8719339518238485","59.189912434478728187","13.542546040229918702","0.30131435269755701967","13.542546040229918702","2.6380022975562078535","43.91948932339238354","45.477281286631473733","5.7535862240344126661","1.8591063159366649771","15.87923398508856998","82","85","83","90","86","83","80","84"
"10/31/2021 18:44:41.570","0","0","59.207654408926067902","17.473836471008464599","3.3264941517527679693","4.8984210761145119406","1.754567227391023998","7.2563114626571278976","88.996511529467795754","3.3264941517527679693","0.96860376521015201234","16.00015372187778695","74","74","74","74","74","74","74","74"
"10/31/2021 18:44:43.583","0","10181.277446074276668","59.223024630738194674","9.1158024632805414456","0.57113431880264631246","2.1247103450713566986","0.57113431880264631246","46.401627093729558737","56.499871264476155375","2.1247103450713566986","1.3479223319370015055","14.844615303007236307","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:45.579","0","43083.795166646923462","59.221946555008628366","11.561360174634794262","0.6043605502532578555","3.7349318715051205153","1.3870033805662207449","53.041430181222004592","47.562930369031242606","2.1696462108791947365","2.1696462108791947365","15.278911114164317908","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:47.576","0","0","59.238672083997791162","17.060365981995506246","0.62892905390027342705","5.3236253190703353155","0.62892905390027342705","40.533847307845825014","48.358341083129275262","2.1938278089569607232","4.5411759415419972186","14.908632697630563868","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:49.589","137847.55462459710543","67143.458341132165515","59.254596722138721532","13.847756996704617904","0","3.7578546629853382122","2.205561996259297608","33.251415330780154989","72.834878332294252345","2.9817083296223234612","1.4294156628962717548","16.27321304662993029","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:51.583","0","57514.461360580484325","59.277975479904085887","6.7529495154764145326","1.2678288987397312582","12.238070132213096031","1.2678288987397312582","16.939602089415963349","80.410283511654711219","2.0514175582735494352","1.2678288987397312582","15.274477441648471654","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:53.570","16495.979658717271377","30929.961860094881558","59.281671736222151026","13.473130883701244898","0.10079656572780093526","6.3936597741858891553","11.113307180529464091","54.37674173867883809","31.565112608018253582","12.686522982643976931","2.46062026889958263","16.521232724580205087","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:55.583","0","75290.268596662077471","59.289218219762950923","5.301891855828566591","0.64460784873817678076","48.769875922005624602","1.4208218499199065654","9.9591758629189683916","43.336377913733493017","2.1970358511016363501","0","13.93727634480255162","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:57.570","0","4120.8487177681417961","59.287770525386505938","11.182125726319558368","0.17814130303172026615","9.6101279515641628848","0.17814130303172026615","10.396126838941865955","55.198063419470933866","34.762092347650650481","2.5361379651648308098","15.505119606896933249","90","90","90","90","90","90","90","90"
"10/31/2021 18:44:59.572","0","30689.879417845353601","59.328121216811268823","0.098313249930748192185","0.87879517766565884429","5.5616867440751560636","0.098313249930748192185","4.0007228886053241013","1.6592771054005805986","19.610361443303649054","79.707469878892183601","13.951864969683336781","90","90","90","90","90","90","90","90"
"10/31/2021 18:45:01.575","0","0","59.345093127187595883","7.9491678704627251051","22.770912026913634918","7.9491678704627251051","2.4885252865071261219","6.3889842750468384125","2.4885252865071261219","25.891279217745410079","54.754675732939304567","16.335157192116867009","90","90","90","90","90","90","90","90"
"10/31/2021 18:45:03.590","28462.481977666004241","42693.72296649900818","59.432293721342531967","13.138234196593689518","13.913785676981248685","34.853675647445271579","2.2805134711678998194","22.444851961244360439","42.609190451320834825","9.260476794655902566","3.8316164319430079388","17.791543078919026755","90","90","90","90","90","90","90","90"
"10/31/2021 18:45:05.583","65245.479040878213709","489084.22084185871063","59.395423661776682422","12.201885893456942966","34.935326153186842646","16.905356292021743059","23.176650156774826428","13.769709359645210256","12.985797626551075723","20.041003224398281191","0.44320989704491609018","16.807363562608657048","74","74","74","75","74","74","74","74"
"10/31/2021 18:45:07.569","285726.10021315526683","189796.39869754720712","59.408545344930260512","35.469086229669613886","0.84274225534599622733","18.942876605560609704","1.6297046183987973222","56.717070032095470822","7.1384411597684716","3.2036293445044217165","0.84274225534599622733","15.598289080865734846","90","90","90","90","90","90","90","90"
"10/31/2021 18:45:09.578","0","42802.739462905636174","59.43417264135418776","5.9171863231095356284","6.694730237794576766","5.1396424084244829444","1.2519228349992639338","83.671577791614055286","5.9171863231095356284","0.47437892031421124983","8.2498180671646714757","14.66455287517576167","90","90","90","90","90","90","90","90"
"10/31/2021 18:45:11.565","513021.63711149338633","72147.693817789127934","59.424346792377612303","19.006423775099079876","5.6385519709892140128","13.502005973406783212","7.997588171714486549","41.02409498186826653","61.469075388153925132","15.861042174132045091","4.8522065707474526519","21.168876142069180446","89","89","89","89","88","88","88","89"
"10/31/2021 18:45:13.577","0","22397.495393714674719","59.447848740836576553","2.1371117347383061791","0.5837325559246320239","8.3506284499930245602","2.1371117347383061791","12.234076397027216387","1.3604221453314746526","1.3604221453314746526","93.009793695338444763","15.146659871896172689","90","90","90","90","90","90","90","90"
"10/31/2021 18:45:15.579","0","161603.75586498065968","59.456380912907512482","13.377478958624866578","0.89134979950772352808","4.0128820892870065151","0.11096672706291110799","68.004294029762334617","32.887055769745387579","2.4521159443973705727","0.11096672706291110799","15.23089000429422768","90","90","90","90","90","90","90","90"
