"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time"
"10/28/2021 14:28:01.601","0","152963.90723993806751","56.163969695606262178","1.1896381659781019025","0","1.9676725111278825509","0","1.1896381659781019025","0","2.7457068562776631993","0.41160382082832125406","0.80062099340321157825"
"10/28/2021 14:28:03.600","59447.318702418531757","295186.68597062997287","56.15972575176500925","0","0.69139060478874414528","0","0","1.4733481590817443241","1.4733481590817443241","1.4733481590817443241","0.69139060478874414528","0.69139060478874414528"
"10/28/2021 14:28:05.598","68405.879891296382993","24595.372545185215131","56.158373983613763869","0.70166238239949274558","0","1.4835390565538286722","0.70166238239949274558","3.0472924048625005256","0","3.0472924048625005256","0.70166238239949274558","1.0926007194766551578"
"10/28/2021 14:28:07.593","68281.743412517898832","61607.588041369534039","56.114362705525557828","1.2947620420390326679","3.64488675532381734","5.9950114686086024562","1.2947620420390326679","2.8615118508955594834","1.2947620420390326679","3.64488675532381734","0","2.4698243986814194528"
"10/28/2021 14:28:09.608","0","22357.703607392850245","56.113733969655285705","0","0","2.3068049147157654311","0","0","0.7561192784414139112","3.0821477328529356399","0.7561192784414139112","0.85303589016004766066"
"10/28/2021 14:28:11.595","0","100981.45273842707684","56.112507930051656047","0","0.16336606440429113363","0.94948129224362576295","0","0.16336606440429113363","0.16336606440429113363","3.3078269757616407531","0","0.26162921009984518861"
"10/28/2021 14:28:13.586","0","18520.988720555087639","56.112099265705815299","0.30283320570421157214","0.30283320570421157214","2.6578843898214410402","0.30283320570421157214","1.0878502670766176941","0","2.6578843898214410402","0.30283320570421157214","0.89159851378811660894"
"10/28/2021 14:28:15.599","0","4068.8906094256403776","56.109364273983374005","0","0","1.4339298748512030457","0","2.9861514516251963514","0","1.4339298748512030457","0","0.65781908646420639286"
"10/28/2021 14:28:17.588","0","2059.8702080609718905","56.105969114253753105","0.20717179719773604063","0.99294209800721011661","0.99294209800721011661","0.20717179719773604063","0.99294209800721011661","0.20717179719773604063","4.9217936020545360876","1.7787123988166730904","1.2876021891133127006"
"10/28/2021 14:28:19.589","0","83924.178989940395695","56.08364910727451047","0.82955096720142007527","0","2.3912903220486447786","0.048681289777818825826","2.3912903220486447786","0","4.7338993543194813896","0","0.92716342505382298711"
"10/28/2021 14:28:21.592","35273.107989346979593","4089.63570890979463","56.083114691098010951","0.15936562059640779765","1.7193755327745807726","1.7193755327745807726","0.15936562059640779765","0.15936562059640779765","0.15936562059640779765","3.2793854449527648498","0.93937057668549428513","1.0368699481887011515"
"10/28/2021 14:28:23.594","0","20454.43706727517565","56.093645947075835068","0.12283393268788245223","3.2439953722913861256","0","0","4.0242857321922675951","0.12283393268788245223","0.12283393268788245223","0.12283393268788245223","0.80558924606572990257"
"10/28/2021 14:28:25.579","0","0","56.09345733097136133","0.82733301967484740302","0","3.1885869953968803969","0.040248361100836405058","2.401502336822869399","0.82733301967484740302","3.1885869953968803969","0.040248361100836405058","1.2208753489618584531"
"10/28/2021 14:28:27.592","35114.685309680753562","370485.37544126942521","56.091979810989457178","2.9383062581006869074","0.60882560829510490308","5.2677869079062800139","1.3853191582303026053","2.9383062581006869074","0.60882560829510490308","6.0442804578414666139","2.1618127081655003074","2.7441803858375357628"
"10/28/2021 14:28:29.607","205283.36101484895335","95527.900670276256278","56.104774530070081084","0.75275068713832604672","0.75275068713832604672","4.6295963634219949867","0","4.6295963634219949867","0.75275068713832604672","3.0788580929085207494","0.75275068713832604672","1.915804390023423398"
"10/28/2021 14:28:31.605","0","204980.46480121099739","56.104774530070081084","0","0","3.0426201622208326469","0","1.4787914551598779767","0","1.4787914551598779767","0","0.69687710162940064151"
"10/28/2021 14:28:33.590","85643.140515179882641","18573.211196063108218","56.10219672231519894","0.017397917479855529166","2.3791916674606450322","3.1664562507875748665","0.017397917479855529166","5.5282500007683754717","0.80466250080678536349","3.9537208341145047008","0.80466250080678536349","2.0839661890897143159"
"10/28/2021 14:28:35.595","0","0","56.111847762044483545","0.24170935032962193034","0","1.8004326417307203734","0","1.0210709960301711519","0","4.1385175788323680379","0.24170935032962193034","0.72881411982835819785"
"10/28/2021 14:28:37.585","0","37052.5809634424877","56.115462970015471456","1.8471456333318370113","2.6323684682651893318","1.8471456333318370113","2.6323684682651893318","2.6323684682651893318","1.8471456333318370113","2.6323684682651893318","0.27669996346515457475","2.0434488293521124724"
"10/28/2021 14:28:39.590","196105.29388439204195","18384.871301661754842","56.133570488573411694","1.8073531841001244658","0.24873974257790809617","3.3659666256223519376","0.24873974257790809617","3.3659666256223519376","0.24873974257790809617","4.9245800671445678631","0.24873974257790809617","1.8073531841001244658"
"10/28/2021 14:28:41.594","0","0","56.135048008555322951","0.21164610918472659407","0.99124262395672291248","4.1096286830446970839","0.99124262395672291248","1.7708391387287081287","0.21164610918472659407","6.4484182273606744928","0.21164610918472659407","1.8682874557207851396"
"10/28/2021 14:28:43.608","35084.147631884581642","87456.136125857228762","56.136965625019961124","0","0.6900699454733816296","2.2417876025753624702","0","0.6900699454733816296","0","2.2417876025753624702","0","0.59308883327864325707"
"10/28/2021 14:28:45.607","16390.998956554449251","208985.23669606921612","56.149320224334800855","0.73917333557694808732","0","3.8654985848501133283","0","0.73917333557694808732","1.5207546478952393976","3.0839172725318220181","1.5207546478952393976","1.4230582343855546767"
"10/28/2021 14:28:47.604","0","20505.406198279666569","56.132438768663547535","0.66154219141776327007","0.66154219141776327007","0.66154219141776327007","0","1.4437347725877014426","0","0.66154219141776327007","0","0.36821872197091432"
"10/28/2021 14:28:49.599","0","55437.029030000870989","56.108138234379737241","0.52421451789278483702","0.52421451789278483702","2.090762320760608528","0","1.3074884193266966825","0","3.6573101236284433213","0","0.91585146860974075977"
"10/28/2021 14:28:51.596","35377.335463170165895","4101.7200537008884567","56.106880785922264465","0","0.64424337940803821922","1.4265721716961610177","0","0.64424337940803821922","0","0.64424337940803821922","1.4265721716961610177","0.44866368478814200316"
"10/28/2021 14:28:53.596","0","2048.875791957272213","56.106692146534733467","0","0.73861723610290086484","1.520202927157210393","0","0.73861723610290086484","0.73861723610290086484","1.520202927157210393","0","0.44552135142043036709"
"10/28/2021 14:28:55.581","0","0","56.118386577842386487","2.4063594685828526565","0.83226849226967214435","2.4063594685828526565","0.045223004113081888278","1.6193139804262624004","0.045223004113081888278","3.9804504448960331686","0.83226849226967214435","1.5209345536794760534"
"10/28/2021 14:28:57.583","35549.366030145130935","24552.080135927571973","56.121027273154119541","0.87427948869985838698","1.6547969730408063072","3.2158319417226910453","0.093762004358910466806","0.87427948869985838698","0.093762004358910466806","2.4353144573817431251","0.093762004358910466806","1.1669697988437865988"
"10/28/2021 14:28:59.583","8190.95647214544897","159723.65120683624991","56.127849001467190249","2.3547936728355978175","0.011308720983660425219","2.3547936728355978175","0.79247037160097288933","2.3547936728355978175","0.79247037160097288933","2.3547936728355978175","0.011308720983660425219","1.3783441092812376283"
"10/28/2021 14:29:01.596","0","4070.0989080737458607","56.130835496850970401","0.63800831669806878921","0.63800831669806878921","2.1905394367496611174","1.4142738767238594022","2.9668049967754517304","0","0.63800831669806878921","1.4142738767238594022","1.2202050026676181105"
"10/28/2021 14:29:03.585","0","22655.166849802972138","56.130489696778937514","1.0028493077063216354","0.21715763554526201773","3.3599243241895115908","0.21715763554526201773","2.5742326520284519731","1.0028493077063216354","3.3599243241895115908","0","1.2974849418733946926"
"10/28/2021 14:29:05.585","35829.168842258986842","6142.1432301015402118","56.141901192288358402","0.80862681899795951779","1.5896612534940346428","2.3706956879901097679","0.027592384501873290503","2.3706956879901097679","0.027592384501873290503","1.5896612534940346428","0.027592384501873290503","1.1015159815890851469"
"10/28/2021 14:29:07.599","0","4068.584656012391406","56.136085408771428718","0.6754466923135860057","0.6754466923135860057","1.4514197650298932274","0","2.2273928377461893469","0","3.779338983178792688","0","0.96643783613912237485"
"10/28/2021 14:29:09.589","0","14404.125753162155888","56.151300751639368514","1.0947821701435045405","19.14890923432365355","1.8797442164122046826","0.30982012387479329618","1.0947821701435045405","0.30982012387479329618","3.4496683089496049668","0.30982012387479329618","3.4496683089496049668"
"10/28/2021 14:29:11.598","0","8155.6782790005572679","56.083774859105183452","0","3.5529404256842145315","5.8863370282886346985","0","2.7751415581494076612","0.44174495554499815242","2.7751415581494076612","1.2195438230798050228","1.9973426906146118931"
"10/28/2021 14:29:13.595","0","2051.7334367481785193","56.077581843379320503","0.60322540686496006757","0","0.60322540686496006757","0","3.7338324806644895837","0","1.3858771753148424466","0","0.60322540686496006757"
"10/28/2021 14:29:15.589","0","0","56.083617675137617198","49.089531594616872212","0","1.3120150911034800245","0.52877711563604767875","31.075058158865921598","0.52877711563604767875","0.52877711563604767875","1.3120150911034800245","10.51505879648430053"
"10/28/2021 14:29:17.598","0","12235.108238838911348","56.062649436309619944","0","0","3.5412196372652027243","0","100","0.42964607717698166667","1.2075394671990369311","0","12.973175746653186735"
"10/28/2021 14:29:19.585","0","41224.164445768481528","55.778430811077917895","0.13658170318491258399","0.13658170318491258399","1.7092339598276717894","0.13658170318491258399","33.948605221004193311","0.13658170318491258399","6.4271907297559387473","41.025540375896596856","10.457115911768422478"
"10/28/2021 14:29:21.600","35324.064340146593167","6099.1190227591241637","55.768402515856642765","0","0","0.72978991296533957112","0","0.72978991296533957112","0","2.2808869455752556199","0","0.3420156548128550078"
"10/28/2021 14:29:23.596","0","43098.76384171245445","55.765353179482126222","0","0.57280585884277313014","2.9214797361929445429","0","0.57280585884277313014","0","3.7043710286429942791","0.57280585884277313014","0.86638633563334011001"
"10/28/2021 14:29:25.581","10313.873116194745307","18564.971609150539734","55.762052316163213561","0.063259484604161198007","0.85016295322932755596","0.85016295322932755596","0.063259484604161198007","0.85016295322932755596","1.6370664218544939139","3.2108733591048155276","0","0.85016295322932755596"
"10/28/2021 14:29:27.597","35306.298310637677787","10160.085844787819951","55.760134676415503918","0.0062259689381227723004","0.78137150406263344848","3.106808109436165477","0.0062259689381227723004","3.106808109436165477","0.78137150406263344848","2.3316625743116548009","0.0062259689381227723004","1.2658411842140226966"
"10/28/2021 14:29:29.581","45412.758086249770713","53669.623192840641423","55.761360716019140682","2.3576679695051505625","1.570229807968903657","1.570229807968903657","2.3576679695051505625","1.570229807968903657","0","1.570229807968903657","0","1.1765107272007746531"
"10/28/2021 14:29:31.584","98162.346825413580518","74644.284565158246551","55.757682620491287651","0.9295139359192017281","0.14943136848549753992","11.85066987999110566","0.14943136848549753992","1.7095965033529059163","1.7095965033529059163","5.6100093405214384035","1.7095965033529059163","2.9772294273005761589"
"10/28/2021 14:29:33.587","0","69540.130533552131965","55.757682620491287651","0.12763189282256615087","0","1.68813764449721182","0.12763189282256615087","3.2486433961718574892","0","3.2486433961718574892","0","0.71281905289135583104"
"10/28/2021 14:29:35.587","87040.83123993834306","264194.52305769518716","55.753721612448273959","0.78250014049823235496","0.78250014049823235496","2.3449804532462925621","0.0012599841242022513654","1.5637402968722624585","0","0.78250014049823235496","0.78250014049823235496","0.78250014049823235496"
"10/28/2021 14:29:37.589","79788.812184416528908","194357.3630133223196","55.763907091637122448","0.10388696275308584305","0.10388696275308584305","3.2256404951670480941","0.10388696275308584305","0.88432534585657363024","0.88432534585657363024","1.6647637289600725197","0.10388696275308584305","0.88432534585657363024"
"10/28/2021 14:29:39.604","0","16258.3005749349486","55.763624155838883212","0.76585440376081281855","0","1.5411211662314294735","0.76585440376081281855","0.76585440376081281855","0","2.3163879287020572306","0","0.76585440376081281855"
"10/28/2021 14:29:41.592","0","78330.934307558229193","55.763624155838883212","0.14000402887119900441","0.14000402887119900441","2.4989015714962814485","0.92630320974622648578","0.92630320974622648578","0","2.4989015714962814485","0.14000402887119900441","0.82801707021553649923"
"10/28/2021 14:29:43.604","0","0","55.763152603936184448","0","0","0","1.3793546279876389704","1.3793546279876389704","0.60281411324738520818","0.60281411324738520818","0","0.40868146949196715312"
"10/28/2021 14:29:45.598","0","12321.956230883255557","55.763152603936184448","0","0","2.0734040465513192686","0","1.2899912789237300004","0.50657851129614073216","3.640229581806497805","0","0.80035453877519424637"
"10/28/2021 14:29:47.593","0","0","55.761612219680479541","0.5204145268895010723","0.5204145268895010723","5.2202374626270087177","0.5204145268895010723","1.3037183495124171628","0.5204145268895010723","5.2202374626270087177","0.5204145268895010723","1.7932869985100907684"
"10/28/2021 14:29:49.606","0","150596.98171063294285","55.757588324080586517","0","0","1.4011704212107178869","0.62480168436985783487","0","0","0","0","0.13956749727438433339"
"10/28/2021 14:29:51.594","35779.830166467108938","22651.978810425218398","55.757588324080586517","1.0177511936944938498","1.8033245969191424862","3.3744714033684397592","0.23217779046985631553","1.8033245969191424862","1.0177511936944938498","4.1600448065930883956","0","1.6069337599478705769"
"10/28/2021 14:29:53.579","0","0","55.75724252400855363","0","0.7763860348187545668","2.3513640342660790949","0","0","0","2.3513640342660790949","0","0.57951126492303828286"
"10/28/2021 14:29:55.592","30518.021055348333903","2034.5347370232220783","55.851552415604601265","1.4333031976911492222","0","1.4333031976911492222","0.65718747483832773426","2.9855346433968033004","0","2.9855346433968033004","0.65718747483832773426","1.1422635269768166566"
"10/28/2021 14:29:57.605","35357.791457591767539","4069.9616066292683172","55.851489551330800509","0","1.4129073612457632159","2.1891836812359510844","0","2.965460001226138953","1.4129073612457632159","1.4129073612457632159","0.63663104125557534729","1.2188357971639862676"
"10/28/2021 14:29:59.604","0","10245.693531895674823","55.851017999428101746","0","0","0.72467795773420995431","0","2.2880688560376172269","0","0","0","0.13840887229588094698"
"10/28/2021 14:30:01.593","39120.274384811011259","24707.54171672274606","55.849917711655130859","0.25164107570943006209","1.8224813737297451688","4.1787418207602344822","0.25164107570943006209","1.8224813737297451688","0.25164107570943006209","4.1787418207602344822","1.0370612247195820643","1.7243000850867606921"
"10/28/2021 14:30:03.602","0","0","55.847685727255345967","0.43269957419048710179","0","1.2105691087671233142","0","1.2105691087671233142","0","1.9884386433437595265","0","0.33546712695965430484"
