"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/28/2021 23:25:57.207"," "," ","47.177500870818619205"," "," "," "," "," "," "," "," "," ","39","39","39","39","39","39","39","39"
"10/28/2021 23:25:59.192","33014.103635551218758","28887.340681107314595","47.412740659763272788","26.800518346781043277","13.419967937052856399","23.652153544492058757","14.994150338197343331","19.716697541630821888","17.355423939914082609","21.290879942775319478","20.503788742203077788","19.716697541630821888","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:01.198","91897.957568890182301","561598.62958766217344","47.790864004704836532","35.339401146253237584","12.747143715426057398","22.874707391314096583","19.758533952579316662","20.537577312263010754","22.095664031630402491","17.421403873528230832","19.758533952579316662","21.316620671946708399","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:03.212","0","199304.4344352868211","47.824624564457828058","16.986646164675057946","9.2283887968876765484","16.986646164675057946","3.0217829026577769369","10.004214533666422327","8.4525630601089414284","9.2283887968876765484","11.55586600722389079","10.68305832938427713","39","39","39","40","39","39","39","39"
"10/28/2021 23:26:05.212","0","129027.63857940793969","47.590368112453809601","20.307614856790724644","10.150742240499344149","10.932040134060216019","5.4629548791340853953","11.713338027621089665","4.6816569855732126371","10.150742240499344149","7.025550666255842458","10.05308125388085827","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:07.212","0","10240.540700548988752","47.429835248605769493","10.154286871168139328","0.77908202294220130213","5.4666844470551705371","0","0.77908202294220130213","3.9041503056841841968","0.77908202294220130213","1.5603490936276998013","2.9275689673819327297","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:09.203","8228.4784908456167614","59656.469058630726067","47.417783305844707797","22.309630532100488409","6.6146063971712969476","27.018137772579255085","6.6146063971712969476","22.309630532100488409","5.0451039836783788672","8.9688600174106731799","15.246869671382356159","14.26592815174542217","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:11.212","204117.77265797762084","8154.5177591202045733","47.418741403943563739","17.56541722301195918","3.5670918457875844254","16.787732479832829569","24.564579911624150554","19.120786709370229062","5.122461332145844537","4.3447765889667149253","8.2332003048623754182","12.413257043745796082","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:13.209","182533.32383306560223","1242867.3510431209579","47.524334571213536549","20.203042513415645942","9.2505189368256459659","17.856073175574938006","36.631827878300661894","46.019705229663529167","6.9035495989849255949","13.944457612507077826","14.72678072512064773","20.6919932070821595","90","90","90","90","90","90","90","90"
"10/28/2021 23:26:15.199","96759.765203567600111","30880.776128798170248","47.735193126773275196","23.040624347730020105","21.47002484462247196","33.24952111792910614","52.096715155219705196","48.955516149004608906","28.537722608606451047","34.034820869482885541","24.611223850837571803","33.24952111792910614","71","89","73","90","79","90","82","85"
"10/28/2021 23:26:17.209","48904.45786042499094","472743.09265077492455","47.62692734311030307","12.155569606794768944","22.261566023712187956","16.042491305609164698","12.155569606794768944","10.600800927269016682","9.8234165875061396633","7.4912635682174988361","13.710338286320533641","13.030125745213060995","43","74","52","41","42","43","47","43"
"10/28/2021 23:26:19.203","0","675664.13017188024241","47.608622523864873699","11.473864577888582161","1.289441918707623369","5.9899446844834507431","0","18.524618726552322556","3.639693301595536834","3.639693301595536834","1.289441918707623369","5.6961670220246780616","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:21.191","12366.992308320552183","770875.85388531442732","47.598511992860238706","12.722200784907645499","0","8.7907683878314166748","2.5004765525094452272","13.508487264322898369","0.14161711426370349187","2.5004765525094452272","5.6456224701704300628","5.5473328860684230079","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:23.205","0","113883.97345322158071","47.59483087053402528","6.1341136421532826972","0.70385575368280273167","0.70385575368280273167","0","7.6856158960019849147","4.5826113883045689334","0.70385575368280273167","2.2553580075315160514","2.8371738351283815049","39","39","39","39","39","39","39","39"
"10/28/2021 23:26:25.200","0","30788.382537033878179","47.608899871727658137","6.8224110699310340777","2.907386324970151481","6.0394061209388620881","2.1243813759779794914","5.2564011719466785522","1.3413764269858075018","2.1243813759779794914","2.907386324970151481","3.6903912739623345729","44","44","44","44","44","44","44","44"
