"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/28/2021 14:55:49.482","0","94600.288476253321278","60.744916219437705251","0.36826650147526729384","0.36826650147526729384","0.36826650147526729384","0.36826650147526729384","100","0.36826650147526729384","0.36826650147526729384","1.1527683400463284435","12.920295918612234587","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:51.491","34921.810025532686268","101961.48912564288185","60.761231826795544464","1.2058524271459925004","0","0.42794575334399453936","1.9837591009479904613","100","0","0.42794575334399453936","0","12.874452534175995666","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:53.484","0","100721.89107277565927","60.777138769807557139","1.2009498158034426218","1.2009498158034426218","1.2009498158034426218","0.41683036989712540787","100","0.41683036989712540787","0.41683036989712540787","0.41683036989712540787","13.158768856692626414","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:55.491","0","79568.937829594637151","60.801470712945203445","0","0","0.38203489617317787364","0","100","0","0","0","12.250584010320419992","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:57.483","35218.592106855969178","34961.5220914774618","60.808921200411617747","0.3644896053457191698","0.3644896053457191698","0.3644896053457191698","0.3644896053457191698","100","0.3644896053457191698","1.1490211832563823613","0","12.818924638925931703","90","90","90","90","90","90","90","90"
"10/28/2021 14:55:59.489","0","98023.52039990373305","60.82665146347755325","0","0.28193786298309486682","0","0","100","1.0609852234285344075","0","0","12.35717194988749057","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:01.479","28807.433829032121139","30865.107673962986155","60.813448080051088596","1.1004611343273462687","0.31554415920296285947","0.31554415920296285947","1.1004611343273462687","100","0.31554415920296285947","1.1004611343273462687","0.31554415920296285947","13.070447516708561864","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:03.487","0","16320.959477968372084","60.836805487246436996","0","1.1600540926897662253","0","0.38178680208102999671","100","0.38178680208102999671","0","0","12.54221197261495746","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:05.479","35734.036499048554106","86378.678155973480898","60.844507478374175946","0.36496986233331973892","0","0.36496986233331973892","0.36496986233331973892","100","0","0.36496986233331973892","1.1494976586928995488","12.721285165485651802","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:07.488","0","0","60.842841342287798057","0","0.47894507681781606223","0.47894507681781606223","0","100","0.47894507681781606223","0","0","12.530322821421901125","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:09.483","0","0","60.880816788617707402","0.516050662052369713","0","0.516050662052369713","0.516050662052369713","100","0","0.516050662052369713","0","12.657792510384558327","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:11.492","0","0","60.902790995524910045","0","0","0","0","100","0","0","0","12.195430983075361553","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:13.483","0","22621.315187279044039","60.751172099437368956","0.36840656628872592293","0.36840656628872592293","0.36840656628872592293","0.36840656628872592293","34.886438937023342532","0","65.481967629265398045","1.1529073019872493333","12.822357000703821228","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:15.491","57127.54942797235708","65288.627917682693806","60.772108906128465833","0.37828854382695453751","0","0.37828854382695453751","0","0.37828854382695453751","0.37828854382695453751","100","0","12.441855165472903266","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:17.484","0","0","60.771700218499567825","0.41617070260427935224","0.41617070260427935224","0.41617070260427935224","0.41617070260427935224","1.2002953427412532683","1.2002953427412532683","100","1.2002953427412532683","13.15819359563126234","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:19.491","0","277462.57147180539323","60.82341348771550571","0.38531954546617841473","0.38531954546617841473","0","1.1635592365172309215","0","0","100","0","12.545313472955266221","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:21.483","35218.972293277074641","53471.140416070302308","60.835956703134797863","0.3614478702392842635","0.3614478702392842635","0.3614478702392842635","1.1460033988200835076","0.3614478702392842635","0.3614478702392842635","100","0.3614478702392842635","12.914336327531971804","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:23.492","0","12235.105193228633652","61.027405821026157184","0.4315743625044388132","0","1.9873310130903099058","2.7652093383832454521","1.2094526877973743595","0.4315743625044388132","100","0.4315743625044388132","13.363805254315430204","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:25.483","0","55528.851911161669705","61.035516476499736882","0.36453462963498273197","0.36453462963498273197","0.36453462963498273197","0.36453462963498273197","0.36453462963498273197","0.36453462963498273197","100","0.36453462963498273197","12.818964035180735905","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:27.491","43353.218002682777296","44883.33157924804982","61.040923572387761453","0","0","0","0","0.38339939159161007254","0","100","0.38339939159161007254","12.349066530191921132","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:29.484","8218.0429781979091786","30817.661168242157146","61.048405491991061922","0.46368935451664983205","0.46368935451664983205","0.46368935451664983205","1.2474398320401425266","0.46368935451664983205","0","100","0.46368935451664983205","12.905729439202829667","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:31.494","0","2038.1476959451856601","61.064658235075107484","0","0.47985627698924337992","0","0","0.47985627698924337992","0","100","0","12.239559515882270091","90","90","90","90","90","90","90","90"
"10/28/2021 14:56:33.487","0","26722.756619362517085","61.070945547211671567","0","0","1.1990557866640383367","0.41492130878041377784","0","1.9831902645476517932","100","0","12.667021271096789548","90","90","90","90","90","90","90","90"
