"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/29/2021 18:56:41.143"," "," ","50.089633942136927658"," "," "," "," "," "," "," "," "," ","39","39","39","39","39","39","39","39"
"10/29/2021 18:56:43.137","4109.0194280578016333","117107.05369964733836","50.095886748772088026","26.349654183106462568","7.5453105702825933321","32.617768720714423125","9.8958535218855772086","23.999111231503476915","10.679367839086573611","20.865053962699498413","9.1123392046845825831","17.633058657868303953","39","39","39","39","39","39","39","39"
"10/29/2021 18:56:45.141","0","18399.255764478744823","49.863854970285636625","18.116443371091563108","7.1986358205704430446","21.23581695695474636","6.4187924241046463436","32.933467903941661348","10.318009406433613862","11.097852802899410563","15.776913181694174781","15.386991483461276431","39","39","39","39","39","39","39","39"
"10/29/2021 18:56:47.141","90083.439045650578919","659246.98574317013845","54.091496848056905833","50.020966204677129952","12.536690858184995179","25.812371710067626651","18.784070082600344165","28.155138919223389848","15.660380470392665231","18.784070082600344165","34.402518143638737058","25.519524559447315681","90","90","90","90","90","90","90","90"
"10/29/2021 18:56:49.130","172974.2773760058044","7903277.1020132172853","54.732702941338693847","15.945830679421135301","14.374724710812181172","39.512420208555397494","15.160277695116652907","9.661406804985329444","19.0880426166390329","11.232512773594283573","37.155761255641969854","20.266372093095739615","90","90","90","90","90","90","90","90"
"10/29/2021 18:56:51.136","0","55131.765227974130539","54.869125190858994756","19.767450613765603862","4.9672716007709061259","21.32536419408083006","24.441191354711300221","9.6410123417166033732","27.557018515341759723","31.451802466129841207","16.651623453135144359","19.475340571125631328","90","90","90","90","90","90","90","90"
"10/29/2021 18:56:53.145","0","0","55.335745321432071364","2.7818199800787701825","68.11243695346583138","10.559274381672468124","22.22545598406301437","10.559274381672468124","0.44858365960065427203","7.4482926210349802432","7.4482926210349802432","16.197931311613299243","81","82","84","82","76","77","78","84"
"10/29/2021 18:56:55.138","0","0","55.551729247800942346","26.285084974538929004","11.385261724711693176","20.01147518513798218","20.01147518513798218","8.2484568300112197647","20.795676408813100977","21.579877632488219774","24.716682527188694962","19.129245044337604753","74","74","74","74","74","74","74","74"
"10/29/2021 18:56:57.142","35763.5946563761172","8174.5359214573991267","55.838650268464959936","16.582752553871259238","0.99074368543599078407","59.460776942068285678","4.8887459025447999039","24.378756988088902347","3.3295450157012740355","4.8887459025447999039","23.599156544667142299","17.264904189226015774","90","90","90","90","90","90","90","90"
"10/29/2021 18:56:59.134","0","43186.155848722737574","56.135397138105567194","40.377872242658597202","23.903336941287946615","17.627323493146739963","19.98082853619969157","18.411825174164398788","3.506293234829038763","21.549831898234995009","7.4288016399172924764","19.09826540025753161","74","74","74","74","74","74","74","74"
"10/29/2021 18:57:01.149","16261.975018057006309","40654.937545142514864","56.384493260733904663","36.415417617333709188","55.025539290309211538","6.9493916351225148986","3.072282953252614135","9.2756568442444518041","3.072282953252614135","8.5002351078704680987","11.601922053366386933","16.739089816169215652","90","90","90","90","90","90","90","90"
"10/29/2021 18:57:03.136","0","0","56.061318227104216305","19.026929473493282785","33.177563157737175459","27.6745389471978811","12.737758947162669543","8.8070273682060324916","4.8762957892493963286","21.385368420867266082","20.599222105075941869","18.535589283957808249","68","69","68","66","65","64","66","63"
"10/29/2021 18:57:05.150","101727.89397728150652","388600.55499321530806","55.826699071523435691","22.389603495065614425","23.941811425164306826","8.4197321241774254474","18.509083669818902962","8.4197321241774254474","4.539212298930705991","23.165707460114958849","28.598435215460369818","17.247915968380056029","90","90","90","90","90","90","90","90"
"10/29/2021 18:57:07.140","16465.837683160963934","47339.283339087764034","59.330061743811256747","26.193485881033694795","12.845499285050433258","6.5640938281171230528","4.9937424638837990543","15.201026331400424141","4.9937424638837990543","41.111823841250291878","37.185945430666976108","18.6361661718175462","85","84","88","84","80","90","85","86"
"10/29/2021 18:57:09.145","65882.282999457325786","13182585.184356529266","60.114250928190124057","20.515392409335930779","15.839827256943927125","10.385001245819925231","24.41169670299593264","15.839827256943927125","17.398348974407930712","22.853174985531932606","23.632435844263930846","18.859464331347798094","90","90","90","90","90","90","90","90"
