"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-F92J163T\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-F92J163T\Memory\% Committed Bytes In Use","\\LAPTOP-F92J163T\Processor(0)\% Processor Time","\\LAPTOP-F92J163T\Processor(1)\% Processor Time","\\LAPTOP-F92J163T\Processor(2)\% Processor Time","\\LAPTOP-F92J163T\Processor(3)\% Processor Time","\\LAPTOP-F92J163T\Processor(4)\% Processor Time","\\LAPTOP-F92J163T\Processor(5)\% Processor Time","\\LAPTOP-F92J163T\Processor(6)\% Processor Time","\\LAPTOP-F92J163T\Processor(7)\% Processor Time","\\LAPTOP-F92J163T\Processor(_Total)\% Processor Time","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-F92J163T\Processor Performance(PPM_Processor_7)\% of Maximum Frequency"
"10/29/2021 17:50:13.755","0","4221345.0923928497359","47.741101437188007139","37.882764830526063804","50.463470687634703893","12.721353116308776521","19.011706044863096565","10.362470768100905616","4.8584119556158711362","11.93505900023948918","14.293941348447358308","20.191147218967032018","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:15.755","0","2221341.1819228925742","47.757395717258887657","29.711802144408572701","25.806902263542376375","5.5014228830381872726","30.492782120581807703","20.340042430329717149","11.749262692424089494","17.997102501810001485","3.9394629306917172684","18.192344996717380923","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:17.760","0","4197910.9791195653379","47.789337427306300299","31.404460007178837344","32.963449552470223125","14.255575008973542239","21.271027962784792464","22.830017508076196009","17.373554099556322683","16.594059326910624463","12.696585463682152906","21.173592363395719929","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:19.764","49054.893385798146483","2195206.4790144669823","47.814410284118359584","48.554615418000921068","19.714021031122651806","15.816643411274233344","9.5808392195167684235","9.5808392195167684235","24.390874174940748276","10.360314743486453537","8.8013636955470815337","18.349941358497378729","74","74","74","74","74","74","74","74"
"10/29/2021 17:50:21.766","65483.544406752975192","4078397.0000830837525","47.811299294189382181","23.501609476178487057","23.501609476178487057","49.261271591342868703","18.818034546148599162","15.695651259462007232","9.4508846860888233721","13.353863794447063285","10.231480507760471355","20.476799418247537687","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:23.766","2047.8414970681271825","2123611.6324596479535","47.81474912255414722","31.25566453324245586","7.8200956241205705766","14.06958066655307249","31.25566453324245586","32.036850163546525039","14.850766296857143445","8.6012812544246308732","6.2577243635124517596","18.268454679334421797","74","74","74","74","74","74","74","74"
"10/29/2021 17:50:25.765","508226.41884011216462","3772761.4398574456573","47.820385882589121707","27.295481470148029501","35.894940651098259821","15.568946223397716722","27.295481470148029501","17.91425327274778212","6.9694870424474864024","18.696022289197799182","17.132484256297754399","20.845884582774498739","75","75","76","76","75","78","76","76"
"10/29/2021 17:50:27.778","800073.31409252330195","2429211.7915485640988","47.838713100142477685","39.462059488069812119","35.581422275766591667","8.4169617896440840354","3.7601971348802165629","14.625981329329230007","16.178236214250517833","22.387255753935665581","10.745344117026011332","18.894682262862762201","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:29.767","0","1581503.3574659973383","47.833723166918787228","19.880854095482114019","36.375972369941678153","27.735672321415240305","36.375972369941678153","8.0986267565824281434","6.5276631113957979125","6.5276631113957979125","18.309890450295483788","19.979038066535359519","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:31.756","0","3164402.4043490253389","47.827100741636726866","44.984334304912088953","26.121820352310511026","15.904625294651332013","11.188996806500938419","11.188996806500938419","10.403058725142544816","12.760872969217739836","19.834315701443326674","19.048377620084920636","74","74","74","74","74","74","74","74"
"10/29/2021 17:50:33.756","8190.8700694739154642","1591076.5109953081701","47.847337682695908256","25.01096714605488458","26.573238663845412333","18.761881074892794885","27.354374422740679762","5.4825731736733551713","30.478917458321717504","5.4825731736733551713","10.169387727044920666","18.664240354848104175","74","75","74","74","74","74","74","74"
"10/29/2021 17:50:35.769","0","3125153.706828778144","47.85953528430767534","34.802655461764111067","40.235767506617094114","16.174842736553852518","23.936431372058120104","15.398683873003415457","13.070207282352141576","10.741730691700857037","9.1894129646000077827","20.443716486081196848","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:37.764","49532.743260627568816","1685653.1488901651464","47.860952175189964919","18.546737455984541043","45.958893119835899199","38.91005309198840223","14.630715218291490132","8.3650796379826086735","2.0994440576737272153","9.1482840855212188558","8.3650796379826086735","18.253034535030444374","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:39.779","14226.355345399701037","2617649.3835535449907","47.865295258319306981","55.03322034039591415","26.347516074786415885","26.347516074786415885","16.26875511659929785","15.4934658121233646","5.4147048539362359065","19.369912334503027296","5.4147048539362359065","21.211225673096244293","74","74","74","74","74","74","74","74"
"10/29/2021 17:50:41.769","0","1054047.1900470175315","47.870839631154865401","26.960632956076157285","59.16078401845118151","39.526545565783479219","4.9702858890883323539","11.253242193941993321","6.5410249653017444871","8.8971335796218742331","6.5410249653017444871","20.481336779878333232","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:43.762","0","2972336.9858633209951","47.872749354660690813","38.842749768468053162","36.490547836486065592","28.649874729879400093","9.0481919633627505561","14.53666313798741605","9.0481919633627505561","12.184461206005414269","11.400393895344752337","20.025134312612081544","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:45.769","8161.227682960015045","1060959.5987848020159","47.881774359355162574","58.748114555333941667","9.7128544984667382067","34.619653257510393018","15.939554188227656795","8.1561795760265116684","2.707817347485708126","7.3778421148063983992","10.491191959686851476","18.469148446513152351","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:47.757","8240.3266315798955475","2218707.9455528869294","47.8803574684728801","19.057237038684093022","23.772349444197637069","26.915757714539999768","37.131834593152689195","29.273313917296771791","10.412864295242584944","15.127976700756128992","12.770420497999356968","21.80771927523366216","88","89","89","90","90","90","88","90"
"10/29/2021 17:50:49.760","0","1047315.1373061971972","47.88793475550784251","16.50662990419767695","21.968812994577270103","35.234114785499137668","14.946006164089221002","12.605070553926545074","4.8019518533842671104","11.824758683872316212","24.309748604739954914","17.774635444536801998","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:51.762","212744.2061858450179","2323821.3291069227271","47.890491329108016316","25.088032798257131617","15.724036898039273069","50.839021523856246176","9.481372964560696559","11.042038947930343795","18.065035873093737706","15.724036898039273069","12.602704931299978597","19.820787601450152948","74","74","75","74","74","74","74","74"
"10/29/2021 17:50:53.776","2033.4364266405787021","1043152.8868666169001","47.894033567955254682","16.225237793731693614","21.655083492286120617","30.963390404093704689","28.636313676141810447","11.571084337827898025","17.776622279032959995","9.2440076098760037837","19.328006764334226375","19.424967053557963936","90","90","90","90","90","90","90","90"
"10/29/2021 17:50:55.764","968932.58876313385554","2149062.6051673549227","47.909372986273233153","15.895601735497244533","20.611736217618890521","13.537534494436421539","15.109579321810306496","56.768767247218207217","27.685937940801373713","15.895601735497244533","11.965489667062534807","22.183781044992777254","74","74","74","74","74","74","74","74"
"10/29/2021 17:50:57.771","35212.6591742418168","1053317.804864276899","47.90601556839095565","22.913910254972758906","5.0050207182492538749","37.708210307048695142","12.791494429868166094","36.150915564724904527","20.577968141487080089","15.906083914515733113","12.012847058706277892","20.383308790368193542","74","74","74","74","74","74","74","74"
"10/29/2021 17:50:59.767","2051.6512210956229865","2170646.9919191692024","47.9154101917323203","13.904290524267393536","0.59858996892689919633","27.209991079607888764","9.9908491844613696031","21.731173203879450284","31.123432419413909145","27.209991079607888764","5.2947195766941295147","17.132878377306138162","90","90","90","90","90","90","90","90"
"10/29/2021 17:51:01.753","1963638.7185390507802","2281286.1583027206361","47.952957881603616386","33.90688893154657535","21.317724918507817478","29.185952426657035375","30.75959792828688677","37.841002685621184298","34.693711682361495718","19.744079416877980293","15.809965662803371345","27.907366715499193788","90","83","90","90","90","90","90","90"
"10/29/2021 17:51:03.760","2346968.5943973003887","2275539.1154373823665","47.943132032627040928","25.262280814822503316","22.926727090285702104","15.141548008496386046","14.363030100317452309","21.369691273927838182","21.369691273927838182","47.060782243832612437","24.483762906643569579","23.997185477145777099","90","90","90","90","90","90","90","90"
"10/29/2021 17:51:05.765","173684.59832767714397","2535795.1355840861797","47.963954216792238583","29.06760700757915572","17.375454316520777098","50.113481851484245055","17.375454316520777098","22.831792239014692569","11.919116394026863404","19.713884854732455665","11.919116394026863404","22.539492163227091481","90","90","90","90","90","90","90","90"
"10/29/2021 17:51:07.765","51436.119939643322141","1058406.9257232078817","47.957886207838981818","42.991787018865679215","11.754410042901664468","43.772721443264771324","4.7260002233097564428","14.097213316098965663","10.973475618502559925","14.097213316098965663","6.287869072107965529","18.587583757403635332","77","78","76","86","77","75","74","75"
"10/29/2021 17:51:09.779","42723.353520998673048","2180925.4749766942114","47.952249424520935861","37.133901994702476657","6.0889153254197641019","33.253278661042138253","48.775771995683506077","11.521787992544240353","4.5366659919556244773","7.6411646588838921801","18.506909993132847347","20.932298334871092038","74","74","74","74","74","74","74","74"
"10/29/2021 17:51:11.765","0","1055596.1365464886185","47.959087474262126705","11.91576811941725822","42.587956006405889298","50.452619567172199311","13.488700831570522354","10.342835407263994085","7.9834363390340890021","7.9834363390340890021","4.8375709147275625099","18.699044215616712705","90","90","90","90","90","90","90","90"
"10/29/2021 17:51:13.761","0","2102232.5705649126321","48.005906596781201756","11.504591110487382366","17.769752801780303031","45.962980412598483326","34.998947452835857064","11.504591110487382366","4.4562842077828346277","6.022574630606070123","13.070881533310608091","18.161325407486117456","74","60","66","69","66","66","63","65"
"10/29/2021 17:51:15.761","0","1050509.6520243771374","48.012683039534067575","18.763603034671849201","10.171291817185213802","56.257324710977151483","10.95241101877491019","14.076887825133677978","12.514649421954294084","18.763603034671849201","7.0468150108264353548","18.568320734692978391","74","74","74","74","74","74","74","74"
"10/29/2021 17:51:17.763","0","2095290.7532239113934","48.014869971204291232","23.504880725812672182","3.210257244905823093","57.069065713466294198","18.821506076372628513","22.724318284239330978","5.5519445696258440393","7.8936318943458649855","8.6741943359192053009","18.431224855585959688","74","74","74","74","74","74","74","74"
"10/29/2021 17:51:19.764","0","1133618.3918441645801","48.020445147534005059","34.428643926403815101","2.4235772714342407319","42.234757744689069625","28.183752871775602955","7.8878569442339170337","17.255193526176238805","13.352136617033604438","14.132747998862127403","19.987333362576077178","90","90","90","90","89","90","89","90"
"10/29/2021 17:51:21.766","0","2117910.591596250888","48.037263063722583922","10.230857134635407135","3.2054459538677360086","42.235508069243657303","53.944526703856432448","11.01145837694291707","4.7666484384827789711","11.792059619250439439","7.1084521654053318684","18.036869557710588197","74","74","75","74","74","74","74","74"
"10/29/2021 17:51:23.761","197149.82686918458785","525732.87165115890093","48.029131337075760655","25.577137858290143413","18.526550918549212099","27.143934956010351556","23.226942211709832975","14.609558174248693518","42.028507384352323584","9.1257683322279685711","7.5589712345077604283","20.974670130299355009","90","90","90","90","90","90","90","89"
"10/29/2021 17:51:25.775","119951.1923966716131","2140823.8236219529063","48.02848448698141226","11.585735702972943528","3.054534762031735351","45.710539466737778014","34.077083638181584035","20.116936643914151261","6.156789649646721152","5.3812259277429719262","10.810171981069194302","17.111630944242996577","90","90","90","90","90","90","90","90"
"10/29/2021 17:51:27.764","116865.48634107479302","603375.99115303810686","48.036369808957992689","26.157176743143118358","22.229366995437960242","38.726167935799601594","19.087119197273839433","19.087119197273839433","12.802623600945594262","20.658243096355899837","15.944871399109716847","21.836586020667446917","89","90","88","90","83","90","90","90"
"10/29/2021 17:51:29.777","0","1162175.6068720938638","48.049429861840195599","29.348566829932863698","2.1749386875993481638","53.416637470285401434","28.572177454437618138","9.9388324425517815541","3.7277174385898392828","5.2804961895803188554","10.715221818047027114","17.896821056932022742","90","90","90","90","90","90","90","90"
"10/29/2021 17:51:31.767","0","1580564.0338034804445","48.050723562028892388","22.275594725166502741","56.034679844538629823","15.994834702957739125","8.9289796779728707321","26.201069739046978668","7.3587896724206842691","6.5736946696445812677","15.994834702957739125","19.920309716838215053","74","74","74","74","74","74","74","74"
"10/29/2021 17:51:33.757","0","526997.10768160340376","48.053464933310976903","17.545250035972259184","37.96261669373151193","8.1218500400833786301","12.048266705037081081","15.974683369990783532","4.9807167081204140047","12.833550038027819795","43.459600024666691809","19.115816701953736612","74","75","74","75","74","74","74","74"
"10/29/2021 17:51:35.757","0","1574574.7260936705861","48.049214260664122378","49.223307208178070482","16.41375186577004186","7.8207730856155617261","8.6019529747205165648","12.507852420245280101","22.663190978609669912","32.8185295369740615","7.8207730856155617261","19.733768894241741521","90","90","90","89","89","90","89","90"
"10/29/2021 17:51:37.773","49008.662713610683568","542396.39148327684961","48.062859556652334447","31.808995757279699745","41.107769063105195073","11.661653594657794386","20.185529124997824368","19.41063134951237501","9.3369602682014214423","3.1377780643177533015","9.3369602682014214423","18.248284686284186762","90","90","90","90","90","90","90","90"
"10/29/2021 17:51:39.774","0","1640162.7756933069322","48.072931833582217109","19.550827306175044384","82.035621631475976301","20.331887235241307366","7.8349283701811156533","10.959168086446158696","3.1485687957835462036","5.4917485829823364796","6.2728085120485888027","19.453191065954101191","74","75","74","74","74","74","74","74"
"10/29/2021 17:51:41.772","32791.834745084459428","1104674.9329750328325","48.072839423099729572","26.499065018063838295","52.302584745764832519","13.988267574330027543","34.318313420397473124","10.860568213396570414","6.1690191719963927142","8.5147936926964753468","9.2967185329298480667","20.243666296196938248","89","89","89","89","89","89","89","89"
"10/29/2021 17:51:43.763","0","1053721.9036023372319","48.068927565605598318","26.212040396465031478","34.061823333011297166","53.686280674376988031","17.577279166264126786","12.867409404336360268","8.1575396424086061842","12.082431110681735476","18.362257459918762237","22.875885160363406357","83","84","83","82","82","84","82","83"
"10/29/2021 17:51:45.774","0","523291.38605763943633","48.013730311769464265","51.067582931716756889","16.892561487201497528","25.436316848330310592","45.630647701907520286","30.096547045309662849","12.232331290222131059","14.562446388711814294","17.66926652003137832","26.6984612839508344","77","74","74","74","74","74","74","74"
"10/29/2021 17:51:47.760","0","1584183.466120470548","47.955237223756320475","48.065061572803969625","48.065061572803969625","10.294197262115945435","3.9990532103346132509","8.7204112491706116117","4.7859462168072797184","4.7859462168072797184","10.294197262115945435","17.376234320369952968","90","89","90","90","90","89","89","90"
"10/29/2021 17:51:49.761","10236.647497944422867","1152646.5082685421221","47.948861203144502952","37.52018722750679558","21.900234034383490922","20.338238715071156548","10.185269139541009764","12.528262118509514877","22.681231694039659885","26.586219992320479832","17.214248076446502012","21.119236374727321959","74","74","74","74","74","74","75","74"
"10/29/2021 17:51:51.763","0","1147649.117206241237","47.962044470003348806","29.764657036013087321","43.031332929210620364","6.3528760480174533143","3.2313052496180327822","11.815624945216429253","9.4744468464168729582","14.937195743615848897","22.741122739614393566","17.668570192215337755","74","74","74","75","74","75","74","74"
"10/29/2021 17:51:53.774","0","521389.43968794279499","47.962660516603541794","24.639637623870680017","44.06241143215143552","33.185658099514213859","10.655240481908546002","20.755082862214536021","6.7706857202523895722","13.76288429123345658","11.432151434239766985","20.657970236230649874","83","76","75","81","80","80","78","81"
"10/29/2021 17:51:55.774","73740.167127576045459","1591558.6071701829787","47.972517169074272658","16.394528512897508676","34.365798084891494568","4.6741353137709884535","57.025224936536098141","10.143652140030035014","3.8927757671625595748","9.3622925934215945887","12.487730779855333196","18.543264765720156362","90","89","89","89","89","90","90","89"
"10/29/2021 17:51:57.767","35440.982307498074078","556782.96842504222877","47.978400357062554349","34.944243046451930468","20.05196133419393334","49.836524758709920491","12.997722628387521127","14.565331229677836333","8.2948968245165737301","19.268157033548781953","19.268157033548781953","22.40337423612941592","74","74","74","74","74","74","74","74"
"10/29/2021 17:51:59.767","0","1573285.4044955940917","47.980987734156890667","61.709428160285618503","18.730214870810300454","28.888938011959009344","12.478692937795710094","11.697252696168881414","3.1014100382738218897","7.0086112464079359796","10.134372212915232936","19.218618772740224898","89","90","89","89","89","82","79","90"
"10/29/2021 17:52:01.753","0","593805.58520994975697","47.995433897710270799","24.494502016827357949","24.494502016827357949","13.483283560948011726","22.134955204853213218","37.865267284680847126","15.056314768930779024","18.988892788887689278","10.337221144982489562","20.856863573092322639","87","89","85","88","89","87","87","89"
"10/29/2021 17:52:03.762","185582.53121575588011","638832.1747619289672","48.012467415074929988","43.209566991650262935","17.537179467327767668","29.206446523837993112","27.650544249636631378","24.538739701233900803","35.430055620643443604","14.425374918925049528","25.316690838334586999","27.164326033670526783","87","85","88","86","84","87","85","86"
"10/29/2021 17:52:05.764","34781.767784146839404","1571317.5093073397875","48.013360693122578482","28.195074426866817419","46.146305820150111288","39.12191092712621554","11.804819676477729118","10.243843033583521773","2.4389598191125294591","6.3414014263480256162","14.146284640819029477","19.804827468873131835","90","90","90","90","90","90","90","90"
"10/29/2021 17:52:07.766","92831.408919019755558","566706.34205109579489","48.012590629051580038","25.857820336047943499","15.712048382033449556","22.73604435019733927","34.442704297137126446","19.61426836434672083","22.73604435019733927","14.151160389108152771","18.05338037142141161","21.662932606350793208","74","74","74","74","74","74","74","74"
"10/29/2021 17:52:09.768","0","1570911.4356310823932","48.009264014663465048","24.312961441246006444","54.743832614353280519","6.3665502365930048967","25.873518937302797838","10.267943976734962064","1.6848777484226529211","10.267943976734962064","13.389058968848521758","18.363337235975517814","90","90","90","90","89","90","90","86"
"10/29/2021 17:52:11.766","0","586497.01488591835368","48.002980404534142167","32.727123993059592522","53.065435343995062567","19.428997340524855275","20.211240084791604943","21.775725573325111384","3.7841424551898761308","6.1308706879901304632","20.211240084791604943","22.166846945458484441","87","86","88","89","89","89","88","89"
"10/29/2021 17:52:13.766","65514.340958878987294","2395368.0913090128452","48.001286282204389977","17.21274183501450139","26.584884268786446171","24.241848660343457311","6.2785756622805717342","16.431729965533502735","5.4975637927995757437","10.964646879166540572","48.453216614254316141","19.45814721091538857","90","90","90","90","89","90","89","90"
"10/29/2021 17:52:15.760","2054.8337606377531301","571243.78545729536563","47.995495504698595823","38.074545930589010823","16.12628372877246008","26.316548322473000354","25.532681815265267034","18.477883250395656489","12.206951192733782818","4.3682861206564504997","23.964948800849793287","20.633518653589753455","51","62","53","50","52","48","53","62"
"10/29/2021 17:52:17.770","2037.7037884127187226","1045342.0434557247208","47.99454064294568667","17.601244749800070366","22.265325235660437642","18.378591497443462544","26.152058973877423398","26.929405721520815575","22.265325235660437642","6.7183902827925301438","9.0504305257227191106","18.670097771564531541","87","86","89","87","87","85","86","89"
"10/29/2021 17:52:19.765","0","525556.45678627653979","48.003442433663515487","27.953601618249813043","18.556245307586749504","24.821149514695463267","9.9420020228122680805","18.556245307586749504","23.254923462918284827","20.122471359363924392","16.990019255809574616","20.024578472185329048","86","88","87","87","87","89","88","88"
"10/29/2021 17:52:21.778","0","1633605.4595233050641","48.012713843028222982","27.055535284237073768","19.29548584638995834","20.84749573395938782","8.4314166334039875039","18.519480902605245376","6.879406745834570458","11.535436408542842912","34.815584722084189195","18.422481526240062522","75","80","77","76","75","79","85","75"
"10/29/2021 17:52:23.767","0","527319.79881731024943","48.015670838769445083","15.132710312710939249","0.98816203149609815881","65.424437534808149053","26.134025642544710166","19.061751501937283848","11.20366912348459465","7.2746279342582482741","12.775285599175134621","19.749334967345077985","76","77","76","78","76","80","75","78"
"10/29/2021 17:52:25.755","0","1054908.7225523539819","48.01542441081615209","33.192332791192526997","4.8973207968740606333","20.616771904828755879","12.757046350851409144","40.266085789772134262","30.048442569601576224","11.971073795453667898","19.044826794033287598","21.599235083963751691","74","74","74","74","74","74","74","74"
"10/29/2021 17:52:27.761","68405.195696060094633","541115.72714793810155","48.02352535725187721","43.138801941972239717","2.6349348321442422893","11.98198108825839725","5.7506169175156269802","30.676073600486709836","11.203060566915556961","33.012835164515244912","15.87658369497263422","19.284362222120410735","87","89","88","89","87","89","88","87"
