"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/31/2021 21:45:21.693"," "," ","8546"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 21:45:23.701","4079.6989508868887242","32637.591607095109794","8537","5.8558144046566891205","0.40945656029799382125","5.0777632840340203302","0.40945656029799382125","1.9655588015433322902","0","0.40945656029799382125","0.40945656029799382125","9.7460700077700579413","1.1875076809206630557","1.1875076809206630557","1.1875076809206630557","5.0777632840340203302","0.40945656029799382125","0.40945656029799382125","2.7436099221660015246","2.2573292166586322871","96","95","75","62","100","84","100","60","100","100","87","100","100","100","100","100"
"10/31/2021 21:45:25.695","8218.4721095885906834","389863.77069860871416","8542","5.9475414010144556087","0","0","0.46114798274029533687","2.8124594477149322813","0","0","0","4.3800004243646935009","0","0","0.46114798274029533687","5.1637709126895696699","0","1.2449184710651706176","1.2449184710651706176","1.1959309344956925436","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 21:45:27.690","2140405.7757700597867","516171.72503580653574","8430","3.6519827651162795057","5.218617191699759239","1.3020311252410654568","1.3020311252410654568","3.6519827651162795057","7.568568831574973288","8.3518860448667080476","28.718133590451877524","2.0853483385327997723","2.0853483385327997723","2.8686655518245451901","4.4352999784080138213","2.8686655518245451901","1.3020311252410654568","1.3020311252410654568","2.8686655518245451901","4.9738311891998616687","100","100","100","100","100","100","100","100","100","86","100","100","100","100","100","89"
"10/31/2021 21:45:29.702","503720.08832790580345","24108603.116360604763","8241","1.4033015006672200364","0.62694954397956026426","0","0","26.246564114672320756","13.824932807669776835","25.470212157984661872","39.444547378362535994","6.0614132407931791136","0.62694954397956026426","1.4033015006672200364","0.62694954397956026426","4.5087093274178595692","0.62694954397956026426","0","0.62694954397956026426","7.5655982622833466422","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 21:45:31.688","222975.75667287223041","143065.36988837466924","8155","3.2340508191226580159","3.2340508191226580159","2.4473357851317878442","3.2340508191226580159","32.342507076784940523","20.541781566921855529","53.583812994538519092","12.674631227013133383","13.461346261004003111","2.4473357851317878442","1.6606207511409176725","6.380910955086149805","7.1676259890770204208","2.4473357851317878442","5.5941959210952791892","3.2340508191226580159","10.855348305305046352","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 21:45:33.689","128981.76492107661034","24332256.402640957385","8246","3.155801297397364813","3.9368028998377102567","0.03179488763598303791","0.03179488763598303791","3.155801297397364813","29.709855780369053946","39.081875009653174402","31.27185898524974661","5.4988061047183904861","5.4988061047183904861","3.155801297397364813","0.81279649007632848168","0.03179488763598303791","7.8418109120394259293","1.5937980925166739254","0.03179488763598303791","8.427564613074810751","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 21:45:35.690","0","37365.563798031209444","8234","2.375507247492392171","0.81351536345226627134","0.81351536345226627134","0.032519421432208872602","11.747458551733124921","39.863312464455312067","22.681401740013974688","31.272357102234636272","3.9374991315325069685","1.5945113054723347723","0.81351536345226627134","1.5945113054723347723","3.1565031895124495698","0.032519421432208872602","1.5945113054723347723","0.032519421432208872602","7.6472273569407889227","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 21:45:37.705","0","0","8231","0.75094317619313066814","0","0","0","3.852476201937093947","6.1786259712450668502","56.578537639584489227","36.418572972248718145","0","0","0","0.75094317619313066814","0","0","0","0","6.5178592474688379355","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"10/31/2021 21:45:39.690","0","94930.21961783048755","8224","1.5905784123499966398","0.80330303964879501422","0.016027666947604490844","0.016027666947604490844","36.230694811202802441","28.357941084190795067","30.719767202294402608","7.8887813939595989865","0.80330303964879501422","0.80330303964879501422","0.016027666947604490844","0.016027666947604490844","0.80330303964879501422","0.016027666947604490844","0.016027666947604490844","0.016027666947604490844","6.7570698966001323527","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
