"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-M8MF5JT2\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-M8MF5JT2\Memory\% Committed Bytes In Use","\\LAPTOP-M8MF5JT2\Processor(_Total)\% Processor Time","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-M8MF5JT2\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"10/27/2021 01:28:58.747","0","205272.54349232360255","43.572937055391477656","13.038717922064002153","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:00.733","0","101069.12078617014049","43.628961742769220677","8.6599562174587632057","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:02.728","0","14371.365055127658707","43.594503040331069599","9.6740300645249419631","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:04.734","0","81671.595841248854413","43.590680310407350362","9.8440195410752551197","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:06.719","0","57784.185478932136903","43.634317173537404244","9.3341279305959474755","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:08.722","0","51125.635207309205725","43.417196661098209631","9.5077385736732082933","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:10.724","0","2046.0167959197151504","43.416511463796837234","8.9435414668731958443","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:12.736","0","32573.769129435004288","43.416295070996575589","9.0063946507923038354","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:14.730","0","65727.872806296145427","43.452394670679325372","9.9568216484799858534","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:16.743","0","40689.934799247173942","43.454630613200045275","9.0046822052755715049","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:18.742","0","0","43.413175582749111925","9.1200045629967529948","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:20.740","0","2049.6828921385904323","43.412057623130287709","9.0416268368044612203","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:22.738","0","0","43.449040768539774149","9.1479012366689094193","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:24.728","0","0","43.405710426952154535","9.3748806496678263045","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:26.730","0","38874.886146196222398","43.407026758279428691","9.2665310031768584054","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:28.736","0","2041.9518407453044802","43.403925291123783836","8.6040224666604885329","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:30.735","0","43026.208691518251726","43.40280730822188815","9.2058256800906068662","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:32.720","0","0","43.40262700417139996","9.1460088960450427464","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:34.720","0","40959.602691853891884","43.401707369694889849","9.1832041508391526463","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:36.731","0","2036.3420436173923918","43.439556063022358501","9.4684652227608587793","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:38.746","0","41181.646740573254647","43.620324540794904067","12.241050342493487335","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:40.740","0","88303.992591063986765","43.657884710388692895","8.6047794313954817369","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:42.725","0","74303.1921559580951","43.620919586071025265","9.0608832206064082726","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:44.726","0","114609.16035858933174","43.62366039855956501","9.2402127021489413039","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:46.740","0","36605.473840997954539","43.619621299118648494","9.0422029047215417563","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:48.739","0","49177.771611212854623","43.479207913270037977","9.001819703069479317","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:50.730","0","16458.853218552656472","43.441449395250863574","9.6164125432874332233","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:52.745","0","0","43.438726603854149744","9.0763756356232345723","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:54.738","0","6165.3660761368519161","43.484887933238610458","8.9936205294259163878","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:56.724","0","86614.541124990137178","43.447958874387651917","9.3992184931448221619","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:29:58.738","0","40676.010265330034599","43.449148964939901418","9.4236699412903348616","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:00.731","0","139770.26887942160829","43.465828346895477807","9.5675420912998418999","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:02.743","0","93649.47453387992573","43.485735413498652235","9.3909696091957641784","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:04.734","0","0","43.496464319409909649","8.5305706600197535039","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:06.719","0","30952.544922374552698","43.497528192470205965","9.6091928382599505198","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:08.733","0","0","43.495310294324376343","9.0945560486439429582","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:10.730","0","0","43.458002559714486779","9.5586808792228801224","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:12.735","510.79837236892069541","760578.77645732287783","43.470570711295721367","10.0448906266406226","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:14.719","0","0","43.438311862628516735","9.0529181934227551665","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:16.730","2036.625548144888171","246431.69132553145755","43.453368391714377594","10.269368279944801614","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:18.740","0","61136.533531682114699","43.465089039752513145","8.9133894435551201951","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:20.732","0","88433.355172882816987","43.594304691905691129","10.106712732196909243","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:22.743","0","12219.466511099173658","43.547530296153283302","8.8419377346999006306","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:24.730","0","0","42.80956216221898103","9.5661783571626468614","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:26.731","0","49119.578622130458825","42.812519367507775314","8.6536503687706822774","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:28.732","0","38899.324655061143858","42.810012945628258763","9.1450441239574473684","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:30.738","0","0","42.847320680238148327","8.996165669250133945","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:32.728","0","2058.2858719880860008","42.849754971184246699","10.097370844485343611","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:34.738","0","52985.027361451015167","42.807127871272882658","8.6580853754576470038","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:36.724","0","2062.3899131409584697","42.809760510644352394","9.3279402162375966157","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:38.733","0","38736.633449877394014","42.806857391914086008","8.8753187657951819745","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:40.718","0","0","42.844760171800096771","9.2117043374496336838","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:42.732","0","12202.154790510065141","42.783614444263193377","10.459256770065362474","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:44.735","0","0","42.816450293831628926","8.4102166411412433433","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:46.733","0","0","42.790845186168056102","9.3274034961755685202","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:48.730","0","131244.13324295479106","42.770307008822058492","9.5818144851468218803","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:50.732","0","135039.26032117279829","42.768305480193419044","9.7211082101423489377","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:52.736","0","44964.930278460517002","42.77090205409817969","8.7804035382799678899","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:54.730","0","2054.0988248207754623","42.7707758366062194","9.6906617278861304499","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:56.738","0","0","42.804946038593762125","8.892922981397333615","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:30:58.722","0","4128.532006504857236","42.768125152859866489","8.9171405705392725594","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:00.737","0","36600.923541858188401","42.812176780498631956","9.181611052852201027","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:02.726","0","39114.918418023102276","42.767439955558494091","9.0997603645149300888","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:04.740","0","0","42.766953106682507268","9.022983571231035782","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:06.732","0","59629.366619703047036","42.769026742961493426","9.4040747816385596991","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:08.736","0","40866.044876225067128","42.766772779348947608","8.7760792504022244742","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:10.723","0","0","42.803882165533465809","9.0999570512440115522","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:12.730","510.20835234988817319","4591.875171148993104","42.755809459545609741","9.4975797511241744076","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:14.745","0","0","42.756711049647236678","9.079303726116606299","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:16.740","0","0","42.793892566765165952","9.4183769019759786545","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:18.724","0","41288.355972963989188","42.754998044752284159","8.645281346072087203","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:20.730","0","0","42.75452921696810904","9.5147712527517303016","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:22.731","0","69590.760515318615944","42.757540508815445435","9.038865267761341471","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:24.735","0","20440.924107430029835","42.757288073831539066","8.5767195392265520582","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:26.727","0","0","42.755502914720096896","9.7759556530777285133","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:28.731","0","38823.027327123068972","42.757360204764957246","8.7389151026577174264","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:30.747","0","0","42.794469567666403975","8.7751732773522768127","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:32.734","0","45342.24103341987211","42.759271558085288234","8.7340065815294529727","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:34.723","0","2058.2590836636591121","42.758676512809159931","9.3486324295552378771","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:36.727","0","0","42.794956439825462269","9.2116461576332362426","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:38.740","0","42723.881912891076354","42.75461936899336024","9.650672974427209283","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:40.736","0","0","42.754330868542737676","9.5087514214499115894","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:42.724","0","0","42.750562225177553444","9.4867074952813883471","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:44.728","0","0","42.750021266459960145","9.0321118344350743712","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:46.740","0","0","42.785958583184040549","9.3332153083446769415","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:48.732","0","32900.71325208057533","42.75148183637099919","9.2691299410284315741","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:50.736","0","10219.014742275998287","42.751355618879053111","8.0652346625771471622","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:52.730","0","61625.953232581654447","42.786138887234528738","9.6245414296907139118","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:54.740","0","14260.058770023180841","42.734531975056633257","8.6590215247169144419","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:56.738","0","0","42.730384679215582366","9.089347084197562765","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:31:58.735","0","77942.819931845107931","42.729374892713821055","8.5856775544366001895","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:00.720","0","8253.864364182420104","42.766754734974064434","9.5431001190022897163","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:02.726","0","0","42.745837905152193059","9.1348202805993103937","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:04.730","0","0","42.721567126624648836","9.3597147345941493768","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:06.739","0","0","42.719818056262987227","8.6628885249724447704","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:08.730","0","0","42.726273425558183305","9.4984744769622704297","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:10.742","0","0","42.721116343215363997","8.9392765080717815351","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:12.735","0","0","42.718375507443766992","8.4916858561108981007","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:14.733","0","0","42.719204966611975749","8.6764032110010944621","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:16.724","0","0","42.730799397158158115","9.4268916819422727826","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:18.731","0","0","42.748722979507576269","9.542477139106775752","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:20.733","0","0","42.71128902740573352","8.7613702862778257696","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:22.731","0","0","42.708295756650230146","9.0803375388455727091","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:24.734","0","0","42.708295756650230146","8.8815630045491857913","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:26.726","0","0","42.749570483050675307","9.072484601620123712","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:28.736","0","0","42.710621851196187038","8.7910534170843703805","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:30.732","0","0","42.710621851196187038","9.8443809353657147909","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:32.736","0","0","42.71302007667557632","8.2499700328276475148","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:34.734","0","0","42.712839749342023765","9.0946111918839278587","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:36.727","0","0","42.711000526955118062","9.0568170859385723759","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:38.733","8167.4804070699356089","30628.051526512255805","42.710712003221438238","8.9972322113924150244","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:40.729","0","0","42.710712003221438238","10.437597524259611959","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:42.735","0","38797.419580752168258","42.748037782206210977","8.4719976596749351216","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:44.733","0","0","42.710405481678989759","9.4212158223712982874","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:46.718","0","0","42.708908846301234519","8.609869881316910778","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:48.720","0","0","42.715346171221540317","8.8155133430522383264","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:50.720","0","0","42.713506925551570248","9.1903147331762191641","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:52.723","0","12267.861691640087884","42.749336069158587748","9.0693555751554235655","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:54.738","0","0","42.752022795088592488","8.9969745629993269631","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:56.732","0","61622.983286571143253","42.713200404009128874","10.018120035758638409","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:32:58.737","0","0","42.749516373209075937","8.4976127594539647703","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:00.730","0","6165.9739898061716303","42.718177159018388522","9.7042847631106265993","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:02.733","0","0","42.72921260975515878","8.6539448165923182898","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:04.724","0","0","42.706276206929764783","9.1138720545990921096","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:06.730","0","0","42.742357762237624286","9.3264423817449593201","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:08.736","0","0","42.705735248212171484","8.7985420346298184313","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:10.720","0","0","42.704941854510671817","9.2536950605083276855","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:12.727","0","0","42.704473026726503804","9.1391092962913695885","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:14.742","0","0","42.741366020110753254","9.0934974822751470924","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:16.741","0","10245.094373177062153","42.738390770447068689","9.0049329146617225206","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:18.730","0","0","42.703625523183404766","8.8725185106938937452","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:20.745","0","6099.843234823115381","42.695421083526554185","8.8664903732486024523","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:22.738","0","39036.044839687070635","42.696250542694762942","8.6918281829066241784","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:24.730","0","0","42.696250542694762942","9.0051194598363188959","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:26.736","0","0","42.694807993875535601","8.6071753205869239167","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:28.720","0","2064.469511978762057","42.730997745583529479","8.7766271658481933571","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:30.732","0","38681.218182021519169","42.730907593558285384","9.5898074746087473841","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:32.736","0","102193.19163808200392","42.696232498319872661","8.2579861645103331824","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:34.724","0","0","42.696052194269384472","8.696737602294657421","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:36.737","0","16280.697347261886534","42.719150880053440744","8.8462631912254785505","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:38.727","0","41158.708068749714585","42.71141524489769381","9.9152666192905520859","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:40.737","0","0","42.700920752878509745","9.1034070567667662033","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:42.736","0","0","42.701245342078905765","9.0791531459809888815","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:44.731","0","63656.967872672830708","43.132583248227042816","13.506747936996088555","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:46.741","0","130413.11382502183551","43.173821909160778887","8.8619086497525483281","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:48.725","0","24771.928614994576492","43.131447244233321214","9.2428192696117683624","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:50.738","0","122083.49068174509739","43.130924329890618196","8.9921067897782425149","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:52.725","0","6185.243824345115172","43.130257153681071713","9.2269667855289227987","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:54.739","0","34572.097310682867828","42.803160879482319956","9.0387797025281102492","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:56.730","0","0","42.806929522847511294","9.8028084622477926757","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:33:58.731","0","0","42.790610772275968543","8.7910209622864332601","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:00.744","0","73237.284560395753942","42.843011101438435162","8.9410713953999572112","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:02.738","0","0","42.799680759850815548","8.6440281602425894647","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:04.727","0","2059.3623256957939702","42.799554542358855258","9.5896114516054957733","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:06.727","0","0","42.797949710580972749","8.8543021612618630911","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:08.739","0","236156.6687086300517","42.792377887012520432","8.877087754244094242","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:10.737","0","43058.281307997414842","42.791945124695061509","9.206385740062961176","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:12.727","0","0","42.790376358383888089","8.9946886039029454452","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:14.737","0","2038.1705150570342084","42.78853711271391802","8.7083561441932300085","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:16.727","0","0","42.791891038136533609","9.195827460527784325","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:18.733","0","0","42.789582964682388422","8.6737612120739608912","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:20.732","0","79917.760909897013335","42.794271219241032611","9.1295154054553577794","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:22.744","0","0","42.795299026834612732","8.7914523937705162382","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:24.743","0","108571.96270899570663","42.793351608047572654","9.0267639829665462514","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:26.739","0","0","42.828982379946154424","8.721144680586444764","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:28.738","0","0","42.794217132682497606","8.8910353318493395847","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:30.736","0","0","42.794217132682497606","8.8274779461701040617","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:32.724","0","49447.147551376787305","42.796128486002828595","9.0922411408163821278","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:34.729","0","0","42.846761700428729114","9.4811392713056612536","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:36.740","0","0","42.810698166212695526","8.4420487545026965392","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:38.737","0","2050.3604774997215827","42.809183486460050005","8.391328181377478046","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:40.734","0","2051.8562586525113147","42.808624506650637898","8.9088215568069450967","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:42.730","0","38992.058494500910456","42.842794708638173518","9.7104163109361429917","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:44.745","0","32524.242188283584255","42.768666111577459787","9.6631794203585137382","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:46.741","0","8210.2423374495792814","42.770090616021796848","8.847280036577132023","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:48.736","0","0","42.792107407653730888","8.8419769922274067397","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:50.730","0","51356.949405229854165","42.766394103590030795","9.751812344580857328","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:52.745","0","0","42.805360756536330769","9.1216852989805197183","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:54.741","0","2051.8564642245100913","42.810355555920473591","9.1351027403865465715","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:56.725","0","59855.958498310021241","42.771515143749191168","8.9957191460705683284","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:34:58.726","0","0","42.777159074967997299","9.1998294778218188128","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:00.732","0","53071.156293000465666","42.798761125374298331","9.610084429106713344","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:02.738","0","0","42.776636160625294281","8.5366748592879844182","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:04.736","0","2049.7573594721434347","42.798887366149315881","8.9026287739302887303","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:06.732","0","0","42.774832980422033302","9.7727525413378373287","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:08.734","0","0","42.782550571202889955","8.5021025429239944771","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:10.733","0","38942.380898457930016","42.783632488638076552","8.7815916343042523806","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:12.732","0","32780.584466376640194","42.785958583184040549","9.3402274442362376305","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:14.736","0","53137.839944012062915","42.777483640885328953","8.2562785887984944111","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:16.728","0","0","42.783614444263193377","9.0751143239190756873","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:18.740","0","0","42.776924661075909739","8.4287949758416687018","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:20.730","0","2058.2688059865072319","42.775987005507573713","8.9183850940728568446","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:22.733","0","0","42.80929168286018438","8.2879508579374423505","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:24.732","0","38935.98261849386472","42.771641361241144352","9.5795537272703956688","100","100","100","100","100","100","100","100","100","100","100","100"
"10/27/2021 01:35:26.743","0","0","42.775752591615486153","9.2157875493725232019","100","100","100","100","100","100","100","100","100","100","100","100"
