"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"11/01/2021 17:35:07.618","8189.4227886484131886","5992098.2866691863164","8369","6.2804869575926902669","7.8424788416328166107","6.2804869575926902669","2.375507247492392171","3.9374991315325069685","29.710365218194525028","16.433434203853490629","64.855182609097255408","17.995426087893605427","4.7184950735525754695","3.1565031895124495698","3.1565031895124495698","10.966462609713056864","6.2804869575926902669","4.7184950735525754695","2.375507247492392171","11.94270503805112682","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:09.620","0","7330231.1144883725792","8365","1.6925607421381494433","4.8134318296893185973","2.4727785140259417318","0.13212519836256486627","5.5936496015771108858","13.395827320455033771","8.7145206891282800399","75.033031299590646768","6.3738673734649031744","4.8134318296893185973","0.91234297025035715478","2.4727785140259417318","4.8134318296893185973","4.0332140578015263088","0.13212519836256486627","0.13212519836256486627","8.4707032595875642045","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:11.743","0","4230098.762258592993","8349","35.212570853299439477","40.366116353605171696","32.267687710267601631","32.267687710267601631","38.89367478208924922","34.476350067541481792","64.661402283617874787","62.452739926343994625","39.629895567847206905","33.003908496025559316","33.003908496025559316","33.003908496025559316","38.89367478208924922","34.476350067541481792","33.740129281783524107","32.267687710267601631","38.663606375516515357","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:13.628","0","7232269.186341278255","8358","82.592470652696022171","82.592470652696022171","79.276750777019060479","79.276750777019060479","92.539630279726864615","80.105680745938286691","84.250330590534488806","81.763540683776767537","81.763540683776767537","79.276750777019060479","80.105680745938286691","79.276750777019060479","83.421400621615248383","79.276750777019060479","80.105680745938286691","79.276750777019060479","81.556310844122862136","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:15.623","0","4266959.1350056463853","8365","9.9647540353578030192","12.313499582261510312","2.9185173946466691497","1.3526870300441973249","2.9185173946466691497","16.228075493767690318","27.188888045985002861","57.722580155733226093","13.096414764562746669","2.1356022123454332373","2.1356022123454332373","1.3526870300441973249","8.3989236707553320826","1.3526870300441973249","2.1356022123454332373","0.56977184774296141256","10.111546247714265689","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:17.633","0","6783163.7860193708912","8364","8.2541142338411148671","4.3665767013767560201","0.47903916891239850528","0","0","11.364144259812603011","9.8091292468268633797","86.004864883128306019","10.586636753319734083","1.2565466754052678766","1.2565466754052678766","1.2565466754052678766","6.6990992208553752363","0","0.47903916891239850528","0","8.7886512665609757278","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:19.628","0","3786560.0156575487927","8367","11.482723107028736109","16.966094241991559244","0","0","30.282852712615550672","9.1327069063303909502","30.282852712615550672","34.199546380446143701","20.099449176256023009","0.51598083710309161631","0.51598083710309161631","1.2993195706692106661","9.1327069063303909502","0","1.2993195706692106661","0","10.258759469186617963","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:21.619","0","6425449.8246562257409","8368","3.4619432476027722778","10.525703497778170714","3.4619432476027722778","1.1073564975442984348","34.071570998362865623","11.310565747797662439","25.438086248148483293","34.856433248382359125","13.665152497856137614","4.2468054976222529007","1.8922187475637897158","1.1073564975442984348","6.6013922476807262996","1.1073564975442984348","5.8165299976612345745","1.1073564975442984348","9.986110072999975884","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:23.626","0","3178440.5262164385058","8370","6.6126696972307996703","9.7255807073231110849","0","0","17.507858232553875411","33.850641035538487245","16.729630480030799333","35.407096540584639399","12.838491717415411841","4.2779864396615741029","0","3.4997586871384989138","8.1691252022769607066","0","5.8344419447077244811","0","9.5310212788635375603","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:25.612","92832.127813400977175","15070006.615397127345","8540","11.075514735841707648","6.3538606510191497634","5.5669183035487179723","2.4191489136670130122","26.027419337779832631","48.061805066951791332","7.1408029984895708964","22.092707600427697656","18.157995863075559129","2.4191489136670130122","11.075514735841707648","1.6322065661965812211","13.436341778252991475","3.9930336086078654922","6.3538606510191497634","3.2060912611374337011","11.813276334364630316","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:27.616","35008.134659939874837","128022.44864693339332","8507","16.55823083835102949","9.5397642733525138681","6.4204458000198467715","4.0809569450203415641","38.393460151679725811","20.457378930016865581","53.990052518343091492","17.338060456684189603","28.255675113348544869","2.5212977083540089041","22.796867785016374341","2.5212977083540089041","14.998571601684695054","4.8607865633535034533","18.117890075017363927","2.5212977083540089041","16.460748392877210478","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:35:29.628","16283.921461287147395","2605172.9975331109017","8518","4.4900640345822084853","0","1.384049856845048776","0","1.384049856845048776","1.384049856845048776","1.384049856845048776","2.1605534012793414789","4.4900640345822084853","0","0.60754631241075607306","0.60754631241075607306","1.384049856845048776","2.1605534012793414789","2.1605534012793414789","1.384049856845048776","1.5296448926293115811","39","39","39","39","39","39","39","39","37","37","39","38","36","39","39","39"
"11/01/2021 17:35:31.616","8239.847144398090677","1205077.6448682209011","8520","3.3425194088220977484","0.19918670666997373431","3.3425194088220977484","0.19918670666997373431","0.19918670666997373431","0.98501988220800473783","0.19918670666997373431","1.7708530577460357414","0.19918670666997373431","0.98501988220800473783","0.19918670666997373431","0.19918670666997373431","0.19918670666997373431","1.7708530577460357414","3.3425194088220977484","0.19918670666997373431","1.0832528011495035081","35","34","34","34","34","34","34","34","34","34","34","34","34","34","35","34"
"11/01/2021 17:35:33.617","0","2096557.8355094166473","8529","3.15176401001583395","0.027627365177629314985","0.80866152638717769818","0.027627365177629314985","0.027627365177629314985","1.5896956875967371836","0.027627365177629314985","2.3707298488062855668","0.80866152638717769818","0.027627365177629314985","0.80866152638717769818","0.027627365177629314985","0.027627365177629314985","0.027627365177629314985","1.5896956875967371836","0.80866152638717769818","0.75984501682959670887","34","35","35","35","36","34","36","36","34","34","34","34","34","34","34","34"
"11/01/2021 17:35:35.620","0","552058.24046710901894","8528","5.6220528185042635272","0.94215461115736420794","0.16217157659954573035","0.94215461115736420794","1.7221376457151826855","0.94215461115736420794","0.94215461115736420794","4.062086749388626572","1.7221376457151826855","0.94215461115736420794","0.94215461115736420794","0.16217157659954573035","1.7221376457151826855","0.16217157659954573035","4.8420697839464459378","0.94215461115736420794","1.6733868340960356136","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34"
