"(PDH-CSV 4.0) (W. Europe Standard Time)(-60)","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Read Bytes/sec","\\LAPTOP-RSREGGEF\LogicalDisk(_Total)\Disk Write Bytes/sec","\\LAPTOP-RSREGGEF\Memory\Available MBytes","\\LAPTOP-RSREGGEF\Processor(0)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(1)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(10)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(11)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(12)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(13)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(14)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(15)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(2)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(3)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(4)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(5)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(6)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(7)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(8)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(9)\% Processor Time","\\LAPTOP-RSREGGEF\Processor(_Total)\% Processor Time","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_0)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_1)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_10)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_11)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_12)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_13)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_14)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_15)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_2)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_3)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_4)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_5)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_6)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_7)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_8)\% of Maximum Frequency","\\LAPTOP-RSREGGEF\Processor Performance(PPM_Processor_9)\% of Maximum Frequency"
"11/01/2021 17:40:28.837","0","0","8158","0.31659074024704692008","1.1014994745758177608","0.31659074024704692008","0.31659074024704692008","5.810951880548397952","1.8864082089045774993","37.992209988027688894","58.399837080575544235","5.0260431462196279995","0.31659074024704692008","1.1014994745758177608","1.1014994745758177608","1.1014994745758177608","1.8864082089045774993","1.1014994745758177608","1.1014994745758177608","7.4298230054665292954","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:30.851","0","67091.008560000263969","8152","2.2808190413498907745","2.2808190413498907745","2.2808190413498907745","0.72972093089512801711","3.8319171518046535319","1.5052699861225149469","30.200585029535641723","66.651390625222589392","12.362956759305854249","0","1.5052699861225149469","0.72972093089512801711","0","8.4852114831689533503","0","1.5052699861225149469","8.3882690921440179466","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:32.839","0","8242.1605528002583014","8141","1.7458835266714434198","0.17381766309818580396","0.17381766309818580396","1.7458835266714434198","0.95985059488481461187","15.108443367044122496","33.187200798136586855","53.624057024588921649","3.3179493902447010356","0.17381766309818580396","0.17381766309818580396","0.17381766309818580396","0.95985059488481461187","2.5319164584580722277","0.95985059488481461187","1.7458835266714434198","7.2972429938935379212","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:34.853","0","0","8135","3.0068099958468930133","4.5587010359133373072","1.4549189557804376172","2.2308644758136653152","20.077611436577836201","4.5587010359133373072","54.219214318039732348","22.405447996677509082","5.3346465559465645612","0.67897343574722102133","0.67897343574722102133","1.4549189557804376172","0","9.2143741561126919493","0","1.4549189557804376172","8.1959462818254955607","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:36.838","0","33017.240545429340273","8127","2.3867264085091544068","1.5995225892229458786","0.8123187699367262482","1.5995225892229458786","21.279618071378347821","16.556395155661050467","35.44928681853024699","29.938860083526730449","3.1739302277953740372","0.8123187699367262482","2.3867264085091544068","0.8123187699367262482","0.025114950650506617791","4.7483378663678017517","0.025114950650506617791","0.025114950650506617791","7.6019504517542246802","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:38.851","0","0","8124","3.0032310322119948331","6.1071276391812094886","2.2272568804696857292","0","6.1071276391812094886","18.522714067058075216","15.418817460088851234","63.529214868111715475","9.2110242461504228118","0","0.67530857698507862352","0.67530857698507862352","1.4512827287273877275","0","0","2.2272568804696857292","8.0470630185369707021","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:40.840","49433.737701280908368","233007.98239405846107","8116","5.7165631711095006295","5.7165631711095006295","1.0023913296649755722","1.0023913296649755722","12.787820933276295321","24.573250536887602635","2.5737819434798248075","63.072320575351213279","5.7165631711095006295","0.21669602275755650567","0.21669602275755650567","1.7880866365723946387","2.5737819434798248075","0.21669602275755650567","1.7880866365723946387","1.7880866365723946387","8.1718597480826993262","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:42.852","2036.0999122578136848","58283.359988379917922","8110","2.1311182032391795538","2.9078553603563261909","0.57764388900488627954","1.3543810461220329167","10.675226931527825869","2.9078553603563261909","72.81419950089977533","14.558912717113569713","3.6845925174734839302","0.57764388900488627954","0.57764388900488627954","1.3543810461220329167","0.57764388900488627954","0.57764388900488627954","5.2380668317077772045","2.1311182032391795538","7.6653692049194148694","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:44.840","0","0","8107","4.8928046014653281404","2.5347749634851202138","0.96275520483165566432","2.5347749634851202138","11.966893515405917725","13.538913274059382275","40.263249171168304485","39.477239291841570434","5.6788144807920604151","1.7487650841583879391","0.17674532550492338956","1.7487650841583879391","1.7487650841583879391","2.5347749634851202138","6.4648243601187926899","1.7487650841583879391","8.6263540434989174344","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"11/01/2021 17:40:46.847","0","2040.1453384397400441","8102","0.38014935008009453909","0.38014935008009453909","0","0","2.714989599687589461","0","0.38014935008009453909","100","2.714989599687589461","0","0.38014935008009453909","0.38014935008009453909","0","0","1.9367095164850911537","0.38014935008009453909","6.7036737808522701698","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
